nFK_0010;nFK_1020;nFK_2030;nFK_3040;nFK_4050;nFK_5060;nFK_0010_Vortag;nFK_1020_Vortag;nFK_2030_Vortag;nFK_3040_Vortag;nFK_4050_Vortag;nFK_5060_Vortag;tage_seit_aussaat;Tmean_gradC;Tmean_th9_25_gradC;Tmin_gradC;Tmax_gradC;relLuftfeuchte_mean_prozent;relLuftfeuchte_min_prozent;relLuftfeuchte_max_prozent;globalstrahlung_Wh_m2;windgeschwindigkeit_m_s;tageslicht_h;tageslicht_h_th9;Tmean_gradC_sum;Tmean_th9_25_gradC_sum;globalstrahlung_Wh_m2_sum;niederschlag_mm_sum;tageslicht_h_sum;tageslicht_h_th9_sum;Ton_prozent;Schluff_prozent;Sand_prozent;C_org_prozent;ibi;irmi;wasser_input_Vortag
-127.55;-123.71;-120.93;-119.54;-114.85;-109.97;-121.75;-115.27;-111.13;-109.01;-104.02;-99.1;4;8.64479166666667;0;2;16.9;70.5677083333333;95;20;9.28305;0.994791666666667;11.04;0;29.8645833333333;0;35.68221;3;43.8;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0
-124.19;-124.39;-124.7;-125.54;-121.8;-117.67;-127.55;-123.71;-120.93;-119.54;-114.85;-109.97;5;7.05;0;5.1;10.5;81.6760416666667;95;20;5.57577;1.65104166666667;11.11;0;36.9145833333333;0;41.25798;6.5;54.91;0;35;35;30;0.1;0.177506972709907;10.6326655312179;1.6
-130.46;-129.33;-129.2;-130.19;-126.72;-122.97;-124.19;-124.39;-124.7;-125.54;-121.8;-117.67;6;6.34479166666667;0;4.4;9.2;85.1854166666667;95;20;3.7413;1.14791666666667;11.17;0;43.259375;0;44.99928;8.9;66.08;0;35;35;30;0.1;0.177506972709907;10.6326655312179;3.5
-133.64;-133.17;-133.45;-134.7;-131.39;-127.75;-130.46;-129.33;-129.2;-130.19;-126.72;-122.97;7;6.40416666666667;0;3.7;10.1;80.1854166666667;95;20;7.71111;1.43333333333333;11.23;0;49.6635416666667;0;52.71039;11.5;77.31;0;35;35;30;0.1;0.177506972709907;10.6326655312179;2.4
-95.21;-105.03;-115.36;-126.79;-128.09;-127.67;-133.64;-133.17;-133.45;-134.7;-131.39;-127.75;8;4.22916666666667;0;0.2;7.2;93.9020833333333;95;20;2.23551;0.835416666666667;11.29;0;53.8927083333334;0;54.9459;23.7;88.6;0;35;35;30;0.1;0.177506972709907;10.6326655312179;2.6
-116.74;-116.63;-119.21;-124.98;-124.6;-124.11;-95.21;-105.03;-115.36;-126.79;-128.09;-127.67;9;10.9645833333333;10.9645833333333;7.5;17.2;82.7947916666667;95;20;7.41285;1.55729166666667;11.36;0;64.8572916666667;10.9645833333333;62.35875;26.4;99.96;0;35;35;30;0.1;0.177506972709907;10.6326655312179;12.2
-138.57;-133.67;-132.1;-133.32;-130.66;-128.23;-116.74;-116.63;-119.21;-124.98;-124.6;-124.11;10;8.33020833333333;0;2.9;13.8;63.85;95;20;14.88798;1.321875;11.42;0;73.1875;10.9645833333333;77.24673;26.4;111.38;0;35;35;30;0.1;0.177506972709907;10.6326655312179;2.7
-153.51;-146.89;-143.3;-142.15;-138.22;-134.53;-138.57;-133.67;-132.1;-133.32;-130.66;-128.23;11;7.19375;0;0.7;13.2;66.084375;95;20;13.39479;0.979166666666667;11.48;0;80.38125;10.9645833333333;90.64152;26.4;122.86;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0
-165.29;-157.61;-152.6;-150.05;-145.44;-141.02;-153.51;-146.89;-143.3;-142.15;-138.22;-134.53;12;7.85416666666667;0;1.9;14.4;59.0604166666667;95;20;14.98797;1.61770833333333;11.54;0;88.2354166666667;10.9645833333333;105.62949;26.4;134.4;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0
-175.41;-167.04;-161.22;-157.48;-152.21;-147.27;-165.29;-157.61;-152.6;-150.05;-145.44;-141.02;13;7.55625;0;0.5;14.4;62.7677083333333;95;20;13.75929;0.709375;11.61;0;95.7916666666667;10.9645833333333;119.38878;26.4;146.01;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0
-184.97;-175.6;-168.96;-164.4;-158.65;-153.18;-175.41;-167.04;-161.22;-157.48;-152.21;-147.27;14;9.81041666666667;9.81041666666667;3.9;17.6;68.275;95;20;14.79969;0.909375;11.67;0;105.602083333333;20.775;134.18847;26.4;157.68;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0
-194.32;-183.7;-176.19;-170.86;-164.71;-158.84;-184.97;-175.6;-168.96;-164.4;-158.65;-153.18;15;10.15625;10.15625;6.4;15.9;73.6947916666667;95;20;8.94591;0.990625;11.73;0;115.758333333333;30.93125;143.13438;26.4;169.41;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0
-202.87;-191.32;-182.98;-176.95;-170.47;-164.26;-194.32;-183.7;-176.19;-170.86;-164.71;-158.84;16;9.509375;9.509375;1.9;18.8;69.2916666666667;95;20;15.77952;0.682291666666667;11.8;0;125.267708333333;40.440625;158.9139;26.4;181.21;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0
-210.51;-198.52;-189.39;-182.71;-175.93;-169.42;-202.87;-191.32;-182.98;-176.95;-170.47;-164.26;17;8.353125;0;2;14.7;73.328125;95;20;7.42932;1.18125;11.86;0;133.620833333333;40.440625;166.34322;26.4;193.07;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0
-192.69;-193.38;-190.7;-186.65;-180.49;-174.12;-210.51;-198.52;-189.39;-182.71;-175.93;-169.42;18;10.6635416666667;10.6635416666667;8;13.7;74.7729166666667;95;20;4.31703;2.971875;11.92;0;144.284375;51.1041666666667;170.66025;28.8;204.99;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0
-206.47;-198.19;-192.87;-189.03;-183.44;-177.57;-192.69;-193.38;-190.7;-186.65;-180.49;-174.12;19;13.0854166666667;13.0854166666667;11.3;15.9;74.31875;95;20;5.35491;2.70416666666667;11.98;11.98;157.369791666667;64.1895833333334;176.01516;28.8;216.97;11.98;35;35;30;0.1;0.212222862711487;10.9785570770537;2.4
-217.87;-206.59;-198.79;-193.23;-187.11;-181.07;-206.47;-198.19;-192.87;-189.03;-183.44;-177.57;20;11.971875;11.971875;10.6;14.5;64.3645833333333;95;20;6.9138;2.27395833333333;12.05;12.05;169.341666666667;76.1614583333334;182.92896;28.8;229.02;24.03;35;35;30;0.1;0.253552625640796;11.3299382269471;0
-195.56;-199.54;-198.82;-196.05;-190.56;-184.64;-217.87;-206.59;-198.79;-193.23;-187.11;-181.07;21;9.271875;9.271875;5.8;12.7;81.6166666666667;95;20;4.59171;1.62395833333333;12.11;12.11;178.613541666667;85.4333333333334;187.52067;31.7;241.13;36.14;35;35;30;0.1;0.302571693050234;11.6861080069608;0
-209.79;-202.85;-199.06;-196.73;-192.1;-187;-195.56;-199.54;-198.82;-196.05;-190.56;-184.64;22;6.99791666666667;0;4.1;9.3;79.9854166666667;95;20;5.48532;1.04166666666667;12.17;0;185.611458333333;85.4333333333334;193.00599;31.8;253.3;36.14;35;35;30;0.1;0.302571693050234;11.6861080069608;2.9
-223.42;-212.16;-205.1;-200.52;-195.02;-189.59;-209.79;-202.85;-199.06;-196.73;-192.1;-187;23;9.5125;9.5125;5.2;14.9;77.578125;95;20;13.40541;1.26979166666667;12.24;12.24;195.123958333333;94.9458333333334;206.4114;31.8;265.54;48.38;35;35;30;0.1;0.360853978994519;12.0487019183674;0.1
-234.49;-220.89;-211.75;-205.38;-198.99;-192.93;-223.42;-212.16;-205.1;-200.52;-195.02;-189.59;24;10.0989583333333;10.0989583333333;6.5;14.6;69.4364583333333;95;20;10.23372;1.81875;12.3;12.3;205.222916666667;105.044791666667;216.64512;31.8;277.84;60.68;35;35;30;0.1;0.429461918184063;12.4151870474302;0
-245.5;-229.2;-218.32;-210.54;-203.4;-196.7;-234.49;-220.89;-211.75;-205.38;-198.99;-192.93;25;9.93229166666667;9.93229166666667;2.9;16.6;58.8739583333333;95;20;17.85825;1.87291666666667;12.36;12.36;215.155208333333;114.977083333333;234.50337;31.8;290.2;73.04;35;35;30;0.1;0.509765886385263;12.7850531561808;0
-256.38;-237.52;-224.85;-215.78;-207.97;-200.7;-245.5;-229.2;-218.32;-210.54;-203.4;-196.7;26;9.725;9.725;3.3;15.9;56.3104166666667;95;20;18.11817;1.36666666666667;12.42;12.42;224.880208333333;124.702083333333;252.62154;31.8;302.62;85.46;35;35;30;0.1;0.603116950058078;13.157764674688;0
-267.19;-246.11;-231.44;-221.08;-212.63;-204.83;-256.38;-237.52;-224.85;-215.78;-207.97;-200.7;27;9.80520833333333;9.80520833333333;1.2;18.6;53.34375;95;20;19.88802;1.359375;12.49;12.49;234.685416666667;134.507291666667;272.50956;31.8;315.11;97.95;35;35;30;0.1;0.710844155491076;13.5330639440397;0
-278.39;-254.82;-238.22;-226.45;-217.35;-209.04;-267.19;-246.11;-231.44;-221.08;-212.63;-204.83;28;12.1354166666667;12.1354166666667;1.9;22.6;59.096875;95;20;17.0694;0.834375;12.55;12.55;246.820833333333;146.642708333333;289.57896;31.8;327.66;110.5;35;35;30;0.1;0.833878632274367;13.9100720784305;0
-290.97;-263.87;-245.36;-231.94;-222.13;-213.28;-278.39;-254.82;-238.22;-226.45;-217.35;-209.04;29;13.5270833333333;13.5270833333333;6.3;19.5;65.0333333333333;95;20;15.87096;1.36354166666667;12.61;12.61;260.347916666667;160.169791666667;305.44992;31.8;340.27;123.11;35;35;30;0.1;0.972833365412911;14.2881936760218;0
-307.13;-273.97;-252.96;-237.71;-227.04;-217.6;-290.97;-263.87;-245.36;-231.94;-222.13;-213.28;30;14.4802083333333;14.4802083333333;7.4;21.7;67.3677083333333;95;20;18.86472;0.791666666666667;12.67;12.67;274.828125;174.65;324.31464;31.8;352.94;135.78;35;35;30;0.1;1.12777074704057;14.6668206771262;0
-323.41;-284.6;-260.89;-243.88;-232.14;-222.03;-307.13;-273.97;-252.96;-237.71;-227.04;-217.6;31;13.9822916666667;13.9822916666667;5.6;22.7;62.3177083333333;95;20;15.75612;1.03229166666667;12.73;12.73;288.810416666667;188.632291666667;340.07076;31.8;365.67;148.51;35;35;30;0.1;1.29804767656963;15.0453361741387;0
-338.48;-295.15;-268.76;-250.23;-237.42;-226.54;-323.41;-284.6;-260.89;-243.88;-232.14;-222.03;32;14.2041666666667;14.2041666666667;8.9;21.5;64.5989583333333;95;20;13.36482;1.03125;12.8;12.8;303.014583333333;202.836458333333;353.43558;31.8;378.47;161.31;35;35;30;0.1;1.48234589812351;15.423412616207;0
-226.91;-281.44;-273.53;-256.2;-242.86;-231.13;-338.48;-295.15;-268.76;-250.23;-237.42;-226.54;33;13.521875;13.521875;7.5;19.3;62.5666666666667;95;20;17.05491;1.42083333333333;12.86;12.86;316.536458333333;216.358333333333;370.49049;31.8;391.33;174.17;35;35;30;0.1;1.6781922069818;15.8001278594108;0
-255.58;-252.26;-253.71;-251.02;-243.53;-234.18;-226.91;-281.44;-273.53;-256.2;-242.86;-231.13;34;14.2979166666667;14.2979166666667;8.6;20;55.3458333333333;95;20;17.12277;1.64479166666667;12.92;12.92;330.834375;230.65625;387.61326;31.8;404.25;187.09;35;35;30;0.1;1.88241658112607;16.1748613066611;15
-288.28;-266.7;-256.5;-249.99;-243;-235.19;-255.58;-252.26;-253.71;-251.02;-243.53;-234.18;35;11.7375;11.7375;4.9;18;59.5604166666667;95;20;18.87102;1.09583333333333;12.98;12.98;342.571875;242.39375;406.48428;31.8;417.23;200.07;35;35;30;0.1;2.09118629374551;16.5469998815468;0
-316.02;-282.9;-265.24;-254.09;-245.35;-236.99;-288.28;-266.7;-256.5;-249.99;-243;-235.19;36;11.009375;11.009375;4.7;16.5;61.8333333333333;95;20;16.28055;2.01145833333333;13.04;13.04;353.58125;253.403125;422.76483;31.8;430.27;213.11;35;35;30;0.1;2.30027119577683;16.9159421076488;0
-336.06;-297.34;-274.57;-259.84;-249.35;-239.87;-316.02;-282.9;-265.24;-254.09;-245.35;-236.99;37;8.76666666666667;0;4.3;13.1;63.5979166666667;95;20;11.49678;1.90208333333333;13.11;0;362.347916666667;253.403125;434.26161;31.8;443.38;213.11;35;35;30;0.1;2.30027119577683;16.9159421076488;0
-224.57;-284.31;-280.17;-265.56;-253.94;-243.48;-336.06;-297.34;-274.57;-259.84;-249.35;-239.87;38;9.47604166666667;9.47604166666667;3.1;15.5;69.0791666666667;95;20;13.00734;1.67291666666667;13.17;13.17;371.823958333333;262.879166666667;447.26895;31.8;456.55;226.28;35;35;30;0.1;2.50645242232741;17.2830376601614;0
-263.01;-259.43;-261.43;-260.41;-254.1;-245.72;-224.57;-284.31;-280.17;-265.56;-253.94;-243.48;39;11.225;11.225;5.9;18.3;70.3375;95;20;18.58419;0.8625;13.23;13.23;383.048958333333;274.104166666667;465.85314;31.8;469.78;239.51;35;35;30;0.1;2.70452923502923;17.6457174687983;15
-306.71;-280.3;-267.07;-260.16;-253.49;-246.21;-263.01;-259.43;-261.43;-260.41;-254.1;-245.72;40;12.996875;12.996875;2.7;23.1;66.3229166666667;95;20;21.82023;0.709375;13.29;13.29;396.045833333333;287.101041666667;487.67337;31.8;483.07;252.8;35;35;30;0.1;2.8910306270419;18.0034302961321;0
-346.72;-303.91;-279.23;-265.78;-256.52;-248.17;-306.71;-280.3;-267.07;-260.16;-253.49;-246.21;41;11.8260416666667;11.8260416666667;5;19.9;67.2614583333333;95;20;17.77851;1.97916666666667;13.35;13.35;407.871875;298.927083333334;505.45188;31.8;496.42;266.15;35;35;30;0.1;3.06330440366435;18.3556517953034;0
-160.81;-219.68;-258.54;-265.75;-259.39;-250.86;-346.72;-303.91;-279.23;-265.78;-256.52;-248.17;42;9.80729166666667;9.80729166666667;4.5;15.6;59.1520833333333;95;20;19.27359;1.43125;13.41;13.41;417.679166666667;308.734375;524.72547;31.8;509.83;279.56;35;35;30;0.1;3.21961655711868;18.7018875270127;15
-214.82;-218.41;-230.1;-244.65;-248.67;-247.41;-160.81;-219.68;-258.54;-265.75;-259.39;-250.86;43;12.075;12.075;3.5;19.9;59.6645833333333;95;20;17.50734;1.859375;13.47;13.47;429.754166666667;320.809375;542.23281;31.8;523.3;293.03;35;35;30;0.1;3.35913637724243;19.0416756128691;0
-251.91;-241.12;-238.11;-241.83;-242.88;-242.69;-214.82;-218.41;-230.1;-244.65;-248.67;-247.41;44;12.1385416666667;12.1385416666667;7.6;16.2;58.9229166666667;95;20;13.20543;1.89791666666667;13.53;13.53;441.892708333334;332.947916666667;555.43824;31.8;536.83;306.56;35;35;30;0.1;3.48183194874818;19.3745889979359;0
-284.52;-265.08;-252.35;-247.8;-244.59;-242.19;-251.91;-241.12;-238.11;-241.83;-242.88;-242.69;45;11.2833333333333;11.2833333333333;5.7;16.1;56.6791666666667;95;20;16.9632;1.15833333333333;13.59;13.59;453.176041666667;344.23125;572.40144;31.8;550.42;320.15;35;35;30;0.1;3.58831105147121;19.7002373034196;0
-308.53;-283.77;-265.85;-255.9;-249.36;-244.37;-284.52;-265.08;-252.35;-247.8;-244.59;-242.19;46;10.134375;10.134375;6.2;14.2;67.9104166666667;95;20;7.96752;1.50520833333333;13.65;13.65;463.310416666667;354.365625;580.36896;31.8;564.07;333.8;35;35;30;0.1;3.67964222030288;20.0182682586786;0
-330.95;-300.26;-277.41;-263.79;-254.94;-247.93;-308.53;-283.77;-265.85;-255.9;-249.36;-244.37;47;7.95625;0;2.4;12.7;66.8666666666667;95;20;12.49848;1.615625;13.71;0;471.266666666667;354.365625;592.86744;31.8;577.78;333.8;35;35;30;0.1;3.67964222030288;20.0182682586786;0
-150.39;-204.44;-247.26;-261.27;-257.87;-251.31;-330.95;-300.26;-277.41;-263.79;-254.94;-247.93;48;6.81145833333333;0;4.8;10.2;77.5364583333333;95;20;7.44228;1.38958333333333;13.77;0;478.078125;354.365625;600.30972;35.1;591.55;333.8;35;35;30;0.1;3.67964222030288;20.0182682586786;15
-200.23;-205.89;-219.46;-236.96;-244.13;-246.17;-150.39;-204.44;-247.26;-261.27;-257.87;-251.31;49;5.296875;0;2.7;9.6;73.2197916666667;95;20;15.03999;2.45;13.83;0;483.375;354.365625;615.34971;37.4;605.38;333.8;35;35;30;0.1;3.67964222030288;20.0182682586786;3.3
-233.59;-227.98;-228.27;-234.67;-237.88;-240.38;-200.23;-205.89;-219.46;-236.96;-244.13;-246.17;50;4.25416666666667;0;0.2;7.4;60.553125;95;20;12.98547;1.91875;13.89;0;487.629166666667;354.365625;628.33518;37.4;619.27;333.8;35;35;30;0.1;3.67964222030288;20.0182682586786;2.3
-269.55;-252.18;-241.51;-239.88;-238.95;-239.08;-233.59;-227.98;-228.27;-234.67;-237.88;-240.38;51;5.84270833333333;0;-2.8;13;54.3864583333333;95;20;24.83892;1.29270833333333;13.95;0;493.471875;354.365625;653.1741;37.4;633.22;333.8;35;35;30;0.1;3.67964222030288;20.0182682586786;0
-301.66;-276.44;-258.21;-249.22;-243.96;-240.92;-269.55;-252.18;-241.51;-239.88;-238.95;-239.08;52;9.80833333333333;9.80833333333333;0.1;15;57.2354166666667;95;20;15.33906;0.978125;14.01;14.01;503.280208333334;364.173958333334;668.51316;37.4;647.23;347.81;35;35;30;0.1;3.75873362310499;20.3350485466604;0
-332.37;-298.11;-273.17;-259.19;-250.88;-245.03;-301.66;-276.44;-258.21;-249.22;-243.96;-240.92;53;10.3614583333333;10.3614583333333;7;12.4;61.7427083333333;95;20;15.0867;2.87395833333333;14.07;14.07;513.641666666667;374.535416666667;683.59986;37.4;661.3;361.88;35;35;30;0.1;3.82501667088404;20.6432000661737;0
-226.27;-291.12;-284.03;-268.64;-258.12;-250.09;-332.37;-298.11;-273.17;-259.19;-250.88;-245.03;54;7.03958333333333;0;1.3;12.4;59.909375;95;20;12.81744;1.61145833333333;14.12;0;520.68125;374.535416666667;696.4173;37.4;675.42;361.88;35;35;30;0.1;3.82501667088404;20.6432000661737;0
-276.35;-274.75;-271.86;-267.75;-261.12;-253.96;-226.27;-291.12;-284.03;-268.64;-258.12;-250.09;55;9.28229166666667;9.28229166666667;-1.3;18.3;57.4604166666667;95;20;24.43248;0.910416666666667;14.18;14.18;529.963541666667;383.817708333333;720.84978;37.4;689.6;376.06;35;35;30;0.1;3.88030416942234;20.9435215921678;15
-313.36;-294.16;-279.38;-270.33;-263.04;-256.19;-276.35;-274.75;-271.86;-267.75;-261.12;-253.96;56;8.14166666666667;0;3.6;11.9;60.36875;95;20;10.86588;1.703125;14.24;0;538.105208333333;383.817708333333;731.71566;37.4;703.84;376.06;35;35;30;0.1;3.88030416942234;20.9435215921678;0
-219.44;-286.29;-286.56;-275.57;-266.67;-258.94;-313.36;-294.16;-279.38;-270.33;-263.04;-256.19;57;8.52291666666667;0;4.6;14;49.8885416666667;95;20;17.20593;1.453125;14.3;0;546.628125;383.817708333333;748.92159;37.4;718.14;376.06;35;35;30;0.1;3.88030416942234;20.9435215921678;0
-267.46;-269.61;-271.79;-271.91;-267.23;-260.94;-219.44;-286.29;-286.56;-275.57;-266.67;-258.94;58;8.21145833333333;0;3.6;14.2;53.803125;95;20;20.72601;2.16145833333333;14.35;0;554.839583333333;383.817708333333;769.6476;37.4;732.49;376.06;35;35;30;0.1;3.88030416942234;20.9435215921678;15
-312.94;-293.61;-279.97;-273.24;-267.52;-261.73;-267.46;-269.61;-271.79;-271.91;-267.23;-260.94;59;8.76458333333333;0;2.9;13.2;59.5010416666667;95;20;18.25875;1.84375;14.41;0;563.604166666667;383.817708333333;787.90635;37.4;746.9;376.06;35;35;30;0.1;3.88030416942234;20.9435215921678;0
-229.26;-295.88;-291.12;-279.25;-270.78;-263.67;-312.94;-293.61;-279.97;-273.24;-267.52;-261.73;60;10.2104166666667;10.2104166666667;3.3;16.3;57.5354166666667;95;20;23.41557;1.00520833333333;14.46;14.46;573.814583333333;394.028125;811.32192;37.4;761.36;390.52;35;35;30;0.1;3.92656496219884;21.2391168445315;0
-287.22;-285.92;-282.59;-278.73;-272.62;-265.84;-229.26;-295.88;-291.12;-279.25;-270.78;-263.67;61;12.5958333333333;12.5958333333333;4.2;19.6;48.2302083333333;95;20;25.8291;2.071875;14.52;14.52;586.410416666667;406.623958333333;837.15102;37.4;775.88;405.04;35;35;30;0.1;3.9643965152498;21.5250857677064;15
-193.24;-238.98;-266.17;-274.53;-272;-266.77;-287.22;-285.92;-282.59;-278.73;-272.62;-265.84;62;9.996875;9.996875;7.7;12.8;79.9552083333333;95;20;5.76369;0.869791666666667;14.57;14.57;596.407291666667;416.620833333333;842.91471;46;790.45;419.61;35;35;30;0.1;3.99515924189552;21.8011279851847;0
-210.98;-224.33;-241.16;-257.97;-263.43;-263.81;-193.24;-238.98;-266.17;-274.53;-272;-266.77;63;9.47083333333333;9.47083333333333;7.7;11.6;89.6177083333333;95;20;3.52152;0.876041666666667;14.63;14.63;605.878125;426.091666666667;846.43623;47.6;805.08;434.24;35;35;30;0.1;4.02008519156017;22.0673725748423;8.6
-233.36;-237.31;-242.61;-251.75;-255.81;-258.15;-210.98;-224.33;-241.16;-257.97;-263.43;-263.81;64;10.715625;10.715625;7.8;15.2;82.7947916666667;95;20;11.09277;1.28020833333333;14.68;14.68;616.59375;436.807291666667;857.529;48.9;819.76;448.92;35;35;30;0.1;4.04019512225811;22.3236180782276;1.6
-240.97;-247.67;-249.24;-252.92;-253.98;-254.98;-233.36;-237.31;-242.61;-251.75;-255.81;-258.15;65;12.1666666666667;12.1666666666667;9.7;15.5;82.6770833333333;95;20;11.81025;1.14270833333333;14.74;14.74;628.760416666667;448.973958333333;869.33925;51;834.5;463.66;35;35;30;0.1;4.05638046317338;22.5700581899317;1.3
-274.71;-265.47;-258.65;-257.07;-255.44;-254.6;-240.97;-247.67;-249.24;-252.92;-253.98;-254.98;66;11.421875;11.421875;6.4;15.3;77.140625;95;20;11.16927;1.103125;14.79;14.79;640.182291666667;460.395833333333;880.50852;51;849.29;478.45;35;35;30;0.1;4.06936355264935;22.8065808138424;2.1
-331.27;-299.4;-276.1;-265.35;-259.67;-256.23;-274.71;-265.47;-258.65;-257.07;-255.44;-254.6;67;13.6677083333333;13.6677083333333;5.7;21.3;73.115625;95;20;21.10239;1.55520833333333;14.84;14.84;653.85;474.063541666667;901.61091;51.1;864.13;493.29;35;35;30;0.1;4.07975463318318;23.0332851133522;0
-148.65;-202.84;-248.08;-264.85;-263.48;-259.37;-331.27;-299.4;-276.1;-265.35;-259.67;-256.23;68;13.0645833333333;13.0645833333333;11.6;14.7;92.7354166666667;95;20;5.13702;1.42083333333333;14.89;14.89;666.914583333333;487.128125;906.74793;73.4;879.02;508.18;35;35;30;0.1;4.08805492813245;23.2503003415492;0.1
-196.22;-202.9;-217.88;-238.11;-248.54;-253.85;-148.65;-202.84;-248.08;-264.85;-263.48;-259.37;69;9.98541666666667;9.98541666666667;7.8;12.1;79.584375;95;20;6.6861;2.303125;14.94;14.94;676.9;497.113541666667;913.43403;74.3;893.96;523.12;35;35;30;0.1;4.09467368882736;23.4577828979486;37.3
-242.96;-233.74;-230.93;-237.04;-241.73;-246.7;-196.22;-202.9;-217.88;-238.11;-248.54;-253.85;70;10.234375;10.234375;4.9;16.9;62.7885416666667;95;20;23.47803;1.49583333333333;14.99;14.99;687.134375;507.347916666667;936.91206;74.3;908.95;538.11;35;35;30;0.1;4.09994345170894;23.6559133880416;0.9
-298.47;-272.61;-253.7;-247.45;-245.57;-246.22;-242.96;-233.74;-230.93;-237.04;-241.73;-246.7;71;11.1458333333333;11.1458333333333;1.8;19.5;61.3385416666667;95;20;27.73206;0.883333333333333;15.04;15.04;698.280208333333;518.49375;964.64412;74.3;923.99;553.15;35;35;30;0.1;4.10413333447097;23.8448937220475;0
-331.84;-301.02;-274.31;-260.44;-253.38;-249.66;-298.47;-272.61;-253.7;-247.45;-245.57;-246.22;72;13.9927083333333;13.9927083333333;5.8;22.6;69.8375;95;20;17.12484;1.14166666666667;15.09;15.09;712.272916666667;532.486458333333;981.76896;75;939.08;568.24;35;35;30;0.1;4.10746040063209;24.0249442845127;0
-158.44;-216.54;-255.02;-263.62;-259.56;-254.56;-331.84;-301.02;-274.31;-260.44;-253.38;-249.66;73;15.65;15.65;12.7;20.9;82.4458333333333;95;20;14.13684;0.617708333333333;15.14;15.14;727.922916666667;548.136458333333;995.9058;77.1;954.22;583.38;35;35;30;0.1;4.1100992328463;24.1963012016079;15.7
-217.93;-221.82;-232.03;-246.06;-251.19;-252.58;-158.44;-216.54;-255.02;-263.62;-259.56;-254.56;74;15.671875;15.671875;9.6;23.2;78.4979166666667;95;20;15.78924;0.68125;15.19;15.19;743.594791666667;563.808333333333;1011.69504;79.5;969.41;598.57;35;35;30;0.1;4.11218990785048;24.3592137282606;2.1
-83.79;-78.24;-75.23;-74.84;-70.6;-66.35;0;0;0;0;0;0;1;-2.95833333333333;0;-6.5;1.1;43.85625;95;20;9.29988;4.01145833333333;10.84;0;-2.95833333333333;0;9.29988;0;10.84;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0
-105.9;-99.71;-95.95;-94.6;-89.95;-85.28;-83.79;-78.24;-75.23;-74.84;-70.6;-66.35;2;-2.65520833333333;0;-4.8;-0.4;56.2395833333333;95;20;5.52591;2.79375;10.9;0;-5.61354166666666;0;14.82579;0;21.74;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0
-116.88;-112.61;-109.78;-108.53;-103.85;-99.13;-105.9;-99.71;-95.95;-94.6;-89.95;-85.28;3;-0.763541666666667;0;-2.7;1.6;86.5020833333333;95;20;3.62016;1.34791666666667;10.96;0;-6.37708333333333;0;18.44595;1.4;32.7;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0
-126.27;-122.21;-119.57;-118.52;-114.02;-109.34;-116.88;-112.61;-109.78;-108.53;-103.85;-99.13;4;2.478125;0;0.2;6.7;92.75625;95;20;4.21425;0.848958333333333;11.03;0;-3.89895833333333;0;22.6602;2.8;43.73;0;35;35;30;0.1;0.177506972709907;10.6326655312179;1.4
-141.11;-134.58;-130.32;-127.96;-123;-118.14;-126.27;-122.21;-119.57;-118.52;-114.02;-109.34;5;5.79479166666667;0;1.2;13.5;82.8166666666667;95;20;10.72548;0.807291666666667;11.09;0;1.89583333333334;0;33.38568;2.9;54.82;0;35;35;30;0.1;0.177506972709907;10.6326655312179;1.4
-141.02;-138.64;-136.57;-135.26;-130.57;-125.71;-141.11;-134.58;-130.32;-127.96;-123;-118.14;6;4.62604166666667;0;-1.6;12;80.0739583333333;95;20;10.84068;0.586458333333333;11.15;0;6.52187500000001;0;44.22636;4.9;65.97;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0.1
-152.2;-146.71;-143.23;-141.39;-136.68;-131.87;-141.02;-138.64;-136.57;-135.26;-130.57;-125.71;7;5.13958333333333;0;0;9.1;86.0635416666667;95;20;4.41423;1.309375;11.21;0;11.6614583333333;0;48.64059;5.4;77.18;0;35;35;30;0.1;0.177506972709907;10.6326655312179;2
-143.8;-144.98;-145.39;-145.72;-141.75;-137.29;-152.2;-146.71;-143.23;-141.39;-136.68;-131.87;8;6.109375;0;1.2;12;76.4020833333333;95;20;6.12225;1.871875;11.28;0;17.7708333333333;0;54.76284;8.6;88.46;0;35;35;30;0.1;0.177506972709907;10.6326655312179;0.5
-133.59;-137.93;-141.82;-145.65;-143.43;-140.24;-143.8;-144.98;-145.39;-145.72;-141.75;-137.29;9;5.140625;0;0.7;8.3;91.6020833333333;95;20;4.28202;0.759375;11.34;0;22.9114583333333;0;59.04486;13.1;99.8;0;35;35;30;0.1;0.177506972709907;10.6326655312179;3.2
