satz_id;variante_H2O;wiederholung;zeit_messung;tage_seit_aussaat;bodensaugspannung_0020_hPa;bodensaugspannung_2040_hPa;bodensaugspannung_4060_hPa;pf_0020;pf_2040;pf_4060;T0020_nFK;T2040_nFK;T4060_nFK
3;Wred;c;2021-04-28;23;92.01;95.1;107.08;1.96;1.98;2.03;93.17;92.58;90.43
3;Wred;c;2021-04-29;24;69.37;95.63;107.43;1.84;1.98;2.03;98.28;92.48;90.37
3;Wred;c;2021-04-30;25;56.26;94.68;108.47;1.75;1.98;2.04;102.08;92.66;90.2
3;Wred;c;2021-05-01;26;62;90.93;108.77;1.79;1.96;2.04;100.32;93.39;90.15
3;Wred;c;2021-05-02;27;68.17;89.1;109.23;1.83;1.95;2.04;98.6;93.76;90.07
3;Wred;c;2021-05-03;28;74.31;89.54;109.74;1.87;1.95;2.04;97.04;93.67;89.98
3;Wred;c;2021-05-04;29;82.2;91.33;110.14;1.91;1.96;2.04;95.21;93.31;89.92
3;Wred;c;2021-05-05;30;86.94;94.67;110.97;1.94;1.98;2.05;94.2;92.66;89.78
3;Wred;c;2021-05-06;31;88.11;97.18;111.37;1.95;1.99;2.05;93.96;92.18;89.72
3;Wred;c;2021-05-07;32;81.78;98.61;111.83;1.91;1.99;2.05;95.31;91.92;89.64
3;Wred;c;2021-05-08;33;81.85;99.18;112.41;1.91;2;2.05;95.29;91.82;89.55
3;Wred;c;2021-05-09;34;92.78;99.35;112.36;1.97;2;2.05;93.02;91.78;89.56
3;Wred;c;2021-05-10;35;129.92;104.62;112.48;2.11;2.02;2.05;86.93;90.85;89.54
3;Wred;c;2021-05-11;36;138.28;111.49;113.32;2.14;2.05;2.05;85.8;89.7;89.4
3;Wred;c;2021-05-12;37;89.9;114.78;113.82;1.95;2.06;2.06;93.59;89.17;89.32
3;Wred;c;2021-05-13;38;115.84;119.18;114.29;2.06;2.08;2.06;89.01;88.49;89.25
3;Wred;c;2021-05-14;39;182.34;129.64;115.08;2.26;2.11;2.06;80.8;86.97;89.13
3;Wred;c;2021-05-15;40;269.72;146.25;116.4;2.43;2.17;2.07;73.71;84.79;88.92
3;Wred;c;2021-05-16;41;352.22;166.94;117.8;2.55;2.22;2.07;68.88;82.39;88.7
3;Wred;c;2021-05-17;42;378.4;186.88;120.04;2.58;2.27;2.08;67.59;80.35;88.36
3;Wred;c;2021-05-18;43;340.35;201.27;121.43;2.53;2.3;2.08;69.5;79.01;88.15
3;Wred;c;2021-05-19;44;371.5;220.16;123.66;2.57;2.34;2.09;67.92;77.39;87.82
3;Wred;c;2021-05-20;45;462.02;247.24;126.1;2.66;2.39;2.1;63.97;75.29;87.47
3;Wred;c;2021-05-21;46;585.13;287.48;128.51;2.77;2.46;2.11;59.7;72.56;87.13
3;Wred;c;2021-05-22;47;702.44;345.41;132.03;2.85;2.54;2.12;56.39;69.24;86.64
3;Wred;c;2021-05-23;48;777.72;417.09;136.09;2.89;2.62;2.13;54.55;65.82;86.09
3;Wred;c;2021-05-24;49;820.45;491.47;140.85;2.91;2.69;2.15;53.58;62.85;85.47
3;Wred;c;2021-05-25;50;848.68;551.22;145.75;2.93;2.74;2.16;52.97;60.78;84.85
3;Wred;c;2021-05-26;51;856.26;575.85;149.66;2.93;2.76;2.18;52.81;59.99;84.37
3;Wred;d;2021-04-16;11;94.14;73.12;73.79;1.97;1.86;1.87;92.76;97.33;97.17
3;Wred;d;2021-04-17;12;97.77;74.3;74.56;1.99;1.87;1.87;92.07;97.04;96.98
3;Wred;d;2021-04-18;13;101.89;75.31;74.73;2.01;1.88;1.87;91.33;96.8;96.94
3;Wred;d;2021-04-19;14;103.8;76.73;75.12;2.02;1.88;1.88;90.99;96.46;96.84
3;Wred;d;2021-04-20;15;100.87;76.61;75.37;2;1.88;1.88;91.51;96.49;96.78
3;Wred;d;2021-04-21;16;93.6;75.26;75.35;1.97;1.88;1.88;92.86;96.81;96.79
3;Wred;d;2021-04-22;17;88.72;74.63;75.78;1.95;1.87;1.88;93.83;96.96;96.69
3;Wred;d;2021-04-23;18;87.92;73.54;75.97;1.94;1.87;1.88;94;97.23;96.64
3;Wred;d;2021-04-24;19;87.53;72.82;75.99;1.94;1.86;1.88;94.08;97.41;96.64
3;Wred;d;2021-04-25;20;85.24;72.4;76.06;1.93;1.86;1.88;94.56;97.51;96.62
3;Wred;d;2021-04-26;21;88.2;72.01;76.47;1.95;1.86;1.88;93.94;97.61;96.52
3;Wred;d;2021-04-27;22;89.68;73.27;76.9;1.95;1.86;1.89;93.64;97.29;96.42
3;Wred;d;2021-04-28;23;85.98;73.51;77.07;1.93;1.87;1.89;94.4;97.24;96.38
3;Wred;d;2021-04-29;24;63.92;72.41;77.96;1.81;1.86;1.89;99.77;97.51;96.17
3;Wred;d;2021-04-30;25;55.66;66.31;78.72;1.75;1.82;1.9;102.27;99.1;96
3;Wred;d;2021-05-01;26;62.69;62.59;78.9;1.8;1.8;1.9;100.12;100.15;95.96
3;Wred;d;2021-05-02;27;69.39;62.17;79.15;1.84;1.79;1.9;98.28;100.27;95.9
3;Wred;d;2021-05-03;28;76.95;63.94;78.98;1.89;1.81;1.9;96.41;99.76;95.94
3;Wred;d;2021-05-04;29;88.63;67.69;78.56;1.95;1.83;1.9;93.85;98.73;96.03
3;Wred;d;2021-05-05;30;94.63;72.91;79.6;1.98;1.86;1.9;92.67;97.38;95.8
3;Wred;d;2021-05-06;31;90.48;75.31;80;1.96;1.88;1.9;93.48;96.8;95.7
3;Wred;d;2021-05-07;32;81.36;75.36;80.87;1.91;1.88;1.91;95.4;96.79;95.51
3;Wred;d;2021-05-08;33;83.67;74.71;80.65;1.92;1.87;1.91;94.89;96.94;95.56
3;Wred;d;2021-05-09;34;105;77.39;80.09;2.02;1.89;1.9;90.78;96.3;95.68
3;Wred;d;2021-05-10;35;154.86;86.51;80.06;2.19;1.94;1.9;83.75;94.29;95.69
3;Wred;d;2021-05-11;36;138.45;95.81;80.39;2.14;1.98;1.91;85.78;92.44;95.62
3;Wred;d;2021-05-12;37;76.81;92.8;81.35;1.89;1.97;1.91;96.44;93.02;95.4
3;Wred;d;2021-05-13;38;104.27;94.49;81.63;2.02;1.98;1.91;90.91;92.69;95.34
3;Wred;d;2021-05-14;39;173.9;108.61;81.64;2.24;2.04;1.91;81.65;90.17;95.34
3;Wred;d;2021-05-15;40;257.02;128.54;82.25;2.41;2.11;1.92;74.58;87.12;95.2
3;Wred;d;2021-05-16;41;325.26;150.96;83.66;2.51;2.18;1.92;70.32;84.21;94.9
3;Wred;d;2021-05-17;42;314.99;171.75;85.24;2.5;2.23;1.93;70.9;81.88;94.56
3;Wred;d;2021-05-18;43;238.73;181.42;85.93;2.38;2.26;1.93;75.92;80.89;94.41
3;Wred;d;2021-05-19;44;273.86;194.24;86.27;2.44;2.29;1.94;73.44;79.65;94.34
3;Wred;d;2021-05-20;45;376.73;219.99;87.65;2.58;2.34;1.94;67.67;77.4;94.05
3;Wred;d;2021-05-21;46;524.47;256.22;88.63;2.72;2.41;1.95;61.68;74.64;93.85
3;Wred;d;2021-05-22;47;654.76;305.82;90.84;2.82;2.49;1.96;57.66;71.44;93.41
3;Wred;d;2021-05-23;48;749.27;364.64;92.98;2.87;2.56;1.97;55.22;68.26;92.98
3;Wred;d;2021-05-24;49;811.14;434.63;94.31;2.91;2.64;1.97;53.79;65.08;92.73
3;Wred;d;2021-05-25;50;849.96;496.49;96.31;2.93;2.7;1.98;52.94;62.67;92.35
3;Wred;d;2021-05-26;51;860.98;519.66;97.66;2.93;2.72;1.99;52.71;61.85;92.1
4;Wfull_plus;a;2021-06-15;2;184.47;203.1;150.47;2.27;2.31;2.18;80.59;78.85;84.27
4;Wfull_plus;a;2021-06-16;3;171.09;203.32;154.22;2.23;2.31;2.19;81.95;78.83;83.83
4;Wfull_plus;a;2021-06-17;4;151.47;190.39;154.22;2.18;2.28;2.19;84.15;80.01;83.83
4;Wfull_plus;a;2021-06-18;5;80.47;183.22;154.14;1.91;2.26;2.19;95.6;80.71;83.84
4;Wfull_plus;a;2021-06-19;6;94.91;176.39;154.43;1.98;2.25;2.19;92.61;81.4;83.8
4;Wfull_plus;a;2021-06-20;7;84.15;173.03;153.69;1.93;2.24;2.19;94.79;81.74;83.89
4;Wfull_plus;a;2021-06-21;8;65.05;170;154.08;1.81;2.23;2.19;99.45;82.06;83.84
4;Wfull_plus;a;2021-06-22;9;27.04;155.95;155.22;1.43;2.19;2.19;115.33;83.63;83.71
4;Wfull_plus;a;2021-06-23;10;30.06;89.03;155.97;1.48;1.95;2.19;113.42;93.77;83.62
4;Wfull_plus;a;2021-06-24;11;24.48;54.88;155.43;1.39;1.74;2.19;117.13;102.52;83.69
4;Wfull_plus;a;2021-06-25;12;23.66;12.94;146.96;1.37;1.11;2.17;117.75;128.67;84.7
4;Wfull_plus;a;2021-06-26;13;38.13;24.33;131.26;1.58;1.39;2.12;109.11;117.24;86.74
4;Wfull_plus;a;2021-06-27;14;49.24;33.26;117.93;1.69;1.52;2.07;104.49;111.59;88.68
4;Wfull_plus;a;2021-06-28;15;57.17;39.99;108.3;1.76;1.6;2.03;101.78;108.25;90.22
4;Wfull_plus;a;2021-06-29;16;60.69;46.31;101.51;1.78;1.67;2.01;100.7;105.6;91.4
4;Wfull_plus;a;2021-06-30;17;43.64;48.14;98.29;1.64;1.68;1.99;106.67;104.9;91.98
4;Wfull_plus;a;2021-07-01;18;37.77;45.32;96.08;1.58;1.66;1.98;109.29;105.99;92.39
4;Wfull_plus;a;2021-07-02;19;51.59;46.87;94.75;1.71;1.67;1.98;103.64;105.38;92.64
4;Wfull_plus;a;2021-07-03;20;62.91;50.5;92.74;1.8;1.7;1.97;100.05;104.03;93.03
4;Wfull_plus;a;2021-07-04;21;27.39;34.29;66.79;1.44;1.54;1.82;115.1;111.03;98.97
4;Wfull_plus;a;2021-07-05;22;20.83;13.4;30.67;1.32;1.13;1.49;120.05;128.04;113.05
4;Wfull_plus;a;2021-07-06;23;19.02;11.06;31.29;1.28;1.04;1.5;121.7;131.51;112.69
4;Wfull_plus;a;2021-07-07;24;29.3;17.08;31.37;1.47;1.23;1.5;113.88;123.65;112.65
4;Wfull_plus;a;2021-07-08;25;43.46;27.01;38.73;1.64;1.43;1.59;106.75;115.35;108.83
4;Wfull_plus;a;2021-07-09;26;52.5;33.44;44.28;1.72;1.52;1.65;103.33;111.49;106.41
4;Wfull_plus;a;2021-07-10;27;68.53;42.11;49.51;1.84;1.62;1.69;98.5;107.32;104.39
4;Wfull_plus;a;2021-07-11;28;77.95;50.44;52.69;1.89;1.7;1.72;96.17;104.05;103.26
4;Wfull_plus;a;2021-07-12;29;103.62;59.09;55.03;2.02;1.77;1.74;91.02;101.19;102.48
4;Wfull_plus;a;2021-07-13;30;78.85;67.99;57.84;1.9;1.83;1.76;95.97;98.65;101.57
4;Wfull_plus;a;2021-07-14;31;19.56;43.75;60.29;1.29;1.64;1.78;121.19;106.63;100.82
4;Wfull_plus;a;2021-07-15;32;20.82;19.91;60.95;1.32;1.3;1.78;120.06;120.87;100.63
4;Wfull_plus;a;2021-07-16;33;26.07;25.59;58.08;1.42;1.41;1.76;115.99;116.33;101.5
4;Wfull_plus;a;2021-07-17;34;43.09;37.8;56.69;1.63;1.58;1.75;106.9;109.27;101.94
4;Wfull_plus;a;2021-07-18;35;99.51;68.94;58.43;2;1.84;1.77;91.76;98.4;101.39
4;Wfull_plus;a;2021-07-19;36;242.25;125.72;62.38;2.38;2.1;1.8;75.66;87.52;100.21
4;Wfull_plus;a;2021-07-20;37;464.7;194.39;66.11;2.67;2.29;1.82;63.87;79.64;99.16
4;Wfull_plus;a;2021-07-21;38;47.18;50.54;64.14;1.67;1.7;1.81;105.26;104.02;99.7
4;Wfull_plus;a;2021-07-22;39;57.85;63.88;63.76;1.76;1.81;1.8;101.57;99.78;99.81
4;Wfull_plus;a;2021-07-23;40;119.08;125.6;67.34;2.08;2.1;1.83;88.51;87.54;98.82
4;Wfull_plus;a;2021-07-24;41;186.21;159.45;71.63;2.27;2.2;1.86;80.42;83.22;97.7
4;Wfull_plus;a;2021-07-25;42;18.96;17.87;25.83;1.28;1.25;1.41;121.76;122.83;116.16
4;Wfull_plus;a;2021-07-26;43;29.3;27.71;41.76;1.47;1.44;1.62;113.88;114.89;107.47
4;Wfull_plus;a;2021-07-27;44;47.06;49.28;50.21;1.67;1.69;1.7;105.31;104.47;104.13
4;Wfull_plus;a;2021-07-28;45;56.36;59.07;54.29;1.75;1.77;1.73;102.04;101.19;102.72
4;Wfull_plus;c;2021-06-15;2;157.75;228.33;162.58;2.2;2.36;2.21;83.42;76.73;82.87
4;Wfull_plus;c;2021-06-16;3;96.89;227.95;163.81;1.99;2.36;2.21;92.24;76.76;82.74
4;Wfull_plus;c;2021-06-17;4;95.66;211.82;159.33;1.98;2.33;2.2;92.47;78.08;83.24
4;Wfull_plus;c;2021-06-18;5;37.84;197.64;155.37;1.58;2.3;2.19;109.25;79.34;83.69
4;Wfull_plus;c;2021-06-19;6;63.9;183.28;153.16;1.81;2.26;2.19;99.77;80.7;83.95
4;Wfull_plus;c;2021-06-20;7;50.35;176.07;151.53;1.7;2.25;2.18;104.08;81.43;84.15
4;Wfull_plus;c;2021-06-21;8;40.43;164.53;150.8;1.61;2.22;2.18;108.05;82.66;84.23
4;Wfull_plus;c;2021-06-22;9;19.03;106.04;150.54;1.28;2.03;2.18;121.69;90.61;84.26
4;Wfull_plus;c;2021-06-23;10;27.24;43.41;147.42;1.44;1.64;2.17;115.2;106.77;84.64
4;Wfull_plus;c;2021-06-24;11;20.92;33.12;130.45;1.32;1.52;2.12;119.98;111.66;86.86
4;Wfull_plus;c;2021-06-25;12;25.55;18.5;40.31;1.41;1.27;1.61;116.36;122.2;108.11
4;Wfull_plus;c;2021-06-26;13;40.19;29.89;34.68;1.6;1.48;1.54;108.16;113.52;110.83
4;Wfull_plus;c;2021-06-27;14;48.96;35.25;36.8;1.69;1.55;1.57;104.59;110.54;109.76
4;Wfull_plus;c;2021-06-28;15;54.71;39.4;39.12;1.74;1.6;1.59;102.58;108.52;108.65
4;Wfull_plus;c;2021-06-29;16;53.84;43.73;42.05;1.73;1.64;1.62;102.87;106.63;107.34
4;Wfull_plus;c;2021-06-30;17;33.22;44.06;44.97;1.52;1.64;1.65;111.61;106.5;106.13
4;Wfull_plus;c;2021-07-01;18;30.94;42.26;45.71;1.49;1.63;1.66;112.89;107.25;105.83
4;Wfull_plus;c;2021-07-02;19;44.35;43.07;46.27;1.65;1.63;1.67;106.38;106.91;105.61
4;Wfull_plus;c;2021-07-03;20;52.63;45.57;46.86;1.72;1.66;1.67;103.28;105.89;105.38
4;Wfull_plus;c;2021-07-04;21;19.62;28.53;32.66;1.29;1.46;1.51;121.14;114.36;111.92
4;Wfull_plus;c;2021-07-05;22;24.56;17.56;21.61;1.39;1.24;1.33;117.07;123.14;119.39
4;Wfull_plus;c;2021-07-06;23;21.17;15.43;21.35;1.33;1.19;1.33;119.76;125.48;119.61
4;Wfull_plus;c;2021-07-07;24;30.84;22.8;23.75;1.49;1.36;1.38;112.95;118.42;117.68
4;Wfull_plus;c;2021-07-08;25;42.8;32.1;29.56;1.63;1.51;1.47;107.02;112.23;113.72
4;Wfull_plus;c;2021-07-09;26;52.92;37.32;32.67;1.72;1.57;1.51;103.18;109.5;111.91
4;Wfull_plus;c;2021-07-10;27;66.84;42.43;35.94;1.83;1.63;1.56;98.96;107.18;110.18
4;Wfull_plus;c;2021-07-11;28;76.98;47.38;37.73;1.89;1.68;1.58;96.4;105.18;109.3
4;Wfull_plus;c;2021-07-12;29;97.45;50.05;40.08;1.99;1.7;1.6;92.13;104.19;108.21
4;Wfull_plus;c;2021-07-13;30;67.23;53.79;43.29;1.83;1.73;1.64;98.85;102.89;106.82
4;Wfull_plus;c;2021-07-14;31;17.71;40.67;45.05;1.25;1.61;1.65;122.99;107.95;106.1
4;Wfull_plus;c;2021-07-15;32;20.06;23.31;40.05;1.3;1.37;1.6;120.74;118.02;108.22
4;Wfull_plus;c;2021-07-16;33;25.41;29.36;35.22;1.41;1.47;1.55;116.46;113.84;110.55
4;Wfull_plus;c;2021-07-17;34;39.66;35.65;35.95;1.6;1.55;1.56;108.4;110.33;110.18
4;Wfull_plus;c;2021-07-18;35;68.66;45.57;38.45;1.84;1.66;1.58;98.47;105.89;108.96
4;Wfull_plus;c;2021-07-19;36;134.2;58.67;42.53;2.13;1.77;1.63;86.34;101.32;107.14
4;Wfull_plus;c;2021-07-20;37;232.66;71.4;47.34;2.37;1.85;1.68;76.39;97.76;105.2
4;Wfull_plus;c;2021-07-21;38;29.4;44.97;49.67;1.47;1.65;1.7;113.82;106.13;104.33
4;Wfull_plus;c;2021-07-22;39;42.87;56.72;51.01;1.63;1.75;1.71;106.99;101.93;103.85
4;Wfull_plus;c;2021-07-23;40;71.03;76.9;54.18;1.85;1.89;1.73;97.86;96.42;102.76
4;Wfull_plus;c;2021-07-24;41;110.65;96.14;57.29;2.04;1.98;1.76;89.84;92.38;101.75
4;Wfull_plus;c;2021-07-25;42;17.27;17.39;19.45;1.24;1.24;1.29;123.45;123.32;121.3
4;Wfull_plus;c;2021-07-26;43;27.15;30.03;27.5;1.43;1.48;1.44;115.26;113.44;115.03
4;Wfull_plus;c;2021-07-27;44;43.24;45.55;34.04;1.64;1.66;1.53;106.84;105.9;111.17
4;Wfull_plus;c;2021-07-28;45;52.38;52.28;37.96;1.72;1.72;1.58;103.37;103.4;109.19
4;Wfull_plus;d;2021-06-15;2;245.7;224.08;205.31;2.39;2.35;2.31;75.4;77.07;78.65
4;Wfull_plus;d;2021-06-16;3;161.83;226.15;209.81;2.21;2.35;2.32;82.96;76.9;78.26
4;Wfull_plus;d;2021-06-17;4;146.35;220.46;208.5;2.17;2.34;2.32;84.78;77.36;78.37
4;Wfull_plus;d;2021-06-18;5;71.51;216.7;206.85;1.85;2.34;2.32;97.73;77.67;78.51
4;Wfull_plus;d;2021-06-19;6;91.16;211.99;206.65;1.96;2.33;2.32;93.34;78.07;78.53
4;Wfull_plus;d;2021-06-20;7;79.06;210.85;207.12;1.9;2.32;2.32;95.92;78.17;78.49
4;Wfull_plus;d;2021-06-21;8;61.88;205.5;208.5;1.79;2.31;2.32;100.35;78.63;78.37
4;Wfull_plus;d;2021-06-22;9;23.74;193.58;210.12;1.38;2.29;2.32;117.69;79.71;78.23
4;Wfull_plus;d;2021-06-23;10;28.18;155.34;209.72;1.45;2.19;2.32;114.59;83.7;78.27
4;Wfull_plus;d;2021-06-24;11;23.48;100.26;209.58;1.37;2;2.32;117.89;91.62;78.28
4;Wfull_plus;d;2021-06-25;12;24.4;21.15;181.42;1.39;1.33;2.26;117.19;119.78;80.89
4;Wfull_plus;d;2021-06-26;13;40.29;35.52;135.63;1.61;1.55;2.13;108.12;110.4;86.15
4;Wfull_plus;d;2021-06-27;14;52.42;44.26;113.31;1.72;1.65;2.05;103.35;106.42;89.41
4;Wfull_plus;d;2021-06-28;15;61.78;51.43;102.56;1.79;1.71;2.01;100.38;103.7;91.21
4;Wfull_plus;d;2021-06-29;16;67.35;58.25;99;1.83;1.77;2;98.82;101.45;91.85
4;Wfull_plus;d;2021-06-30;17;42.15;59.69;97.5;1.62;1.78;1.99;107.3;101;92.12
4;Wfull_plus;d;2021-07-01;18;35.12;60.13;95.99;1.55;1.78;1.98;110.6;100.87;92.41
4;Wfull_plus;d;2021-07-02;19;50.57;61.65;94.26;1.7;1.79;1.97;104;100.42;92.74
4;Wfull_plus;d;2021-07-03;20;64.91;64.27;93.3;1.81;1.81;1.97;99.49;99.67;92.92
4;Wfull_plus;d;2021-07-04;21;30.56;42.95;69.93;1.49;1.63;1.84;113.12;106.96;98.14
4;Wfull_plus;d;2021-07-05;22;21.01;16.01;20.16;1.32;1.2;1.3;119.9;124.82;120.65
4;Wfull_plus;d;2021-07-06;23;19.07;14.53;19.29;1.28;1.16;1.29;121.65;126.57;121.44
4;Wfull_plus;d;2021-07-07;24;29.82;21.85;22.78;1.47;1.34;1.36;113.56;119.19;118.44
4;Wfull_plus;d;2021-07-08;25;45.18;32.1;30.64;1.65;1.51;1.49;106.04;112.23;113.07
4;Wfull_plus;d;2021-07-09;26;58.67;38.49;36.18;1.77;1.59;1.56;101.32;108.94;110.06
4;Wfull_plus;d;2021-07-10;27;77.68;43.83;41.32;1.89;1.64;1.62;96.24;106.59;107.66
4;Wfull_plus;d;2021-07-11;28;81.22;49.95;45.11;1.91;1.7;1.65;95.43;104.23;106.07
4;Wfull_plus;d;2021-07-12;29;105.08;54.39;48.02;2.02;1.74;1.68;90.77;102.69;104.94
4;Wfull_plus;d;2021-07-13;30;70.99;60.75;51.56;1.85;1.78;1.71;97.87;100.69;103.65
4;Wfull_plus;d;2021-07-14;31;15.94;55.1;54.89;1.2;1.74;1.74;124.9;102.45;102.52
4;Wfull_plus;d;2021-07-15;32;18.87;31.26;52.17;1.28;1.49;1.72;121.84;112.71;103.44
4;Wfull_plus;d;2021-07-16;33;24.53;32.99;45.03;1.39;1.52;1.65;117.1;111.73;106.1
4;Wfull_plus;d;2021-07-17;34;41.48;39.83;45.32;1.62;1.6;1.66;107.59;108.32;105.99
4;Wfull_plus;d;2021-07-18;35;80.55;54.5;49.91;1.91;1.74;1.7;95.58;102.65;104.24
4;Wfull_plus;d;2021-07-19;36;177.79;76.44;56.47;2.25;1.88;1.75;81.25;96.53;102.01
4;Wfull_plus;d;2021-07-20;37;343.58;101.14;63.43;2.54;2;1.8;69.33;91.46;99.9
4;Wfull_plus;d;2021-07-21;38;22.63;67.14;69.53;1.35;1.83;1.84;118.55;98.88;98.24
4;Wfull_plus;d;2021-07-22;39;47.27;84.36;71.78;1.67;1.93;1.86;105.23;94.74;97.67
4;Wfull_plus;d;2021-07-23;40;86.09;127.03;77.4;1.93;2.1;1.89;94.38;87.34;96.3
4;Wfull_plus;d;2021-07-24;41;140.69;155.42;84.58;2.15;2.19;1.93;85.49;83.69;94.7
4;Wfull_plus;d;2021-07-25;42;15.03;24.21;23.54;1.18;1.38;1.37;125.96;117.33;117.84
4;Wfull_plus;d;2021-07-26;43;26.32;41.24;35.44;1.42;1.62;1.55;115.82;107.7;110.44
4;Wfull_plus;d;2021-07-27;44;45.99;66.91;46.59;1.66;1.83;1.67;105.72;98.94;105.49
4;Wfull_plus;d;2021-07-28;45;57.77;76.83;52.76;1.76;1.89;1.72;101.6;96.44;103.24
4;Wfull;a;2021-06-15;2;159.59;221.49;196.72;2.2;2.35;2.29;83.21;77.28;79.42
4;Wfull;a;2021-06-16;3;110.77;225.16;215.1;2.04;2.35;2.33;89.82;76.98;77.81
4;Wfull;a;2021-06-17;4;104.71;219.48;223.17;2.02;2.34;2.35;90.83;77.44;77.14
4;Wfull;a;2021-06-18;5;46.16;210.62;227.2;1.66;2.32;2.36;105.66;78.19;76.82
4;Wfull;a;2021-06-19;6;71.89;197.65;230.73;1.86;2.3;2.36;97.64;79.34;76.54
4;Wfull;a;2021-06-20;7;55.19;193.51;233.85;1.74;2.29;2.37;102.42;79.72;76.29
4;Wfull;a;2021-06-21;8;43.27;182.39;238.21;1.64;2.26;2.38;106.83;80.79;75.96
4;Wfull;a;2021-06-22;9;19.77;127.8;239.38;1.3;2.11;2.38;121;87.23;75.87
4;Wfull;a;2021-06-23;10;29.89;47.74;240.16;1.48;1.68;2.38;113.52;105.05;75.81
4;Wfull;a;2021-06-24;11;23.77;36.24;222.15;1.38;1.56;2.35;117.67;110.03;77.22
4;Wfull;a;2021-06-25;12;27.68;18.66;73.82;1.44;1.27;1.87;114.91;122.05;97.16
4;Wfull;a;2021-06-26;13;43.08;33.43;56.99;1.63;1.52;1.76;106.91;111.49;101.84
4;Wfull;a;2021-06-27;14;56.53;42.18;58;1.75;1.63;1.76;101.99;107.29;101.52
4;Wfull;a;2021-06-28;15;65.87;47.36;58.94;1.82;1.68;1.77;99.22;105.19;101.23
4;Wfull;a;2021-06-29;16;63.65;51.5;61.52;1.8;1.71;1.79;99.84;103.67;100.46
4;Wfull;a;2021-06-30;17;33.93;51.21;63.27;1.53;1.71;1.8;111.23;103.78;99.95
4;Wfull;a;2021-07-01;18;31.8;47.9;64.26;1.5;1.68;1.81;112.4;104.99;99.67
4;Wfull;a;2021-07-02;19;49.84;50.31;65.45;1.7;1.7;1.82;104.27;104.1;99.34
4;Wfull;a;2021-07-03;20;64.93;54.55;67.01;1.81;1.74;1.83;99.48;102.63;98.91
4;Wfull;a;2021-07-04;21;50.27;39.47;63.1;1.7;1.6;1.8;104.11;108.49;100
4;Wfull;a;2021-07-05;22;20.66;16.3;29.49;1.32;1.21;1.47;120.2;124.49;113.76
4;Wfull;a;2021-07-06;23;19.01;14.27;20.38;1.28;1.15;1.31;121.71;126.9;120.45
4;Wfull;a;2021-07-07;24;32;24.35;22.05;1.51;1.39;1.34;112.29;117.23;119.02
4;Wfull;a;2021-07-08;25;47.3;35.54;29.13;1.67;1.55;1.46;105.21;110.39;113.99
4;Wfull;a;2021-07-09;26;59.89;41.98;34.24;1.78;1.62;1.53;100.94;107.37;111.06
4;Wfull;a;2021-07-10;27;77.17;46.72;38.13;1.89;1.67;1.58;96.36;105.44;109.11
4;Wfull;a;2021-07-11;28;74.99;51.45;41.7;1.88;1.71;1.62;96.87;103.69;107.49
4;Wfull;a;2021-07-12;29;98.31;54.24;44.81;1.99;1.73;1.65;91.98;102.74;106.19
4;Wfull;a;2021-07-13;30;70.16;57.93;48.17;1.85;1.76;1.68;98.08;101.55;104.88
4;Wfull;a;2021-07-14;31;18.93;39.01;49.88;1.28;1.59;1.7;121.79;108.7;104.25
4;Wfull;a;2021-07-15;32;21.92;21.2;40.03;1.34;1.33;1.6;119.13;119.74;108.23
4;Wfull;a;2021-07-16;33;27.3;30.16;32.81;1.44;1.48;1.52;115.16;113.36;111.83
4;Wfull;a;2021-07-17;34;44.4;37.52;33.99;1.65;1.57;1.53;106.36;109.41;111.19
4;Wfull;a;2021-07-18;35;79.9;47.28;38.1;1.9;1.67;1.58;95.73;105.22;109.13
4;Wfull;a;2021-07-19;36;181.86;59.26;43.21;2.26;1.77;1.64;80.84;101.13;106.85
4;Wfull;a;2021-07-20;37;375.09;74.07;48.57;2.57;1.87;1.69;67.74;97.1;104.73
4;Wfull;a;2021-07-21;38;567.28;94.93;54.1;2.75;1.98;1.73;60.26;92.61;102.78
4;Wfull;a;2021-07-22;39;731.06;133.26;59.07;2.86;2.12;1.77;55.67;86.47;101.19
4;Wfull;a;2021-07-23;40;270.2;145.21;64.83;2.43;2.16;1.81;73.68;84.92;99.51
4;Wfull;a;2021-07-24;41;46.58;136.92;70.17;1.67;2.14;1.85;105.49;85.98;98.08
4;Wfull;a;2021-07-25;42;47.74;147.28;75.78;1.68;2.17;1.88;105.05;84.66;96.69
4;Wfull;a;2021-07-26;43;54.09;183.16;82.78;1.73;2.26;1.92;102.79;80.72;95.09
4;Wfull;a;2021-07-27;44;94.35;234.04;89.59;1.97;2.37;1.95;92.72;76.28;93.66
4;Wfull;a;2021-07-28;45;119.1;264.6;93.58;2.08;2.42;1.97;88.5;74.06;92.87
4;Wfull;c;2021-06-15;2;176.8;181.33;146.01;2.25;2.26;2.16;81.35;80.9;84.82
4;Wfull;c;2021-06-16;3;168.88;186.17;152.76;2.23;2.27;2.18;82.18;80.42;84
4;Wfull;c;2021-06-17;4;153.01;181.32;154.18;2.18;2.26;2.19;83.97;80.9;83.83
4;Wfull;c;2021-06-18;5;74.01;173.7;153.53;1.87;2.24;2.19;97.11;81.68;83.91
4;Wfull;c;2021-06-19;6;94.07;162.91;153.34;1.97;2.21;2.19;92.77;82.84;83.93
