"id_all";"satz_id";"wiederholung";"variante_H2O";"T0020_nFK";"T2040_nFK";"T4060_nFK";"tage_seit_aussaat";"Tmean_gradC";"Tmean_th9_25_gradC";"Tmin_gradC";"Tmax_gradC";"relLuftfeuchte_mean_prozent";"relLuftfeuchte_min_prozent";"relLuftfeuchte_max_prozent";"globalstrahlung_Wh_m2";"windgeschwindigkeit_m_s";"tageslicht_h";"tageslicht_h_th9";"Tmean_gradC_sum";"Tmean_th9_25_gradC_sum";"globalstrahlung_Wh_m2_sum";"niederschlag_mm_sum";"tageslicht_h_sum";"tageslicht_h_th9_sum";"Ton_prozent";"Schluff_prozent";"Sand_prozent";"C_org_prozent";"ibi";"irmi";"wasser_input"
55;7;"b";"Wfull_plus";121.53;100.63;86.57;14;19.67;19.67;14.2;24.6;79.42;56.4;96.1;3712.45;1.02;16.2;16.2;303.45;301.31;90184.9;48.8;227.04;227.04;20;30;50;1.2;1.49588690480061;15.4501798313751;11.7
55;7;"b";"Wfull_plus";110.8;106.62;87.07;15;19.86;19.86;11.7;26.6;61.26;34.3;94.5;8248.23;1.07;16.2;16.2;323.32;321.17;98433.12;48.8;243.24;243.24;20;30;50;1.2;1.74472681349658;15.9238367737224;0
56;7;"c";"Wfull_plus";90.47;92.85;91.51;2;22.59;22.59;11.3;31.5;47.12;25.3;75.4;8365.7;0.9;16.2;16.2;41.54;41.54;16785.53;0;32.39;32.39;20;30;50;1.2;0.177506972709907;10.6326655312179;0
56;7;"c";"Wfull_plus";87.46;92.66;91.4221951219512;3;22.89;22.89;16.7;28.1;47.28;28.8;69.7;8239.55;1.61;16.21;16.21;64.43;64.43;25025.08;0;48.6;48.6;20;30;50;1.2;0.177506972709907;10.6326655312179;9.6
56;7;"c";"Wfull_plus";87.55;91.22;91.4553658536585;4;22.21;22.21;11.7;30.8;50.27;26.9;80.8;7785.4;0.79;16.22;16.22;86.64;86.64;32810.47;0;64.82;64.82;20;30;50;1.2;0.177506972709907;10.6326655312179;0
56;7;"c";"Wfull_plus";89.12;91.24;91.6475609756097;5;26.13;25;14;36.5;49.52;25.6;81;7473.08;0.72;16.22;16.22;112.77;111.64;40283.55;0;81.04;81.04;20;30;50;1.2;0.225983067592473;11.1018231948832;9.8
56;7;"c";"Wfull_plus";95.35;91.52;91.7653658536585;6;26.02;25;17.7;35.6;55.3;36.4;80.9;7631.48;1.94;16.23;16.23;138.79;136.64;47915.03;0;97.27;97.27;20;30;50;1.2;0.286776615494497;11.5772866276112;0
56;7;"c";"Wfull_plus";91.93;91.16;91.8463414634146;7;16.96;16.96;11.1;20.7;74.24;58.9;90;2319.32;1.53;16.23;16.23;155.75;153.6;50234.35;0.6;113.5;113.5;20;30;50;1.2;0.362402668482041;12.0576175191647;10.4
56;7;"c";"Wfull_plus";105.53;91.48;92.06;8;18.99;18.99;7.4;27.6;60.64;34;95.3;7488.25;1.19;16.23;16.23;174.74;172.59;57722.6;0.6;129.73;129.73;20;30;50;1.2;0.455601725407807;12.5416153434386;0
56;7;"c";"Wfull_plus";97.27;92.67;92.4639024390244;9;22.75;22.75;14.4;29;55.27;34.1;79.8;6844.45;0.98;16.23;16.23;197.49;195.34;64567.05;0.6;145.96;145.96;20;30;50;1.2;0.569138500454623;13.0280418711172;5.1
56;7;"c";"Wfull_plus";97.68;92.94;93.1209756097561;10;24.76;24.76;16.5;31.7;63.18;38;90.9;7630.92;1.18;16.23;16.23;222.25;220.11;72197.98;0.6;162.19;162.19;20;30;50;1.2;0.70552137038385;13.5156336636513;0
56;7;"c";"Wfull_plus";99.17;93.05;94.9560975609756;11;20.22;20.22;16.8;28.4;80.51;44.8;95.9;3915.98;0.92;16.22;16.22;242.47;240.33;76113.95;29.8;178.41;178.41;20;30;50;1.2;0.866502518999695;14.0028150579057;29.2
56;7;"c";"Wfull_plus";118.84;95.91;96.7990243902439;12;20.75;20.75;13.9;27.9;73.28;45.6;96.9;5992.8;0.77;16.22;16.22;263.22;261.08;82106.75;29.9;194.63;194.63;20;30;50;1.2;1.05288871197309;14.48861415448;0.1
56;7;"c";"Wfull_plus";109.16;98.41;97.9448780487805;13;20.56;20.56;16.8;25.2;75.11;56.6;92.3;4365.7;1.55;16.21;16.21;283.78;281.64;86472.45;37.1;210.84;210.84;20;30;50;1.2;1.26365640434449;14.9714764450483;7.2
56;7;"c";"Wfull_plus";125.46;104.52;98.3375609756098;14;19.67;19.67;14.2;24.6;79.42;56.4;96.1;3712.45;1.02;16.2;16.2;303.45;301.31;90184.9;48.8;227.04;227.04;20;30;50;1.2;1.49588690480061;15.4501798313751;11.7
56;7;"c";"Wfull_plus";111.21;109.81;98.5524390243903;15;19.86;19.86;11.7;26.6;61.26;34.3;94.5;8248.23;1.07;16.2;16.2;323.32;321.17;98433.12;48.8;243.24;243.24;20;30;50;1.2;1.74472681349658;15.9238367737224;0
57;7;"d";"Wfull_plus";91.94;97.03;93.08;2;22.59;22.59;11.3;31.5;47.12;25.3;75.4;8365.7;0.9;16.2;16.2;41.54;41.54;16785.53;0;32.39;32.39;20;30;50;1.2;0.177506972709907;10.6326655312179;0
57;7;"d";"Wfull_plus";87.42;94.59;92.08;3;22.89;22.89;16.7;28.1;47.28;28.8;69.7;8239.55;1.61;16.21;16.21;64.43;64.43;25025.08;0;48.6;48.6;20;30;50;1.2;0.177506972709907;10.6326655312179;9
57;7;"d";"Wfull_plus";88.87;93.11;91.42;4;22.21;22.21;11.7;30.8;50.27;26.9;80.8;7785.4;0.79;16.22;16.22;86.64;86.64;32810.47;0;64.82;64.82;20;30;50;1.2;0.177506972709907;10.6326655312179;0
57;7;"d";"Wfull_plus";89.82;92.72;90.94;5;26.13;25;14;36.5;49.52;25.6;81;7473.08;0.72;16.22;16.22;112.77;111.64;40283.55;0;81.04;81.04;20;30;50;1.2;0.225983067592473;11.1018231948832;9.2
57;7;"d";"Wfull_plus";92.88;92.32;90.34;6;26.02;25;17.7;35.6;55.3;36.4;80.9;7631.48;1.94;16.23;16.23;138.79;136.64;47915.03;0;97.27;97.27;20;30;50;1.2;0.286776615494497;11.5772866276112;0
57;7;"d";"Wfull_plus";90.22;91.19;89.55;7;16.96;16.96;11.1;20.7;74.24;58.9;90;2319.32;1.53;16.23;16.23;155.75;153.6;50234.35;0.6;113.5;113.5;20;30;50;1.2;0.362402668482041;12.0576175191647;9.8
57;7;"d";"Wfull_plus";98.57;91.35;90.06;8;18.99;18.99;7.4;27.6;60.64;34;95.3;7488.25;1.19;16.23;16.23;174.74;172.59;57722.6;0.6;129.73;129.73;20;30;50;1.2;0.455601725407807;12.5416153434386;0
57;7;"d";"Wfull_plus";97.28;92.07;89.94;9;22.75;22.75;14.4;29;55.27;34.1;79.8;6844.45;0.98;16.23;16.23;197.49;195.34;64567.05;0.6;145.96;145.96;20;30;50;1.2;0.569138500454623;13.0280418711172;4.7
57;7;"d";"Wfull_plus";96.69;92.42;89.84;10;24.76;24.76;16.5;31.7;63.18;38;90.9;7630.92;1.18;16.23;16.23;222.25;220.11;72197.98;0.6;162.19;162.19;20;30;50;1.2;0.70552137038385;13.5156336636513;0
57;7;"d";"Wfull_plus";100.09;92.29;89.91;11;20.22;20.22;16.8;28.4;80.51;44.8;95.9;3915.98;0.92;16.22;16.22;242.47;240.33;76113.95;29.8;178.41;178.41;20;30;50;1.2;0.866502518999695;14.0028150579057;29.2
57;7;"d";"Wfull_plus";118.58;99.87;90.63;12;20.75;20.75;13.9;27.9;73.28;45.6;96.9;5992.8;0.77;16.22;16.22;263.22;261.08;82106.75;29.9;194.63;194.63;20;30;50;1.2;1.05288871197309;14.48861415448;0.1
57;7;"d";"Wfull_plus";110.95;103.88;94.37;13;20.56;20.56;16.8;25.2;75.11;56.6;92.3;4365.7;1.55;16.21;16.21;283.78;281.64;86472.45;37.1;210.84;210.84;20;30;50;1.2;1.26365640434449;14.9714764450483;7.2
57;7;"d";"Wfull_plus";124.98;111.35;99.05;14;19.67;19.67;14.2;24.6;79.42;56.4;96.1;3712.45;1.02;16.2;16.2;303.45;301.31;90184.9;48.8;227.04;227.04;20;30;50;1.2;1.49588690480061;15.4501798313751;11.7
57;7;"d";"Wfull_plus";112.23;111.97;105.05;15;19.86;19.86;11.7;26.6;61.26;34.3;94.5;8248.23;1.07;16.2;16.2;323.32;321.17;98433.12;48.8;243.24;243.24;20;30;50;1.2;1.74472681349658;15.9238367737224;0
58;7;"a";"Wred";91.52;94.87;93.1;2;22.59;22.59;11.3;31.5;47.12;25.3;75.4;8365.7;0.9;16.2;16.2;41.54;41.54;16785.53;0;32.39;32.39;20;30;50;1.2;0.177506972709907;10.6326655312179;0
58;7;"a";"Wred";88.8829268292683;92.05;91.92;3;22.89;22.89;16.7;28.1;47.28;28.8;69.7;8239.55;1.61;16.21;16.21;64.43;64.43;25025.08;0;48.6;48.6;20;30;50;1.2;0.177506972709907;10.6326655312179;9.7
58;7;"a";"Wred";88.300487804878;90.78;91.36;4;22.21;22.21;11.7;30.8;50.27;26.9;80.8;7785.4;0.79;16.22;16.22;86.64;86.64;32810.47;0;64.82;64.82;20;30;50;1.2;0.177506972709907;10.6326655312179;0
58;7;"a";"Wred";88.9824390243902;90.55;91.33;5;26.13;25;14;36.5;49.52;25.6;81;7473.08;0.72;16.22;16.22;112.77;111.64;40283.55;0;81.04;81.04;20;30;50;1.2;0.225983067592473;11.1018231948832;9.8
58;7;"a";"Wred";91.6985365853659;90.67;91.13;6;26.02;25;17.7;35.6;55.3;36.4;80.9;7631.48;1.94;16.23;16.23;138.79;136.64;47915.03;0;97.27;97.27;20;30;50;1.2;0.286776615494497;11.5772866276112;0
58;7;"a";"Wred";95.3965853658537;90.08;90.28;7;16.96;16.96;11.1;20.7;74.24;58.9;90;2319.32;1.53;16.23;16.23;155.75;153.6;50234.35;0.6;113.5;113.5;20;30;50;1.2;0.362402668482041;12.0576175191647;10.4
58;7;"a";"Wred";92.2039024390244;89.99;90.44;8;18.99;18.99;7.4;27.6;60.64;34;95.3;7488.25;1.19;16.23;16.23;174.74;172.59;57722.6;0.6;129.73;129.73;20;30;50;1.2;0.455601725407807;12.5416153434386;0
58;7;"a";"Wred";104.609756097561;90.74;90.6;9;22.75;22.75;14.4;29;55.27;34.1;79.8;6844.45;0.98;16.23;16.23;197.49;195.34;64567.05;0.6;145.96;145.96;20;30;50;1.2;0.569138500454623;13.0280418711172;5.1
58;7;"a";"Wred";101.729756097561;91.41;90.89;10;24.76;24.76;16.5;31.7;63.18;38;90.9;7630.92;1.18;16.23;16.23;222.25;220.11;72197.98;0.6;162.19;162.19;20;30;50;1.2;0.70552137038385;13.5156336636513;0
58;7;"a";"Wred";98.199512195122;91.29;90.85;11;20.22;20.22;16.8;28.4;80.51;44.8;95.9;3915.98;0.92;16.22;16.22;242.47;240.33;76113.95;29.8;178.41;178.41;20;30;50;1.2;0.866502518999695;14.0028150579057;29.2
58;7;"a";"Wred";98.6863414634146;93.17;90.65;12;20.75;20.75;13.9;27.9;73.28;45.6;96.9;5992.8;0.77;16.22;16.22;263.22;261.08;82106.75;29.9;194.63;194.63;20;30;50;1.2;1.05288871197309;14.48861415448;0.1
58;7;"a";"Wred";102.582926829268;95.55;91.26;13;20.56;20.56;16.8;25.2;75.11;56.6;92.3;4365.7;1.55;16.21;16.21;283.78;281.64;86472.45;37.1;210.84;210.84;20;30;50;1.2;1.26365640434449;14.9714764450483;7.2
58;7;"a";"Wred";118.786829268293;101.17;91.95;14;19.67;19.67;14.2;24.6;79.42;56.4;96.1;3712.45;1.02;16.2;16.2;303.45;301.31;90184.9;48.8;227.04;227.04;20;30;50;1.2;1.49588690480061;15.4501798313751;11.7
58;7;"a";"Wred";111.93512195122;106.75;93.23;15;19.86;19.86;11.7;26.6;61.26;34.3;94.5;8248.23;1.07;16.2;16.2;323.32;321.17;98433.12;48.8;243.24;243.24;20;30;50;1.2;1.74472681349658;15.9238367737224;0
59;7;"b";"Wred";87.66;96.35;89.48;2;22.59;22.59;11.3;31.5;47.12;25.3;75.4;8365.7;0.9;16.2;16.2;41.54;41.54;16785.53;0;32.39;32.39;20;30;50;1.2;0.177506972709907;10.6326655312179;0
59;7;"b";"Wred";85.3614634146341;93.44;88.34;3;22.89;22.89;16.7;28.1;47.28;28.8;69.7;8239.55;1.61;16.21;16.21;64.43;64.43;25025.08;0;48.6;48.6;20;30;50;1.2;0.177506972709907;10.6326655312179;9
59;7;"b";"Wred";85.0656097560976;91.79;87.83;4;22.21;22.21;11.7;30.8;50.27;26.9;80.8;7785.4;0.79;16.22;16.22;86.64;86.64;32810.47;0;64.82;64.82;20;30;50;1.2;0.177506972709907;10.6326655312179;0
59;7;"b";"Wred";85.82;91.54;87.65;5;26.13;25;14;36.5;49.52;25.6;81;7473.08;0.72;16.22;16.22;112.77;111.64;40283.55;0;81.04;81.04;20;30;50;1.2;0.225983067592473;11.1018231948832;9.1
59;7;"b";"Wred";86.780487804878;91.32;87.6;6;26.02;25;17.7;35.6;55.3;36.4;80.9;7631.48;1.94;16.23;16.23;138.79;136.64;47915.03;0;97.27;97.27;20;30;50;1.2;0.286776615494497;11.5772866276112;0
59;7;"b";"Wred";88.6556097560976;90.1;87.83;7;16.96;16.96;11.1;20.7;74.24;58.9;90;2319.32;1.53;16.23;16.23;155.75;153.6;50234.35;0.6;113.5;113.5;20;30;50;1.2;0.362402668482041;12.0576175191647;9.8
59;7;"b";"Wred";88.5346341463415;90.12;90.99;8;18.99;18.99;7.4;27.6;60.64;34;95.3;7488.25;1.19;16.23;16.23;174.74;172.59;57722.6;0.6;129.73;129.73;20;30;50;1.2;0.455601725407807;12.5416153434386;0
59;7;"b";"Wred";90.889756097561;91.14;89.69;9;22.75;22.75;14.4;29;55.27;34.1;79.8;6844.45;0.98;16.23;16.23;197.49;195.34;64567.05;0.6;145.96;145.96;20;30;50;1.2;0.569138500454623;13.0280418711172;4.7
59;7;"b";"Wred";97.81;91.5;89.2;10;24.76;24.76;16.5;31.7;63.18;38;90.9;7630.92;1.18;16.23;16.23;222.25;220.11;72197.98;0.6;162.19;162.19;20;30;50;1.2;0.70552137038385;13.5156336636513;0
59;7;"b";"Wred";95.33;91.19;92.73;11;20.22;20.22;16.8;28.4;80.51;44.8;95.9;3915.98;0.92;16.22;16.22;242.47;240.33;76113.95;29.8;178.41;178.41;20;30;50;1.2;0.866502518999695;14.0028150579057;29.2
59;7;"b";"Wred";94.7741463414634;94.33;88.95;12;20.75;20.75;13.9;27.9;73.28;45.6;96.9;5992.8;0.77;16.22;16.22;263.22;261.08;82106.75;29.9;194.63;194.63;20;30;50;1.2;1.05288871197309;14.48861415448;0.1
59;7;"b";"Wred";95.6485365853659;96.15;87.77;13;20.56;20.56;16.8;25.2;75.11;56.6;92.3;4365.7;1.55;16.21;16.21;283.78;281.64;86472.45;37.1;210.84;210.84;20;30;50;1.2;1.26365640434449;14.9714764450483;7.2
59;7;"b";"Wred";98.7129268292683;99.11;87.72;14;19.67;19.67;14.2;24.6;79.42;56.4;96.1;3712.45;1.02;16.2;16.2;303.45;301.31;90184.9;48.8;227.04;227.04;20;30;50;1.2;1.49588690480061;15.4501798313751;11.7
59;7;"b";"Wred";112.383170731707;102.59;88.09;15;19.86;19.86;11.7;26.6;61.26;34.3;94.5;8248.23;1.07;16.2;16.2;323.32;321.17;98433.12;48.8;243.24;243.24;20;30;50;1.2;1.74472681349658;15.9238367737224;0
60;7;"c";"Wred";91.24;91.8;98.09;2;22.59;22.59;11.3;31.5;47.12;25.3;75.4;8365.7;0.9;16.2;16.2;41.54;41.54;16785.53;0;32.39;32.39;20;30;50;1.2;0.177506972709907;10.6326655312179;0
60;7;"c";"Wred";87.320243902439;90.67;93.19;3;22.89;22.89;16.7;28.1;47.28;28.8;69.7;8239.55;1.61;16.21;16.21;64.43;64.43;25025.08;0;48.6;48.6;20;30;50;1.2;0.177506972709907;10.6326655312179;9.2
60;7;"c";"Wred";85.339512195122;89.51;90.67;4;22.21;22.21;11.7;30.8;50.27;26.9;80.8;7785.4;0.79;16.22;16.22;86.64;86.64;32810.47;0;64.82;64.82;20;30;50;1.2;0.177506972709907;10.6326655312179;0
60;7;"c";"Wred";85.1692682926829;88.78;89.32;5;26.13;25;14;36.5;49.52;25.6;81;7473.08;0.72;16.22;16.22;112.77;111.64;40283.55;0;81.04;81.04;20;30;50;1.2;0.225983067592473;11.1018231948832;9.4
60;7;"c";"Wred";86.3165853658537;88.37;88.51;6;26.02;25;17.7;35.6;55.3;36.4;80.9;7631.48;1.94;16.23;16.23;138.79;136.64;47915.03;0;97.27;97.27;20;30;50;1.2;0.286776615494497;11.5772866276112;0
60;7;"c";"Wred";87.8724390243902;87.63;87.61;7;16.96;16.96;11.1;20.7;74.24;58.9;90;2319.32;1.53;16.23;16.23;155.75;153.6;50234.35;0.6;113.5;113.5;20;30;50;1.2;0.362402668482041;12.0576175191647;10.2
60;7;"c";"Wred";85.6429268292683;87.09;87.04;8;18.99;18.99;7.4;27.6;60.64;34;95.3;7488.25;1.19;16.23;16.23;174.74;172.59;57722.6;0.6;129.73;129.73;20;30;50;1.2;0.455601725407807;12.5416153434386;0
60;7;"c";"Wred";87.630487804878;87.4;86.63;9;22.75;22.75;14.4;29;55.27;34.1;79.8;6844.45;0.98;16.23;16.23;197.49;195.34;64567.05;0.6;145.96;145.96;20;30;50;1.2;0.569138500454623;13.0280418711172;5
60;7;"c";"Wred";89.3660975609756;87.83;86.49;10;24.76;24.76;16.5;31.7;63.18;38;90.9;7630.92;1.18;16.23;16.23;222.25;220.11;72197.98;0.6;162.19;162.19;20;30;50;1.2;0.70552137038385;13.5156336636513;0
60;7;"c";"Wred";89.7431707317073;87.71;86.43;11;20.22;20.22;16.8;28.4;80.51;44.8;95.9;3915.98;0.92;16.22;16.22;242.47;240.33;76113.95;29.8;178.41;178.41;20;30;50;1.2;0.866502518999695;14.0028150579057;29.2
60;7;"c";"Wred";89.7560975609756;88.25;86.09;12;20.75;20.75;13.9;27.9;73.28;45.6;96.9;5992.8;0.77;16.22;16.22;263.22;261.08;82106.75;29.9;194.63;194.63;20;30;50;1.2;1.05288871197309;14.48861415448;0.1
60;7;"c";"Wred";91.3417073170732;89.71;85.99;13;20.56;20.56;16.8;25.2;75.11;56.6;92.3;4365.7;1.55;16.21;16.21;283.78;281.64;86472.45;37.1;210.84;210.84;20;30;50;1.2;1.26365640434449;14.9714764450483;7.2
60;7;"c";"Wred";105.551463414634;91.53;86.02;14;19.67;19.67;14.2;24.6;79.42;56.4;96.1;3712.45;1.02;16.2;16.2;303.45;301.31;90184.9;48.8;227.04;227.04;20;30;50;1.2;1.49588690480061;15.4501798313751;11.7
60;7;"c";"Wred";108.552926829268;95.46;86.59;15;19.86;19.86;11.7;26.6;61.26;34.3;94.5;8248.23;1.07;16.2;16.2;323.32;321.17;98433.12;48.8;243.24;243.24;20;30;50;1.2;1.74472681349658;15.9238367737224;0
61;7;"d";"Wred";92.81;95.74;95.78;2;22.59;22.59;11.3;31.5;47.12;25.3;75.4;8365.7;0.9;16.2;16.2;41.54;41.54;16785.53;0;32.39;32.39;20;30;50;1.2;0.177506972709907;10.6326655312179;0
61;7;"d";"Wred";89.8007317073171;93.8;94.95;3;22.89;22.89;16.7;28.1;47.28;28.8;69.7;8239.55;1.61;16.21;16.21;64.43;64.43;25025.08;0;48.6;48.6;20;30;50;1.2;0.177506972709907;10.6326655312179;9.4
61;7;"d";"Wred";89.9824390243902;92.94;94.36;4;22.21;22.21;11.7;30.8;50.27;26.9;80.8;7785.4;0.79;16.22;16.22;86.64;86.64;32810.47;0;64.82;64.82;20;30;50;1.2;0.177506972709907;10.6326655312179;0
61;7;"d";"Wred";91.3268292682927;93.5;94.1;5;26.13;25;14;36.5;49.52;25.6;81;7473.08;0.72;16.22;16.22;112.77;111.64;40283.55;0;81.04;81.04;20;30;50;1.2;0.225983067592473;11.1018231948832;9.6
61;7;"d";"Wred";92.1663414634146;93.22;94.17;6;26.02;25;17.7;35.6;55.3;36.4;80.9;7631.48;1.94;16.23;16.23;138.79;136.64;47915.03;0;97.27;97.27;20;30;50;1.2;0.286776615494497;11.5772866276112;0
61;7;"d";"Wred";97.3229268292683;92.9;93.71;7;16.96;16.96;11.1;20.7;74.24;58.9;90;2319.32;1.53;16.23;16.23;155.75;153.6;50234.35;0.6;113.5;113.5;20;30;50;1.2;0.362402668482041;12.0576175191647;10.3
61;7;"d";"Wred";96.539512195122;93.11;93.41;8;18.99;18.99;7.4;27.6;60.64;34;95.3;7488.25;1.19;16.23;16.23;174.74;172.59;57722.6;0.6;129.73;129.73;20;30;50;1.2;0.455601725407807;12.5416153434386;0
61;7;"d";"Wred";97.9241463414634;93.65;93.25;9;22.75;22.75;14.4;29;55.27;34.1;79.8;6844.45;0.98;16.23;16.23;197.49;195.34;64567.05;0.6;145.96;145.96;20;30;50;1.2;0.569138500454623;13.0280418711172;5
61;7;"d";"Wred";105.711951219512;93.97;93.25;10;24.76;24.76;16.5;31.7;63.18;38;90.9;7630.92;1.18;16.23;16.23;222.25;220.11;72197.98;0.6;162.19;162.19;20;30;50;1.2;0.70552137038385;13.5156336636513;0
61;7;"d";"Wred";100.782195121951;93.8;93.26;11;20.22;20.22;16.8;28.4;80.51;44.8;95.9;3915.98;0.92;16.22;16.22;242.47;240.33;76113.95;29.8;178.41;178.41;20;30;50;1.2;0.866502518999695;14.0028150579057;29.2
61;7;"d";"Wred";100.373902439024;96.66;93.62;12;20.75;20.75;13.9;27.9;73.28;45.6;96.9;5992.8;0.77;16.22;16.22;263.22;261.08;82106.75;29.9;194.63;194.63;20;30;50;1.2;1.05288871197309;14.48861415448;0.1
61;7;"d";"Wred";100.796341463415;101.04;95.78;13;20.56;20.56;16.8;25.2;75.11;56.6;92.3;4365.7;1.55;16.21;16.21;283.78;281.64;86472.45;37.1;210.84;210.84;20;30;50;1.2;1.26365640434449;14.9714764450483;7.2
61;7;"d";"Wred";101.466829268293;108.01;98.17;14;19.67;19.67;14.2;24.6;79.42;56.4;96.1;3712.45;1.02;16.2;16.2;303.45;301.31;90184.9;48.8;227.04;227.04;20;30;50;1.2;1.49588690480061;15.4501798313751;11.7
61;7;"d";"Wred";114.040731707317;116.41;104.04;15;19.86;19.86;11.7;26.6;61.26;34.3;94.5;8248.23;1.07;16.2;16.2;323.32;321.17;98433.12;48.8;243.24;243.24;20;30;50;1.2;1.74472681349658;15.9238367737224;0
62;8;"a";"Wfull";73.79;64.48;64.59;10;26.15;25;15.3;35.1;49.18;28.1;82.5;7228.75;0.7;15.02;15.02;231.45;229.68;59068.22;3.7;152.35;152.35;20;30;50;1.2;0.222005582272536;11.0668939812155;8.7
62;8;"a";"Wfull";76.81;62.12;61.96;11;28.47;25;17.7;38;47.13;24.4;78.4;6035.92;1.12;14.97;14.97;259.92;254.68;65104.15;3.7;167.32;167.32;20;30;50;1.2;0.276673969019906;11.504878080248;0
62;8;"a";"Wfull";77.61;60.32;60.36;12;21.98;21.98;16.4;26.1;71.61;51.8;89.2;2617.65;1.77;14.92;14.92;281.9;276.66;67721.8;5.5;182.24;182.24;20;30;50;1.2;0.343371265698619;11.9456718023443;10.6
62;8;"a";"Wfull";90;62.08;61.57;13;19.23;19.23;12.8;25.1;50.64;30.2;76.9;7343.6;1.36;14.87;14.87;301.13;295.89;75065.4;5.5;197.11;197.11;20;30;50;1.2;0.424074045947225;12.3883108210476;8.9
62;8;"a";"Wfull";102.3;62.25;61.79;14;20.6;20.6;12.1;28.5;45.14;27.5;65.4;7361.65;1.19;14.82;14.82;321.72;316.49;82427.05;5.5;211.93;211.93;20;30;50;1.2;0.520771091842958;12.8318209989236;0
62;8;"a";"Wfull";91.83;62.29;61.72;15;23.48;23.48;15.9;30.6;39.04;24.9;57.2;7224.05;1.33;14.77;14.77;345.21;339.97;89651.1;5.5;226.7;226.7;20;30;50;1.2;0.635303836377011;13.2752269967562;9.2
62;8;"a";"Wfull";99.83;62.35;61.33;16;24.98;24.98;16.8;31.1;39.49;27.4;59.5;7073.68;1.55;14.71;14.71;370.19;364.95;96724.78;5.5;241.41;241.41;20;30;50;1.2;0.76905190595902;13.7172604133506;9.3
62;8;"a";"Wfull";104.48;62.52;61.1;17;24.46;24.46;15.2;31.1;41.69;26.3;68.3;7052.25;1.26;14.66;14.66;394.65;389.41;103777.03;5.5;256.07;256.07;20;30;50;1.2;0.922934812401834;14.1572707892252;0
62;8;"a";"Wfull";92.4;63;61.14;18;23.72;23.72;14.2;31.4;45.18;25.9;73.1;6946.98;1.28;14.61;14.61;418.36;413.13;110724;5.5;270.68;270.68;20;30;50;1.2;1.09689404935116;14.5943315258832;0
62;8;"a";"Wfull";87.01;63.31;61.12;19;23.73;23.73;15;31;44.86;24.7;76.7;7052.7;1.3;14.55;14.55;442.09;436.86;117776.7;5.5;285.23;285.23;20;30;50;1.2;1.28957574623877;15.0272507017985;0
62;8;"a";"Wfull";82.7;63.89;61.19;20;23.34;23.34;13.7;31.5;46.56;26.5;75.8;6988.88;1.04;14.5;14.5;465.44;460.2;124765.57;5.5;299.73;299.73;20;30;50;1.2;1.49857164701679;15.4554725639536;10.5
62;8;"a";"Wfull";82.48;64.31;61.07;21;24.47;24.47;15.4;32.9;53.24;30.5;85.1;6269.52;0.92;14.45;14.45;489.91;484.67;131035.1;5.5;314.18;314.18;20;30;50;1.2;1.7200616123925;15.8781857754248;0
62;8;"a";"Wfull";80.5;64;60.57;22;22.13;22.13;17.5;27;62.99;49.8;80.7;3020.07;0.89;14.39;14.39;512.04;506.8;134055.17;5.6;328.57;328.57;20;30;50;1.2;1.94897284856367;16.2943411746298;0.1
62;8;"a";"Wfull";77.09;65.1;61.2;23;22.92;22.92;14.7;30.6;62.53;36.9;90.3;6588.23;0.77;14.33;14.33;534.95;529.71;140643.4;5.6;342.9;342.9;20;30;50;1.2;2.17970365740265;16.7032432850091;0
63;8;"b";"Wfull";81.28;70.03;73.13;10;26.15;25;15.3;35.1;49.18;28.1;82.5;7228.75;0.7;15.02;15.02;231.45;229.68;59068.22;3.7;152.35;152.35;20;30;50;1.2;0.222005582272536;11.0668939812155;8.7
63;8;"b";"Wfull";85.85;68.75;71.2;11;28.47;25;17.7;38;47.13;24.4;78.4;6035.92;1.12;14.97;14.97;259.92;254.68;65104.15;3.7;167.32;167.32;20;30;50;1.2;0.276673969019906;11.504878080248;0
63;8;"b";"Wfull";84.84;68.46;70;12;21.98;21.98;16.4;26.1;71.61;51.8;89.2;2617.65;1.77;14.92;14.92;281.9;276.66;67721.8;5.5;182.24;182.24;20;30;50;1.2;0.343371265698619;11.9456718023443;10.6
63;8;"b";"Wfull";93.87;69.96;70.27;13;19.23;19.23;12.8;25.1;50.64;30.2;76.9;7343.6;1.36;14.87;14.87;301.13;295.89;75065.4;5.5;197.11;197.11;20;30;50;1.2;0.424074045947225;12.3883108210476;8.8
63;8;"b";"Wfull";104.62;70.67;69.99;14;20.6;20.6;12.1;28.5;45.14;27.5;65.4;7361.65;1.19;14.82;14.82;321.72;316.49;82427.05;5.5;211.93;211.93;20;30;50;1.2;0.520771091842958;12.8318209989236;0
63;8;"b";"Wfull";95.58;71.82;69.63;15;23.48;23.48;15.9;30.6;39.04;24.9;57.2;7224.05;1.33;14.77;14.77;345.21;339.97;89651.1;5.5;226.7;226.7;20;30;50;1.2;0.635303836377011;13.2752269967562;9
63;8;"b";"Wfull";101.42;72.92;69.31;16;24.98;24.98;16.8;31.1;39.49;27.4;59.5;7073.68;1.55;14.71;14.71;370.19;364.95;96724.78;5.5;241.41;241.41;20;30;50;1.2;0.76905190595902;13.7172604133506;9.1
