"satz_id";"variante_H2O";"wiederholung";"zeit_messung";"tage_seit_aussaat";"T0020_nFK";"T2040_nFK";"T4060_nFK";"bewaesserung_mm";"Tempsum";"Tmax_gradC";"Tmin_gradC";"Tmean_gradC";"relLuftfeuchte_mean_prozent";"relLuftfeuchte_min_prozent";"Gobsum";"globalstrahlung_Mj_m2";"niederschlag_mm";"windgeschwindigkeit_m_s";"FAO56_mm";"xxx";"T0020_Auswaschung_prozent_nFK";"T2040_Auswaschung_prozent_nFK";"T4060_Auswaschung_prozent_nFK";"T0020_Auswaschung_mm";"T2040_Auswaschung_mm";"T4060_Auswaschung_mm";"T0020_mm";"T2040_mm";"T4060_mm";"freier_Speicher_T0020_mm";"freier_Speicher_T2040_mm";"freier_Speicher_T4060_mm";"T0060_mm"
3;"Wfull_plus";"a";2021-04-22;17;93.11;93.4;88.82;0;121.62;15.5;4;10.05;53.62;28.1;245.46;24.64;0;1.98;3.4;7;0;0;0;0;0;0;30.6021533333333;29.7012;27.2973466666667;2.26451333333333;2.0988;3.43598666666667;87.6007
3;"Wfull_plus";"a";2021-04-23;18;93.23;93.55;88.77;4.44;131.93;17.6;1.5;10.31;53.17;29.6;270.99;25.53;0;1.17;3.3;8;0;0;0;0;0;0;30.6415933333333;29.7489;27.28198;2.22507333333333;2.0511;3.45135333333334;87.6724733333333
3;"Wfull_plus";"a";2021-04-24;19;93.81;93.71;88.67;0;143.23;18.4;3.2;11.3;54.17;32.9;295.97;24.98;0;1.23;3.4;9;0;0;0;0;0;0;30.83222;29.79978;27.2512466666667;2.03444666666666;2.00022;3.48208666666666;87.8832466666667
3;"Wfull_plus";"a";2021-04-25;20;94.2;93.69;88.57;0;153.9;16.6;4.8;10.67;48.3;27.2;322.05;26.08;0;1.57;3.6;10;0;0;0;0;0;0;30.9604;29.79342;27.2205133333333;1.90626666666666;2.00658;3.51282;87.9743333333333
3;"Wfull_plus";"a";2021-04-26;21;93.7;93.7;88.87;5.43;163.66;16.1;1.9;9.76;43.16;27.7;348.65;26.6;0;1.75;3.7;11;0;0;0;0;0;0;30.7960666666667;29.7966;27.3127133333333;2.0706;2.0034;3.42062;87.90538
3;"Wfull_plus";"a";2021-04-27;22;94.97;93.5;88.48;13.18;174.48;17.6;2.7;10.82;40.61;25.4;374.62;25.97;0;1.52;3.7;12;0;0;0;0;0;0;31.2134733333333;29.733;27.1928533333333;1.65319333333333;2.067;3.54048;88.1393266666667
3;"Wfull_plus";"a";2021-04-28;23;120.02;95.18;88.31;0;186.31;21.9;1.9;11.83;58.81;29.1;396.43;21.81;6.7;1.09;3.3;13;20.02;0;0;6.57990666666667;0;0;39.4465733333333;30.26724;27.1406066666667;-6.57990666666667;1.53276;3.59272666666667;96.85442
3;"Wfull_plus";"a";2021-04-29;24;124.4;103.95;88.13;0;197.73;17.2;5.6;11.42;70.19;35.9;414.72;18.29;3.9;2.2;2.8;14;24.4;3.95;0;8.01946666666667;1.2561;0;40.8861333333333;33.0561;27.0852866666667;-8.01946666666667;-1.2561;3.64804666666667;101.02752
3;"Wfull_plus";"a";2021-04-30;25;113.8;109.03;88.15;0;205.35;12;0.8;7.62;68.89;51.8;426.9;12.18;0;0.89;1.8;15;13.8;9.03;0;4.5356;2.87154;0;37.4022666666667;34.67154;27.0914333333333;-4.5356;-2.87154;3.6419;99.16524
3;"Wfull_plus";"a";2021-05-01;26;109.38;108.58;88.62;0;215.37;14.8;2.8;10.02;61.07;37.9;441.42;14.52;0;1.44;2.4;16;9.38;8.58;0;3.08289333333333;2.72844;0;35.94956;34.52844;27.23588;-3.08289333333333;-2.72844;3.49745333333333;97.71388
3;"Wfull_plus";"a";2021-05-02;27;105.9;107.18;89.18;0;224.64;13.4;3.3;9.27;55.6;37.7;461.61;20.19;0;2.7;3.1;17;5.90000000000001;7.18000000000001;0;1.93913333333334;2.28324;0;34.8058;34.08324;27.4079866666667;-1.93913333333334;-2.28324;3.32534666666666;96.2970266666667
3;"Wfull_plus";"a";2021-05-03;28;103.5;106.42;89.78;0;232.98;14.7;-0.2;8.34;60.97;37.2;478.65;17.04;0;1.1;2.4;18;3.5;6.42;0;1.15033333333333;2.04156;0;34.017;33.84156;27.5923866666667;-1.15033333333333;-2.04156;3.14094666666666;95.4509466666667
3;"Wfull_plus";"a";2021-05-04;29;101.62;105.76;90.36;5.56;242.77;14;4.8;9.79;67.73;47.4;486.55;7.9;0.1;2.94;2;19;1.62;5.76000000000001;0;0.532440000000001;1.83168;0;33.3991066666667;33.63168;27.77064;-0.532440000000001;-1.83168;2.96269333333333;94.8014266666667
3;"Wfull_plus";"a";2021-05-05;30;104.65;104.25;90.64;0;250.08;12.2;3.4;7.31;72.19;45.5;501.49;14.94;1.6;2.23;2.2;20;4.65000000000001;4.25;0;1.5283;1.3515;0;34.3949666666667;33.1515;27.8566933333333;-1.5283;-1.3515;2.87664;95.40316
3;"Wfull_plus";"a";2021-05-06;31;104.48;103.95;90.95;0;256.94;11.9;2;6.86;81.79;57;510.4;8.91;3.7;1.11;1.4;21;4.48;3.95;0;1.47242666666667;1.2561;0;34.3390933333333;33.0561;27.9519666666667;-1.47242666666666;-1.2561;2.78136666666666;95.34716
3;"Wfull_plus";"a";2021-05-07;32;108.32;103.5;91.12;0;265.29;13.3;3.8;8.35;65.74;39.4;531.48;21.08;0;1.96;2.8;22;8.31999999999999;3.5;0;2.73450666666666;1.113;0;35.6011733333333;32.913;28.0042133333333;-2.73450666666667;-1.113;2.72912;96.5183866666667
3;"Wfull_plus";"a";2021-05-08;33;103.56;103.83;91.38;0;275.58;18.3;0.4;10.29;62.8;42.1;550.32;18.84;0;1.12;2.8;23;3.56;3.83;0;1.17005333333333;1.21794;0;34.03672;33.01794;28.08412;-1.17005333333334;-1.21794;2.64921333333334;95.13878
3;"Wfull_plus";"a";2021-05-09;34;100.6;103.96;91.64;0;293.88;28.6;6.5;18.3;57.11;31.3;574.44;24.12;0;1.38;4.5;24;0.599999999999994;3.95999999999999;0;0.197199999999998;1.25928;0;33.0638666666667;33.05928;28.1640266666667;-0.197200000000002;-1.25927999999999;2.56930666666667;94.2871733333333
3;"Wfull_plus";"a";2021-05-10;35;96.19;102.54;91.74;0;310.22;20.2;13;16.34;75.5;54.4;579.9;5.46;7.2;1.21;1.6;25;0;2.54000000000001;0;0;0.807720000000002;0;31.6144466666667;32.60772;28.19476;1.25222;-0.80772;2.53857333333333;92.4169266666667
3;"Wfull_plus";"a";2021-05-11;36;103.11;101.17;91.74;0;323.77;15.1;12.3;13.55;91.07;85;585.47;5.57;4;0.67;1.2;26;3.11;1.17;0;1.02215333333333;0.372060000000001;0;33.88882;32.17206;28.19476;-1.02215333333333;-0.372060000000001;2.53857333333333;94.25564
3;"Wfull_plus";"a";2021-05-12;37;110.45;100.94;91.69;0;337.93;19;8.9;14.16;72.26;46.9;601.78;16.31;0;1.27;2.7;27;10.45;0.939999999999998;0;3.43456666666667;0.298919999999999;0;36.3012333333333;32.09892;28.1793933333333;-3.43456666666667;-0.298919999999999;2.55394;96.5795466666667
3;"Wfull_plus";"a";2021-05-13;38;102.26;100.8;91.69;0;350.8;19.9;5.7;12.87;72;42.4;622.48;20.7;0;1.12;3.1;28;2.26000000000001;0.799999999999997;0;0.742786666666668;0.254399999999999;0;33.6094533333333;32.0544;28.1793933333333;-0.742786666666674;-0.2544;2.55394;93.8432466666667
3;"Wfull_plus";"a";2021-05-14;39;94.68;99.43;91.59;0;363.85;19.3;7.1;13.05;68.93;45;642.02;19.54;0.3;1.02;3;29;0;0;0;0;0;0;31.11816;31.61874;28.14866;1.74850666666666;0.181259999999998;2.58467333333333;90.88556
3;"Wfull_plus";"a";2021-05-15;40;85.41;97.04;91.49;13.81;375.75;14.9;9.2;11.9;75.43;56.3;653.5;11.48;2;1.54;2.1;30;0;0;0;0;0;0;28.07142;30.85872;28.1179266666667;4.79524666666667;0.941279999999999;2.61540666666667;87.0480666666667
3;"Wfull_plus";"a";2021-05-16;41;121.53;95.52;91.17;0;387.43;18.6;6.9;11.68;80.23;47.3;670.79;17.29;6.6;1.35;2.6;31;21.53;0;0;7.07619333333333;0;0;39.94286;30.37536;28.01958;-7.07619333333334;1.42464;2.71375333333333;98.3378
3;"Wfull_plus";"a";2021-05-17;42;125.3;101.97;90.88;0;399.36;16.4;8.8;11.93;80.68;62.9;684.46;13.67;4.7;1.57;2.2;32;25.3;1.97;0;8.31526666666667;0.62646;0;41.1819333333333;32.42646;27.9304533333333;-8.31526666666667;-0.626460000000005;2.80288;101.538846666667
3;"Wfull_plus";"a";2021-05-18;43;119.05;109.32;90.98;0;411.03;16.5;8.1;11.67;77.5;57.3;700.62;16.16;0.8;1.55;2.5;33;19.05;9.31999999999999;0;6.2611;2.96376;0;39.1277666666667;34.76376;27.9611866666667;-6.2611;-2.96376;2.77214666666666;101.852713333333
3;"Wfull_plus";"a";2021-05-19;44;110.23;108.13;91.65;0;422.78;17.6;5.6;11.75;73.71;47.3;721.62;21;1.5;1.43;3;34;10.23;8.13;0;3.36226;2.58534;0;36.2289266666667;34.38534;28.1671;-3.36226;-2.58534;2.56623333333333;98.7813666666667
3;"Wfull_plus";"a";2021-05-20;45;102.15;105.15;92.36;0;435.96;17.7;8.1;13.18;68.84;48.9;737.23;15.61;0;1.01;2.6;35;2.15000000000001;5.15000000000001;0;0.706633333333335;1.6377;0;33.5733;33.4377;28.3853066666667;-0.706633333333336;-1.63770000000001;2.34802666666667;95.3963066666667
3;"Wfull_plus";"a";2021-05-21;46;87.44;102.15;93;0;449.83;18.1;8.6;13.87;62.95;41.3;756.18;18.95;2.7;2.06;3.3;36;0;2.15000000000001;0;0;0.683700000000002;0;28.7386133333333;32.4837;28.582;4.12805333333333;-0.683700000000005;2.15133333333333;89.8043133333333
3;"Wfull_plus";"a";2021-05-22;47;74.57;96.81;93.27;0;462.06;16.9;8.5;12.23;69.96;49.5;773.15;16.97;1.2;2.47;2.9;37;0;0;0;0;0;0;24.5086733333333;30.78558;28.66498;8.35799333333334;1.01442;2.06835333333333;83.9592333333333
3;"Wfull_plus";"a";2021-05-23;48;63.74;90.45;93.32;0;474.26;17.6;7.5;12.2;67.03;43.8;790.78;17.63;0;1.86;3;38;0;0;0;0;0;0;20.9492133333333;28.7631;28.6803466666667;11.9174533333333;3.0369;2.05298666666667;78.39266
3;"Wfull_plus";"a";2021-05-24;49;58.34;84.86;93.18;0;486.12;20.2;5;11.86;73.58;35.9;808.41;17.63;1.5;1.3;2.8;39;0;0;0;0;0;0;19.1744133333333;26.98548;28.63732;13.6922533333333;4.81452;2.09601333333333;74.7972133333333
3;"Wfull_plus";"a";2021-05-25;50;56.25;83.13;92.77;23.31;496.44;14.7;8.3;10.32;77.5;55;817.42;9.01;2.2;2.26;1.9;40;0;0;0;0;0;0;18.4875;26.43534;28.5113133333333;14.3791666666667;5.36466;2.22202;73.4341533333333
3;"Wfull_plus";"a";2021-05-26;51;100.74;81.77;92.39;0;507.12;14.6;6.9;10.68;84.31;61.8;827.78;10.36;5.3;1.31;1.7;41;0.739999999999995;0;0;0.243213333333332;0;0;33.10988;26.00286;28.3945266666667;-0.243213333333337;5.79714;2.33880666666667;87.5072666666667
3;"Wfull_plus";"b";2021-04-16;11;93.15;96.67;96.7;0;62.16;9.5;1.4;5.88;62.2;43.6;143.54;11.72;0;1.33;1.7;1;0;0;0;0;0;0;30.6153;30.74106;29.7191333333333;2.25136666666666;1.05894;1.0142;91.0754933333333
3;"Wfull_plus";"b";2021-04-17;12;92.24;96.15;96.55;0;70.24;13.2;2.6;8.08;58.52;36;160.88;17.34;0;1.32;2.4;2;0;0;0;0;0;0;30.3162133333333;30.5757;29.6730333333333;2.55045333333333;1.2243;1.0603;90.5649466666667
3;"Wfull_plus";"b";2021-04-18;13;91.4;95.93;96.47;0;78.84;12;7.5;8.6;73.06;56.7;165.21;4.33;2.2;0.81;1.1;3;0;0;0;0;0;0;30.0401333333333;30.50574;29.6484466666667;2.82653333333333;1.29426;1.08488666666667;90.19432
3;"Wfull_plus";"b";2021-04-19;14;91.02;95.65;96.29;0.67;88.87;14.7;5.8;10.03;75.82;52.7;174.93;9.72;0.4;0.63;1.6;4;0;0;0;0;0;0;29.91524;30.4167;29.5931266666667;2.95142666666667;1.38329999999999;1.14020666666666;89.9250666666667
3;"Wfull_plus";"b";2021-04-20;15;91.52;95.68;96.14;4.72;99.51;18.5;1.5;10.64;67.4;36.7;199.02;24.09;0;0.82;3;5;0;0;0;0;0;0;30.0795733333333;30.42624;29.5470266666667;2.78709333333333;1.37376;1.18630666666667;90.05284
3;"Wfull_plus";"b";2021-04-21;16;92.45;95.84;96.15;0;111.57;20;3.9;12.06;63.79;37;220.82;21.8;0.8;1.23;3.1;6;0;0;0;0;0;0;30.3852333333333;30.47712;29.5501;2.48143333333333;1.32288;1.18323333333333;90.4124533333333
3;"Wfull_plus";"b";2021-04-22;17;93.43;95.68;95.95;0;121.62;15.5;4;10.05;53.62;28.1;245.46;24.64;0;1.98;3.4;7;0;0;0;0;0;0;30.7073266666667;30.42624;29.4886333333333;2.15934;1.37376;1.2447;90.6222
3;"Wfull_plus";"b";2021-04-23;18;93.73;95.8;95.94;4.36;131.93;17.6;1.5;10.31;53.17;29.6;270.99;25.53;0;1.17;3.3;8;0;0;0;0;0;0;30.8059266666667;30.4644;29.48556;2.06074;1.3356;1.24777333333333;90.7558866666667
3;"Wfull_plus";"b";2021-04-24;19;93.76;95.91;95.91;0;143.23;18.4;3.2;11.3;54.17;32.9;295.97;24.98;0;1.23;3.4;9;0;0;0;0;0;0;30.8157866666667;30.49938;29.47634;2.05088;1.30062;1.25699333333333;90.7915066666667
3;"Wfull_plus";"b";2021-04-25;20;94.36;95.82;95.82;0;153.9;16.6;4.8;10.67;48.3;27.2;322.05;26.08;0;1.57;3.6;10;0;0;0;0;0;0;31.0129866666667;30.47076;29.44868;1.85368;1.32924;1.28465333333333;90.9324266666667
3;"Wfull_plus";"b";2021-04-26;21;93.89;95.82;95.73;5.28;163.66;16.1;1.9;9.76;43.16;27.7;348.65;26.6;0;1.75;3.7;11;0;0;0;0;0;0;30.8585133333333;30.47076;29.42102;2.00815333333333;1.32924;1.31231333333333;90.7502933333333
3;"Wfull_plus";"b";2021-04-27;22;94.07;95.65;95.57;12.93;174.48;17.6;2.7;10.82;40.61;25.4;374.62;25.97;0;1.52;3.7;12;0;0;0;0;0;0;30.9176733333333;30.4167;29.3718466666667;1.94899333333333;1.38329999999999;1.36148666666667;90.70622
3;"Wfull_plus";"b";2021-04-28;23;120.41;96.49;95.4;0;186.31;21.9;1.9;11.83;58.81;29.1;396.43;21.81;6.7;1.09;3.3;13;20.41;0;0;6.70808666666667;0;0;39.5747533333333;30.68382;29.3196;-6.70808666666667;1.11618;1.41373333333333;99.5781733333333
3;"Wfull_plus";"b";2021-04-29;24;125.38;109.09;95.43;0;197.73;17.2;5.6;11.42;70.19;35.9;414.72;18.29;3.9;2.2;2.8;14;25.38;9.09;0;8.34156;2.89062;0;41.2082266666667;34.69062;29.32882;-8.34156;-2.89062;1.40451333333333;105.227666666667
3;"Wfull_plus";"b";2021-04-30;25;115.23;116.68;96.3;0;205.35;12;0.8;7.62;68.89;51.8;426.9;12.18;0;0.89;1.8;15;15.23;16.68;0;5.00559333333334;5.30424;0;37.87226;37.10424;29.5962;-5.00559333333334;-5.30424;1.13713333333333;104.5727
3;"Wfull_plus";"b";2021-05-01;26;110.74;112.71;97.94;0;215.37;14.8;2.8;10.02;61.07;37.9;441.42;14.52;0;1.44;2.4;16;10.74;12.71;0;3.52988;4.04178;0;36.3965466666667;35.84178;30.1002266666667;-3.52988;-4.04178;0.633106666666666;102.338553333333
3;"Wfull_plus";"b";2021-05-02;27;107.43;110.15;99.11;0;224.64;13.4;3.3;9.27;55.6;37.7;461.61;20.19;0;2.7;3.1;17;7.43000000000001;10.15;0;2.44199333333334;3.2277;0;35.30866;35.0277;30.4598066666667;-2.44199333333334;-3.2277;0.273526666666669;100.796166666667
3;"Wfull_plus";"b";2021-05-03;28;105.41;108.99;99.88;0;232.98;14.7;-0.2;8.34;60.97;37.2;478.65;17.04;0;1.1;2.4;18;5.41;8.98999999999999;0;1.77808666666667;2.85882;0;34.6447533333333;34.65882;30.6964533333333;-1.77808666666667;-2.85882;0.03688;100.000026666667
3;"Wfull_plus";"b";2021-05-04;29;103.46;107.96;100.33;5.31;242.77;14;4.8;9.79;67.73;47.4;486.55;7.9;0.1;2.94;2;19;3.45999999999999;7.95999999999999;0.329999999999998;1.13718666666666;2.53128;0.101419999999999;34.0038533333333;34.33128;30.8347533333333;-1.13718666666666;-2.53128;-0.101420000000001;99.1698866666667
3;"Wfull_plus";"b";2021-05-05;30;103.92;106.44;100.44;0;250.08;12.2;3.4;7.31;72.19;45.5;501.49;14.94;1.6;2.23;2.2;20;3.92;6.44;0.439999999999998;1.28837333333333;2.04792;0.135226666666666;34.15504;33.84792;30.86856;-1.28837333333334;-2.04792;-0.135226666666664;98.87152
3;"Wfull_plus";"b";2021-05-06;31;104.25;105.68;100.58;0;256.94;11.9;2;6.86;81.79;57;510.4;8.91;3.7;1.11;1.4;21;4.25;5.68000000000001;0.579999999999998;1.39683333333333;1.80624;0.178253333333333;34.2635;33.60624;30.9115866666667;-1.39683333333333;-1.80624000000001;-0.178253333333334;98.7813266666667
3;"Wfull_plus";"b";2021-05-07;32;106.7;104.96;100.52;0;265.29;13.3;3.8;8.35;65.74;39.4;531.48;21.08;0;1.96;2.8;22;6.7;4.95999999999999;0.519999999999996;2.20206666666667;1.57728;0.159813333333332;35.0687333333333;33.37728;30.8931466666667;-2.20206666666667;-1.57728;-0.159813333333329;99.33916
3;"Wfull_plus";"b";2021-05-08;33;103.66;104.6;100.44;0;275.58;18.3;0.4;10.29;62.8;42.1;550.32;18.84;0;1.12;2.8;23;3.66;4.59999999999999;0.439999999999998;1.20292;1.4628;0.135226666666666;34.0695866666667;33.2628;30.86856;-1.20292;-1.4628;-0.135226666666664;98.2009466666667
3;"Wfull_plus";"b";2021-05-09;34;100.01;104.13;100.34;0;293.88;28.6;6.5;18.3;57.11;31.3;574.44;24.12;0;1.38;4.5;24;0.0100000000000051;4.13;0.340000000000003;0.00328666666666835;1.31334;0.104493333333334;32.8699533333333;33.11334;30.8378266666667;-0.00328666666666777;-1.31333999999999;-0.104493333333334;96.82112
3;"Wfull_plus";"b";2021-05-10;35;94.42;102.93;100.26;0;310.22;20.2;13;16.34;75.5;54.4;579.9;5.46;7.2;1.21;1.6;25;0;2.93000000000001;0.260000000000005;0;0.931740000000002;0.0799066666666682;31.0327066666667;32.73174;30.81324;1.83396;-0.931740000000001;-0.0799066666666732;94.5776866666667
3;"Wfull_plus";"b";2021-05-11;36;97.06;101.51;100.18;0;323.77;15.1;12.3;13.55;91.07;85;585.47;5.57;4;0.67;1.2;26;0;1.51000000000001;0.180000000000007;0;0.480180000000002;0.0553200000000021;31.9003866666667;32.28018;30.7886533333333;0.966280000000001;-0.480180000000001;-0.0553200000000018;94.96922
3;"Wfull_plus";"b";2021-05-12;37;106.1;100.78;99.91;0;337.93;19;8.9;14.16;72.26;46.9;601.78;16.31;0;1.27;2.7;27;6.09999999999999;0.780000000000001;0;2.00486666666666;0.24804;0;34.8715333333333;32.04804;30.7056733333333;-2.00486666666666;-0.24804;0.0276600000000009;97.6252466666667
3;"Wfull_plus";"b";2021-05-13;38;99.46;99.8;99.67;0;350.8;19.9;5.7;12.87;72;42.4;622.48;20.7;0;1.12;3.1;28;0;0;0;0;0;0;32.6891866666667;31.7364;30.6319133333333;0.177480000000003;0.063600000000001;0.101419999999997;95.0575
3;"Wfull_plus";"b";2021-05-14;39;90.97;98.18;99.34;0;363.85;19.3;7.1;13.05;68.93;45;642.02;19.54;0.3;1.02;3;29;0;0;0;0;0;0;29.8988066666667;31.22124;30.5304933333333;2.96786;0.578759999999996;0.202839999999998;91.65054
3;"Wfull_plus";"b";2021-05-15;40;82.81;96.11;99.02;13.33;375.75;14.9;9.2;11.9;75.43;56.3;653.5;11.48;2;1.54;2.1;30;0;0;0;0;0;0;27.2168866666667;30.56298;30.4321466666667;5.64978;1.23702;0.301186666666666;88.2120133333333
3;"Wfull_plus";"b";2021-05-16;41;120.19;95.11;98.73;0;387.43;18.6;6.9;11.68;80.23;47.3;670.79;17.29;6.6;1.35;2.6;31;20.19;0;0;6.63578;0;0;39.5024466666667;30.24498;30.34302;-6.63578;1.55502;0.390313333333332;100.090446666667
3;"Wfull_plus";"b";2021-05-17;42;127.03;105.26;98.4;0;399.36;16.4;8.8;11.93;80.68;62.9;684.46;13.67;4.7;1.57;2.2;32;27.03;5.26000000000001;0;8.88386;1.67268;0;41.7505266666667;33.47268;30.2416;-8.88386;-1.67268;0.491733333333329;105.464806666667
3;"Wfull_plus";"b";2021-05-18;43;120.43;119.79;98.44;0;411.03;16.5;8.1;11.67;77.5;57.3;700.62;16.16;0.8;1.55;2.5;33;20.43;19.79;0;6.71466;6.29322;0;39.5813266666667;38.09322;30.2538933333333;-6.71466;-6.29322000000001;0.479439999999997;107.92844
3;"Wfull_plus";"b";2021-05-19;44;111.82;113.04;99.45;0;422.78;17.6;5.6;11.75;73.71;47.3;721.62;21;1.5;1.43;3;34;11.82;13.04;0;3.88484;4.14672;0;36.7515066666667;35.94672;30.5643;-3.88484;-4.14672000000001;0.169033333333331;103.262526666667
3;"Wfull_plus";"b";2021-05-20;45;105.23;108.18;100.38;0;435.96;17.7;8.1;13.18;68.84;48.9;737.23;15.61;0;1.01;2.6;35;5.23;8.18000000000001;0.379999999999995;1.71892666666667;2.60124;0.116786666666665;34.5855933333333;34.40124;30.85012;-1.71892666666667;-2.60124;-0.116786666666666;99.8369533333333
3;"Wfull_plus";"b";2021-05-21;46;95.15;103.87;100.84;0;449.83;18.1;8.6;13.87;62.95;41.3;756.18;18.95;2.7;2.06;3.3;36;0;3.87;0.840000000000003;0;1.23066;0.258160000000001;31.2726333333333;33.03066;30.9914933333333;1.59403333333333;-1.23066;-0.25816;95.2947866666667
3;"Wfull_plus";"b";2021-05-22;47;84.3;99.42;100.58;0;462.06;16.9;8.5;12.23;69.96;49.5;773.15;16.97;1.2;2.47;2.9;37;0;0;0.579999999999998;0;0;0.178253333333333;27.7066;31.61556;30.9115866666667;5.16006666666667;0.184439999999999;-0.178253333333334;90.2337466666667
3;"Wfull_plus";"b";2021-05-23;48;74.16;94.86;100.09;0;474.26;17.6;7.5;12.2;67.03;43.8;790.78;17.63;0;1.86;3;38;0;0;0.0900000000000034;0;0;0.027660000000001;24.37392;30.16548;30.7609933333333;8.49274666666667;1.63452;-0.0276600000000045;85.3003933333333
3;"Wfull_plus";"b";2021-05-24;49;66.65;90.71;99.48;0;486.12;20.2;5;11.86;73.58;35.9;808.41;17.63;1.5;1.3;2.8;39;0;0;0;0;0;0;21.9056333333333;28.84578;30.57352;10.9610333333333;2.95422;0.159813333333332;81.3249333333333
3;"Wfull_plus";"b";2021-05-25;50;63.11;88.49;98.78;22.53;496.44;14.7;8.3;10.32;77.5;55;817.42;9.01;2.2;2.26;1.9;40;0;0;0;0;0;0;20.7421533333333;28.13982;30.3583866666667;12.1245133333333;3.66018;0.374946666666666;79.24036
3;"Wfull_plus";"b";2021-05-26;51;127.24;95.3;98.25;0;507.12;14.6;6.9;10.68;84.31;61.8;827.78;10.36;5.3;1.31;1.7;41;27.24;0;0;8.95288;0;0;41.8195466666667;30.3054;30.1955;-8.95288;1.4946;0.537833333333332;102.320446666667
3;"Wfull_plus";"c";2021-04-16;11;92.02;94.84;95.64;0;62.16;9.5;1.4;5.88;62.2;43.6;143.54;11.72;0;1.33;1.7;1;0;0;0;0;0;0;30.2439066666667;30.15912;29.39336;2.62276;1.64088;1.33997333333333;89.7963866666667
3;"Wfull_plus";"c";2021-04-17;12;91.31;94.47;95.48;0;70.24;13.2;2.6;8.08;58.52;36;160.88;17.34;0;1.32;2.4;2;0;0;0;0;0;0;30.0105533333333;30.04146;29.3441866666667;2.85611333333333;1.75854;1.38914666666667;89.3962
3;"Wfull_plus";"c";2021-04-18;13;90.68;94.26;95.44;0;78.84;12;7.5;8.6;73.06;56.7;165.21;4.33;2.2;0.81;1.1;3;0;0;0;0;0;0;29.8034933333333;29.97468;29.3318933333333;3.06317333333333;1.82532;1.40144;89.1100666666667
3;"Wfull_plus";"c";2021-04-19;14;90.35;93.97;95.32;0.74;88.87;14.7;5.8;10.03;75.82;52.7;174.93;9.72;0.4;0.63;1.6;4;0;0;0;0;0;0;29.6950333333333;29.88246;29.2950133333333;3.17163333333334;1.91754;1.43832;88.8725066666667
3;"Wfull_plus";"c";2021-04-20;15;90.77;94.18;95.27;5.01;99.51;18.5;1.5;10.64;67.4;36.7;199.02;24.09;0;0.82;3;5;0;0;0;0;0;0;29.8330733333333;29.94924;29.2796466666667;3.03359333333334;1.85076;1.45368666666667;89.06196
3;"Wfull_plus";"c";2021-04-21;16;91.81;94.39;95.28;0;111.57;20;3.9;12.06;63.79;37;220.82;21.8;0.8;1.23;3.1;6;0;0;0;0;0;0;30.1748866666667;30.01602;29.28272;2.69178;1.78398;1.45061333333333;89.4736266666667
3;"Wfull_plus";"c";2021-04-22;17;92.67;94.2;95.26;0;121.62;15.5;4;10.05;53.62;28.1;245.46;24.64;0;1.98;3.4;7;0;0;0;0;0;0;30.45754;29.9556;29.2765733333333;2.40912666666667;1.8444;1.45676;89.6897133333333
3;"Wfull_plus";"c";2021-04-23;18;93;97.57;95.19;4.65;131.93;17.6;1.5;10.31;53.17;29.6;270.99;25.53;0;1.17;3.3;8;0;0;0;0;0;0;30.566;31.02726;29.25506;2.30066666666666;0.772740000000002;1.47827333333333;90.84832
3;"Wfull_plus";"c";2021-04-24;19;93.23;95.29;95.16;0;143.23;18.4;3.2;11.3;54.17;32.9;295.97;24.98;0;1.23;3.4;9;0;0;0;0;0;0;30.6415933333333;30.30222;29.24584;2.22507333333333;1.49778;1.48749333333333;90.1896533333333
3;"Wfull_plus";"c";2021-04-25;20;93.54;95.15;95.12;0;153.9;16.6;4.8;10.67;48.3;27.2;322.05;26.08;0;1.57;3.6;10;0;0;0;0;0;0;30.74348;30.2577;29.2335466666667;2.12318666666666;1.5423;1.49978666666667;90.2347266666667
3;"Wfull_plus";"c";2021-04-26;21;93.15;95.18;95.06;5.66;163.66;16.1;1.9;9.76;43.16;27.7;348.65;26.6;0;1.75;3.7;11;0;0;0;0;0;0;30.6153;30.26724;29.2151066666667;2.25136666666666;1.53276;1.51822666666667;90.0976466666667
3;"Wfull_plus";"c";2021-04-27;22;93.6;95.02;94.93;13.37;174.48;17.6;2.7;10.82;40.61;25.4;374.62;25.97;0;1.52;3.7;12;0;0;0;0;0;0;30.7632;30.21636;29.1751533333333;2.10346666666667;1.58364;1.55818;90.1547133333333
3;"Wfull_plus";"c";2021-04-28;23;118.89;97.22;94.85;0;186.31;21.9;1.9;11.83;58.81;29.1;396.43;21.81;6.7;1.09;3.3;13;18.89;0;0;6.20851333333333;0;0;39.07518;30.91596;29.1505666666667;-6.20851333333334;0.884039999999999;1.58276666666667;99.1417066666667
3;"Wfull_plus";"c";2021-04-29;24;123.97;110.41;94.87;0;197.73;17.2;5.6;11.42;70.19;35.9;414.72;18.29;3.9;2.2;2.8;14;23.97;10.41;0;7.87814;3.31038;0;40.7448066666667;35.11038;29.1567133333333;-7.87814;-3.31038000000001;1.57662;105.0119
3;"Wfull_plus";"c";2021-04-30;25;114.19;116.85;95.66;0;205.35;12;0.8;7.62;68.89;51.8;426.9;12.18;0;0.89;1.8;15;14.19;16.85;0;4.66378;5.3583;0;37.5304466666667;37.1583;29.3995066666667;-4.66378;-5.3583;1.33382666666667;104.088253333333
