"nFK_0010";"nFK_1020";"nFK_2030";"nFK_3040";"nFK_4050";"nFK_5060";"nFK_0010_Vortag";"nFK_1020_Vortag";"nFK_2030_Vortag";"nFK_3040_Vortag";"nFK_4050_Vortag";"nFK_5060_Vortag";"tage_seit_aussaat";"Tmean_gradC";"Tmean_th9_25_gradC";"Tmin_gradC";"Tmax_gradC";"relLuftfeuchte_mean_prozent";"relLuftfeuchte_min_prozent";"relLuftfeuchte_max_prozent";"globalstrahlung_Wh_m2";"windgeschwindigkeit_m_s";"tageslicht_h";"tageslicht_h_th9";"Tmean_gradC_sum";"Tmean_th9_25_gradC_sum";"globalstrahlung_Wh_m2_sum";"niederschlag_mm_sum";"tageslicht_h_sum";"tageslicht_h_th9_sum";"Ton_prozent";"Schluff_prozent";"Sand_prozent";"C_org_prozent";"ibi";"irmi";"wasser_input_Vortag"
47.21;66.13;75.6;94.52;91.22;97.38;48.21;67.57;77.26;96.62;92.22;97.5;23;17.89;17.89;14.1;21.6;76.52;58.8;93.2;2957.48;1.18;14.21;14.21;432.01;432.01;109386.25;24.5;340.29;340.29;20;30;50;1.2;3.37883108050331;19.4924543590762;7.77
47.21;66.13;75.6;94.52;91.22;97.38;47.21;66.13;75.6;94.52;91.22;97.38;23;17.89;17.89;14.1;21.6;76.52;58.8;93.2;2957.48;1.18;14.21;14.21;432.01;432.01;109386.25;24.5;340.29;340.29;20;30;50;1.2;3.49821320291966;19.9478921800916;0
47.33;65.31;74.3;92.28;90.26;97.22;47.21;66.13;75.6;94.52;91.22;97.38;24;19.1;19.1;16.3;23.3;77.63;62.9;91.2;3355.75;1.1;14.15;14.15;451.11;451.11;112742;24.6;354.44;354.44;20;30;50;1.2;3.55435397269672;19.9396616888276;0
47.33;65.31;74.3;92.28;90.26;97.22;47.33;65.31;74.3;92.28;90.26;97.22;24;19.1;19.1;16.3;23.3;77.63;62.9;91.2;3355.75;1.1;14.15;14.15;451.11;451.11;112742;24.6;354.44;354.44;20;30;50;1.2;3.67442478040091;20.4098560376382;0.1
45.99;63.79;72.68;90.48;89.41;97.25;47.33;65.31;74.3;92.28;90.26;97.22;25;19.19;19.19;12.9;26.1;73.51;48.3;95.5;4794.7;0.83;14.09;14.09;470.3;470.3;117536.7;24.6;368.53;368.53;20;30;50;1.2;3.69180615450412;20.3127140082075;0.1
45.99;63.79;72.68;90.48;89.41;97.25;45.99;63.79;72.68;90.48;89.41;97.25;25;19.19;19.19;12.9;26.1;73.51;48.3;95.5;4794.7;0.83;14.09;14.09;470.3;470.3;117536.7;24.6;368.53;368.53;20;30;50;1.2;3.80390985437818;20.7670062351379;0
44.94;62.28;70.96;88.3;88.54;97.44;45.99;63.79;72.68;90.48;89.41;97.25;26;20.73;20.73;13.4;28.7;71.26;43.9;94.3;5763.15;0.61;14.04;14.04;491.03;491.03;123299.85;26.4;382.57;382.57;20;30;50;1.2;3.78822190110016;20.5979312046111;0
44.94;62.28;70.96;88.3;88.54;97.44;44.94;62.28;70.96;88.3;88.54;97.44;26;20.73;20.73;13.4;28.7;71.26;43.9;94.3;5763.15;0.61;14.04;14.04;491.03;491.03;123299.85;26.4;382.57;382.57;20;30;50;1.2;3.88357918083186;21.0007451864625;1.8
44.59;60.83;68.94;85.18;87.38;97.7;44.94;62.28;70.96;88.3;88.54;97.44;27;18.75;18.75;13.8;24.1;82.64;47.2;95.2;3656.98;0.95;13.98;13.98;509.78;509.78;126956.82;37;396.55;396.55;20;30;50;1.2;3.84223646059713;20.7757267331368;1.8
44.59;60.83;68.94;85.18;87.38;97.7;44.59;60.83;68.94;85.18;87.38;97.7;27;18.75;18.75;13.8;24.1;82.64;47.2;95.2;3656.98;0.95;13.98;13.98;509.78;509.78;126956.82;37;396.55;396.55;20;30;50;1.2;3.9113764212848;21.0781052536461;10.6
44.75;59.73;67.22;82.2;86.27;97.83;44.59;60.83;68.94;85.18;87.38;97.7;28;17.95;17.95;13.1;23.6;80.73;58.8;96.6;3631.93;0.88;13.92;13.92;527.72;527.72;130588.75;37.5;410.47;410.47;20;30;50;1.2;3.85352941189775;20.8404932048278;10.6
44.75;59.73;67.22;82.2;86.27;97.83;44.75;59.73;67.22;82.2;86.27;97.83;28;17.95;17.95;13.1;23.6;80.73;58.8;96.6;3631.93;0.88;13.92;13.92;527.72;527.72;130588.75;37.5;410.47;410.47;20;30;50;1.2;3.88725834588624;20.9953714279031;0.5
45.04;58.88;65.8;79.64;85.45;98.17;44.75;59.73;67.22;82.2;86.27;97.83;29;16.67;16.67;9.9;21.3;69.57;54;91.2;5031.18;1.26;13.86;13.86;544.39;544.39;135619.92;37.5;424.33;424.33;20;30;50;1.2;3.91551144470409;21.0337317532112;0.5
45.04;58.88;65.8;79.64;85.45;98.17;45.04;58.88;65.8;79.64;85.45;98.17;29;16.67;16.67;9.9;21.3;69.57;54;91.2;5031.18;1.26;13.86;13.86;544.39;544.39;135619.92;37.5;424.33;424.33;20;30;50;1.2;3.93171975808884;21.0984775073076;4.95
45.65;58.19;64.46;77;84.53;98.33;45.04;58.88;65.8;79.64;85.45;98.17;30;17.52;17.52;10.3;24.7;68.46;39.6;94.1;6499.32;0.87;13.8;13.8;561.91;561.91;142119.25;37.5;438.13;438.13;20;30;50;1.2;3.97008863586484;21.2249671822883;4.95
45.65;58.19;64.46;77;84.53;98.33;45.65;58.19;64.46;77;84.53;98.33;30;17.52;17.52;10.3;24.7;68.46;39.6;94.1;6499.32;0.87;13.8;13.8;561.91;561.91;142119.25;37.5;438.13;438.13;20;30;50;1.2;3.97226232622975;21.2086626549933;0
101.46;98.88;97.6;95.02;94.96;93.62;99.07;98.27;97.87;97.07;95.5;93.52;5;18.8;18.8;11.9;24.3;63.95;43.6;89.8;5908.35;1.48;15.16;15.16;96.18;96.18;27553.78;1.5;76.25;76.25;20;30;50;1.2;0.193128770512989;10.831075503403;4.97
98.98;97.6;96.91;95.53;94.85;93.49;101.46;98.88;97.6;95.02;94.96;93.62;6;18.92;18.92;13.9;24.5;65.77;44.1;88.5;5844.8;1.19;15.11;15.11;115.1;115.1;33398.57;1.5;91.36;91.36;20;30;50;1.2;0.227762342883267;11.117448325434;0
102.32;99.2;97.65;94.53;94.68;93.26;98.98;97.6;96.91;95.53;94.85;93.49;7;16.94;16.94;12;23.8;78.47;47.6;94.1;4888.35;0.78;15.06;15.06;132.05;132.05;38286.93;5;106.42;106.42;20;30;50;1.2;0.277236966362842;11.4742777642459;4.99
103.98;100.18;98.29;94.49;94.62;92.86;102.32;99.2;97.65;94.53;94.68;93.26;8;16.13;16.13;13.4;22.4;86.49;57;95.3;3164.72;0.8;15.01;15.01;148.18;148.18;41451.65;11;121.43;121.43;20;30;50;1.2;0.342356246226416;11.8860861988318;3.5
111.18;104.08;100.52;93.42;94.68;92.38;103.98;100.18;98.29;94.49;94.62;92.86;9;17.12;17.12;12.8;21.9;80.68;58.6;96.5;3655.7;0.54;14.96;14.96;165.3;165.3;45107.35;11.3;136.39;136.39;20;30;50;1.2;0.42327348774038;12.3152191456689;6
105.76;101.88;99.94;96.06;95.03;92.05;111.18;104.08;100.52;93.42;94.68;92.38;10;19.06;19.06;13.4;25;75.26;52.3;95.6;5027.05;0.69;14.91;14.91;184.36;184.36;50134.4;11.3;151.3;151.3;20;30;50;1.2;0.523783951315896;12.7795970542826;0.3
105.2;101.52;99.69;96.01;94.94;92.04;105.76;101.88;99.94;96.06;95.03;92.05;11;18.21;18.21;13.6;23.1;79.35;55;95.9;4538.88;1.27;14.86;14.86;202.57;202.57;54673.28;15.8;166.16;166.16;20;30;50;1.2;0.644438437938141;13.2607580453608;0
102.25;100.09;99.02;96.86;94.93;91.91;105.2;101.52;99.69;96.01;94.94;92.04;12;17.25;17.25;12.8;23;83.08;58.8;94;2962.98;0.67;14.81;14.81;219.82;219.82;57636.25;17.1;180.97;180.97;20;30;50;1.2;0.784608495029618;13.7360886878111;4.5
99.29;98.29;97.79;96.79;94.62;91.94;102.25;100.09;99.02;96.86;94.93;91.91;13;16.35;16.35;11.2;19.9;79.47;57.9;94.6;3804.38;1.08;14.75;14.75;236.17;236.17;61440.62;18.9;195.72;195.72;20;30;50;1.2;0.942057951414447;14.1787781890991;1.3
97.14;96.9;96.78;96.54;94.33;92.01;99.29;98.29;97.79;96.79;94.62;91.94;14;16.68;16.68;10.3;23.6;74.42;48.2;95.1;4416.58;0.83;14.7;14.7;252.84;252.84;65857.2;19.3;210.42;210.42;20;30;50;1.2;1.06946964449857;14.4735478431398;1.8
93.94;94.94;95.44;96.44;93.99;92.03;97.14;96.9;96.78;96.54;94.33;92.01;15;18.44;18.44;11.4;25.2;74.1;51.7;92.4;4762.65;0.87;14.65;14.65;271.29;271.29;70619.85;19.3;225.07;225.07;20;30;50;1.2;1.26339361657619;14.9134016378544;0.4
87.77;91.45;93.3;96.98;93.59;92.05;93.94;94.94;95.44;96.44;93.99;92.03;16;20.43;20.43;12.9;28.2;72.53;45.8;95.9;5779.25;0.58;14.59;14.59;291.71;291.71;76399.1;19.3;239.66;239.66;20;30;50;1.2;1.50699167938937;15.454554197257;0
79.44;86.7;90.33;97.59;93.19;92.41;87.77;91.45;93.3;96.98;93.59;92.05;17;21.6;21.6;13.2;29.4;71.7;46.7;96;5483;0.54;14.54;14.54;313.32;313.32;81882.1;19.3;254.2;254.2;20;30;50;1.2;1.78429623869778;16.0574399573664;0
69.69;81.07;86.75;98.13;92.59;92.75;79.44;86.7;90.33;97.59;93.19;92.41;18;23.11;23.11;16.5;30.8;71.74;45.8;93.2;5208.55;0.92;14.49;14.49;336.42;336.42;87090.65;19.3;268.69;268.69;20;30;50;1.2;2.08047719748244;16.6866620348372;0
60.17;75.39;82.99;98.21;91.85;93.11;69.69;81.07;86.75;98.13;92.59;92.75;19;22.76;22.76;14.5;31.2;67.23;41.4;95.6;6538.45;0.79;14.43;14.43;359.19;359.19;93629.1;19.3;283.12;283.12;20;30;50;1.2;2.38358868021756;17.2924364480517;0
52.03;70.31;79.44;97.72;90.87;93.15;60.17;75.39;82.99;98.21;91.85;93.11;20;22.2;22.2;13.5;30.8;63.8;37.6;93;6183.12;0.68;14.38;14.38;381.39;381.39;99812.23;19.3;297.5;297.5;20;30;50;1.2;2.68179034220158;17.8481336630367;0
46.51;66.45;76.42;96.36;89.83;93.27;52.03;70.31;79.44;97.72;90.87;93.15;21;17.97;17.97;12;22.9;71.77;54.5;87.7;3201.52;1.9;14.32;14.32;399.35;399.35;103013.75;21.4;311.82;311.82;20;30;50;1.2;2.96306710079405;18.3558061823314;0
44.34;64.4;74.44;94.5;88.87;93.27;46.51;66.45;76.42;96.36;89.83;93.27;22;14.76;14.76;10.5;20.2;76.26;48.6;93.5;3415.02;1.15;14.26;14.26;414.12;414.12;106428.77;24.5;326.08;326.08;20;30;50;1.2;3.21768716494795;18.817142873436;2.1
43.84;63.24;72.95;92.35;87.9;93.14;44.34;64.4;74.44;94.5;88.87;93.27;23;17.89;17.89;14.1;21.6;76.52;58.8;93.2;2957.48;1.18;14.21;14.21;432.01;432.01;109386.25;24.5;340.29;340.29;20;30;50;1.2;3.43841699224092;19.2361370507476;7.79
43.9;62.46;71.75;90.31;86.93;92.83;43.84;63.24;72.95;92.35;87.9;93.14;24;19.1;19.1;16.3;23.3;77.63;62.9;91.2;3355.75;1.1;14.15;14.15;451.11;451.11;112742;24.6;354.44;354.44;20;30;50;1.2;3.62148318205234;19.6332971931752;0
43.84;61.7;70.64;88.5;86.07;92.57;43.9;62.46;71.75;90.31;86.93;92.83;25;19.19;19.19;12.9;26.1;73.51;48.3;95.5;4794.7;0.83;14.09;14.09;470.3;470.3;117536.7;24.6;368.53;368.53;20;30;50;1.2;3.76203207466357;19.9881302682958;0.1
43.89;60.95;69.47;86.53;85.29;92.59;43.84;61.7;70.64;88.5;86.07;92.57;26;20.73;20.73;13.4;28.7;71.26;43.9;94.3;5763.15;0.61;14.04;14.04;491.03;491.03;123299.85;26.4;382.57;382.57;20;30;50;1.2;3.85710902596674;20.2825847662907;0
44.08;60.04;68.03;83.99;84.16;92.3;43.89;60.95;69.47;86.53;85.29;92.59;27;18.75;18.75;13.8;24.1;82.64;47.2;95.2;3656.98;0.95;13.98;13.98;509.78;509.78;126956.82;37;396.55;396.55;20;30;50;1.2;3.90569491455092;20.4901830547363;1.8
44.29;59.29;66.79;81.79;83.26;92.22;44.08;60.04;68.03;83.99;84.16;92.3;28;17.95;17.95;13.1;23.6;80.73;58.8;96.6;3631.93;0.88;13.92;13.92;527.72;527.72;130588.75;37.5;410.47;410.47;20;30;50;1.2;3.90725192293648;20.6032997654271;10.6
44.54;58.66;65.72;79.84;82.29;91.79;44.29;59.29;66.79;81.79;83.26;92.22;29;16.67;16.67;9.9;21.3;69.57;54;91.2;5031.18;1.26;13.86;13.86;544.39;544.39;135619.92;37.5;424.33;424.33;20;30;50;1.2;3.95855379277544;20.9047458267558;0.5
45.1;58.16;64.68;77.74;81.32;91.44;44.54;58.66;65.72;79.84;82.29;91.79;30;17.52;17.52;10.3;24.7;68.46;39.6;94.1;6499.32;0.87;13.8;13.8;561.91;561.91;142119.25;37.5;438.13;438.13;20;30;50;1.2;4.00185583912286;21.2115096765842;4.99
45.95;57.57;63.38;75;80.08;90.96;45.1;58.16;64.68;77.74;81.32;91.44;31;17.17;17.17;13.7;20.8;70.2;57.2;91.5;4545.52;1.72;13.74;13.74;579.08;579.08;146664.78;37.7;451.87;451.87;20;30;50;1.2;4.03762368286902;21.5089233269918;0
51.21;59.29;63.34;71.42;78.94;90.5;45.95;57.57;63.38;75;80.08;90.96;32;15.05;15.05;10.8;19.6;79.7;60.4;90.7;2603.43;1.32;13.69;13.69;594.14;594.14;149268.2;39.3;465.56;465.56;20;30;50;1.2;4.0668846411949;21.7790368901178;0.2
49.56;57.7;61.76;69.9;77.83;89.83;51.21;59.29;63.34;71.42;78.94;90.5;33;15.74;15.74;12.2;19.6;81.6;64.3;93.6;2528.43;0.68;13.63;13.63;609.87;609.87;151796.62;40;479.19;479.19;20;30;50;1.2;4.09332030105566;22.0105950478291;1.6
48.87;56.69;60.61;68.43;76.9;89.28;49.56;57.7;61.76;69.9;77.83;89.83;34;15.7;15.7;14.6;17;85.72;79.3;92;1258.33;1.46;13.57;13.57;625.58;625.58;153054.95;40.7;492.76;492.76;20;30;50;1.2;4.11814045539999;22.2247547616813;0.7
48.91;55.99;59.54;66.62;75.83;88.57;48.87;56.69;60.61;68.43;76.9;89.28;35;18;18;15.7;21.2;76.33;61.1;88.8;2290.28;1.62;13.51;13.51;643.58;643.58;155345.22;40.7;506.27;506.27;20;30;50;1.2;4.13978139730596;22.4389201019294;0.7
48.98;55.02;58.05;64.09;74.36;87.64;48.91;55.99;59.54;66.62;75.83;88.57;36;17.01;17.01;12.5;20.8;75.47;61.8;92.7;3240.48;1.42;13.45;13.45;660.58;660.58;158585.7;40.7;519.72;519.72;20;30;50;1.2;4.162322931809;22.6766483613443;0
49.24;54.22;56.71;61.69;72.79;86.37;48.98;55.02;58.05;64.09;74.36;87.64;37;16.97;16.97;11.5;22.6;72.37;50.5;92.4;4370.02;1.48;13.39;13.39;677.55;677.55;162955.72;40.7;533.11;533.11;20;30;50;1.2;4.18753254233314;22.9507871758555;0
49.63;53.57;55.54;59.48;71.12;84.72;49.24;54.22;56.71;61.69;72.79;86.37;38;17.05;17.05;10.5;24.5;72.24;46.7;92.2;5387.8;1.05;13.33;13.33;694.61;694.61;168343.52;40.7;546.44;546.44;20;30;50;1.2;4.21717771230242;23.2741841813927;0
102.98;100.76;99.66;97.44;98.24;97.92;100.76;99.64;99.07;97.95;98.24;97.98;5;18.8;18.8;11.9;24.3;63.95;43.6;89.8;5908.35;1.48;15.16;15.16;96.18;96.18;27553.78;1.5;76.25;76.25;20;30;50;1.2;0.193128770512989;10.831075503403;4.88
101.1;100;99.46;98.36;98.2;97.5;102.98;100.76;99.66;97.44;98.24;97.92;6;18.92;18.92;13.9;24.5;65.77;44.1;88.5;5844.8;1.19;15.11;15.11;115.1;115.1;33398.57;1.5;91.36;91.36;20;30;50;1.2;0.227762342883267;11.117448325434;0
102.77;100.91;99.98;98.12;98.26;97.46;101.1;100;99.46;98.36;98.2;97.5;7;16.94;16.94;12;23.8;78.47;47.6;94.1;4888.35;0.78;15.06;15.06;132.05;132.05;38286.93;5;106.42;106.42;20;30;50;1.2;0.277236966362842;11.4742777642459;4.88
104.73;102.05;100.72;98.04;98.24;97.1;102.77;100.91;99.98;98.12;98.26;97.46;8;16.13;16.13;13.4;22.4;86.49;57;95.3;3164.72;0.8;15.01;15.01;148.18;148.18;41451.65;11;121.43;121.43;20;30;50;1.2;0.342356246226416;11.8860861988318;3.5
111.66;105.9;103.02;97.26;98.31;96.49;104.73;102.05;100.72;98.04;98.24;97.1;9;17.12;17.12;12.8;21.9;80.68;58.6;96.5;3655.7;0.54;14.96;14.96;165.3;165.3;45107.35;11.3;136.39;136.39;20;30;50;1.2;0.42327348774038;12.3152191456689;6
106.73;104.27;103.04;100.58;98.9;95.98;111.66;105.9;103.02;97.26;98.31;96.49;10;19.06;19.06;13.4;25;75.26;52.3;95.6;5027.05;0.69;14.91;14.91;184.36;184.36;50134.4;11.3;151.3;151.3;20;30;50;1.2;0.523783951315896;12.7795970542826;0.3
105.58;103.86;103;101.28;99.07;96.01;106.73;104.27;103.04;100.58;98.9;95.98;11;18.21;18.21;13.6;23.1;79.35;55;95.9;4538.88;1.27;14.86;14.86;202.57;202.57;54673.28;15.8;166.16;166.16;20;30;50;1.2;0.644438437938141;13.2607580453608;0
103.97;103.05;102.59;101.67;98.95;95.77;105.58;103.86;103;101.28;99.07;96.01;12;17.25;17.25;12.8;23;83.08;58.8;94;2962.98;0.67;14.81;14.81;219.82;219.82;57636.25;17.1;180.97;180.97;20;30;50;1.2;0.784608495029618;13.7360886878111;4.5
101.34;101.4;101.44;101.5;98.73;95.99;103.97;103.05;102.59;101.67;98.95;95.77;13;16.35;16.35;11.2;19.9;79.47;57.9;94.6;3804.38;1.08;14.75;14.75;236.17;236.17;61440.62;18.9;195.72;195.72;20;30;50;1.2;0.942057951414447;14.1787781890991;1.3
99.31;100.13;100.55;101.37;98.59;96.23;101.34;101.4;101.44;101.5;98.73;95.99;14;16.68;16.68;10.3;23.6;74.42;48.2;95.1;4416.58;0.83;14.7;14.7;252.84;252.84;65857.2;19.3;210.42;210.42;20;30;50;1.2;1.05489964403576;14.4093297656649;1.8
96.79;98.59;99.48;101.28;98.29;96.19;99.31;100.13;100.55;101.37;98.59;96.23;15;18.44;18.44;11.4;25.2;74.1;51.7;92.4;4762.65;0.87;14.65;14.65;271.29;271.29;70619.85;19.3;225.07;225.07;20;30;50;1.2;1.24865213321272;14.8419093309232;0.4
91.64;95.44;97.34;101.14;97.91;96.59;96.79;98.59;99.48;101.28;98.29;96.19;16;20.43;20.43;12.9;28.2;72.53;45.8;95.9;5779.25;0.58;14.59;14.59;291.71;291.71;76399.1;19.3;239.66;239.66;20;30;50;1.2;1.50272857315194;15.4216411024855;0
82.21;89.91;93.75;101.45;97.29;96.99;91.64;95.44;97.34;101.14;97.91;96.59;17;21.6;21.6;13.2;29.4;71.7;46.7;96;5483;0.54;14.54;14.54;313.32;313.32;81882.1;19.3;254.2;254.2;20;30;50;1.2;1.79770205188657;16.0983086975907;0
69.94;82.6;88.93;101.59;96.51;97.77;82.21;89.91;93.75;101.45;97.29;96.99;18;23.11;23.11;16.5;30.8;71.74;45.8;93.2;5208.55;0.92;14.49;14.49;336.42;336.42;87090.65;19.3;268.69;268.69;20;30;50;1.2;2.11557249448009;16.8263040017359;0
57.51;75.41;84.37;102.27;95.79;98.25;69.94;82.6;88.93;101.59;96.51;97.77;19;22.76;22.76;14.5;31.2;67.23;41.4;95.6;6538.45;0.79;14.43;14.43;359.19;359.19;93629.1;19.3;283.12;283.12;20;30;50;1.2;2.4410370529325;17.5518860965073;0
48.36;69.28;79.73;100.65;94.59;98.99;57.51;75.41;84.37;102.27;95.79;98.25;20;22.2;22.2;13.5;30.8;63.8;37.6;93;6183.12;0.68;14.38;14.38;381.39;381.39;99812.23;19.3;297.5;297.5;20;30;50;1.2;2.75967996205478;18.2388995684616;0
44.08;65.12;75.64;96.68;93.15;100.13;48.36;69.28;79.73;100.65;94.59;98.99;21;17.97;17.97;12;22.9;71.77;54.5;87.7;3201.52;1.9;14.32;14.32;399.35;399.35;103013.75;21.4;311.82;311.82;20;30;50;1.2;3.05783761375573;18.8725278669631;0
43.38;63;72.8;92.42;91.85;101.09;44.08;65.12;75.64;96.68;93.15;100.13;22;14.76;14.76;10.5;20.2;76.26;48.6;93.5;3415.02;1.15;14.26;14.26;414.12;414.12;106428.77;24.5;326.08;326.08;20;30;50;1.2;3.32430910803137;19.439372249361;2.1
43.95;61.49;70.25;87.79;90.38;101.74;43.38;63;72.8;92.42;91.85;101.09;23;17.89;17.89;14.1;21.6;76.52;58.8;93.2;2957.48;1.18;14.21;14.21;432.01;432.01;109386.25;24.5;340.29;340.29;20;30;50;1.2;3.55031955477992;19.9274911633636;7.5
45.07;59.89;67.3;82.12;88.62;102.52;43.95;61.49;70.25;87.79;90.38;101.74;24;19.1;19.1;16.3;23.3;77.63;62.9;91.2;3355.75;1.1;14.15;14.15;451.11;451.11;112742;24.6;354.44;354.44;20;30;50;1.2;3.72918174836114;20.3270293502499;0
46.18;58.22;64.23;76.27;86.88;103.5;45.07;59.89;67.3;82.12;88.62;102.52;25;19.19;19.19;12.9;26.1;73.51;48.3;95.5;4794.7;0.83;14.09;14.09;470.3;470.3;117536.7;24.6;368.53;368.53;20;30;50;1.2;3.85696632021404;20.6271287304671;0.1
47.95;56.03;60.08;68.16;84.58;105.04;46.18;58.22;64.23;76.27;86.88;103.5;26;20.73;20.73;13.4;28.7;71.26;43.9;94.3;5763.15;0.61;14.04;14.04;491.03;491.03;123299.85;26.4;382.57;382.57;20;30;50;1.2;3.93153196247878;20.8181210752107;0
49.32;54.28;56.77;61.73;82.62;105.98;47.95;56.03;60.08;68.16;84.58;105.04;27;18.75;18.75;13.8;24.1;82.64;47.2;95.2;3656.98;0.95;13.98;13.98;509.78;509.78;126956.82;37;396.55;396.55;20;30;50;1.2;3.95328318439412;20.8925180021079;1.8
49.52;53.78;55.91;60.17;81.85;105.67;49.32;54.28;56.77;61.73;82.62;105.98;28;17.95;17.95;13.1;23.6;80.73;58.8;96.6;3631.93;0.88;13.92;13.92;527.72;527.72;130588.75;37.5;410.47;410.47;20;30;50;1.2;3.92187862504824;20.8420806102455;10.6
51.595;54.135;55.405;57.945;80.95;105.21;49.52;53.78;55.91;60.17;81.85;105.67;29;16.67;16.67;9.9;21.3;69.57;54;91.2;5031.18;1.26;13.86;13.86;544.39;544.39;135619.92;37.5;424.33;424.33;20;30;50;1.2;3.96247181464598;21.0690299174886;0.5
53.67;54.49;54.9;55.72;80.13;104.95;51.595;54.135;55.405;57.945;80.95;105.21;30;17.52;17.52;10.3;24.7;68.46;39.6;94.1;6499.32;0.87;13.8;13.8;561.91;561.91;142119.25;37.5;438.13;438.13;20;30;50;1.2;3.99999722207976;21.3217904253692;4.86
52.76;53.46;53.8;54.5;79.26;104.36;53.67;54.49;54.9;55.72;80.13;104.95;31;17.17;17.17;13.7;20.8;70.2;57.2;91.5;4545.52;1.72;13.74;13.74;579.08;579.08;146664.78;37.7;451.87;451.87;20;30;50;1.2;4.03468152132966;21.588117489857;0
52.22;52.8;53.1;53.68;78.44;103.48;52.76;53.46;53.8;54.5;79.26;104.36;32;15.05;15.05;10.8;19.6;79.7;60.4;90.7;2603.43;1.32;13.69;13.69;594.14;594.14;149268.2;39.3;465.56;465.56;20;30;50;1.2;4.06712108448855;21.8532607174573;0.2
52.04;52.58;52.86;53.4;77.64;102.14;52.22;52.8;53.1;53.68;78.44;103.48;33;15.74;15.74;12.2;19.6;81.6;64.3;93.6;2528.43;0.68;13.63;13.63;609.87;609.87;151796.62;40;479.19;479.19;20;30;50;1.2;4.09838691791804;22.098539301232;1.6
51.98;52.5;52.76;53.28;76.96;100.9;52.04;52.58;52.86;53.4;77.64;102.14;34;15.7;15.7;14.6;17;85.72;79.3;92;1258.33;1.46;13.57;13.57;625.58;625.58;153054.95;40.7;492.76;492.76;20;30;50;1.2;4.12793750381676;22.3277257484166;0.7
51.91;52.43;52.69;53.21;76.18;99.4;51.98;52.5;52.76;53.28;76.96;100.9;35;18;18;15.7;21.2;76.33;61.1;88.8;2290.28;1.62;13.51;13.51;643.58;643.58;155345.22;40.7;506.27;506.27;20;30;50;1.2;4.15462944603292;22.5510603585131;0.7
51.7;52.12;52.34;52.76;74.82;97.08;51.91;52.43;52.69;53.21;76.18;99.4;36;17.01;17.01;12.5;20.8;75.47;61.8;92.7;3240.48;1.42;13.45;13.45;660.58;660.58;158585.7;40.7;519.72;519.72;20;30;50;1.2;4.17927661861209;22.7698358660255;0
101.01;97.27;95.41;91.67;94.76;95.98;100.44;97.12;95.45;92.13;95.06;96.34;5;18.8;18.8;11.9;24.3;63.95;43.6;89.8;5908.35;1.48;15.16;15.16;96.18;96.18;27553.78;1.5;76.25;76.25;20;30;50;1.2;0.193128770512989;10.831075503403;4.69
100.07;96.81;95.19;91.93;94.73;95.89;101.01;97.27;95.41;91.67;94.76;95.98;6;18.92;18.92;13.9;24.5;65.77;44.1;88.5;5844.8;1.19;15.11;15.11;115.1;115.1;33398.57;1.5;91.36;91.36;20;30;50;1.2;0.227762342883267;11.117448325434;0
100.23;96.75;95.02;91.54;94.55;95.83;100.07;96.81;95.19;91.93;94.73;95.89;7;16.94;16.94;12;23.8;78.47;47.6;94.1;4888.35;0.78;15.06;15.06;132.05;132.05;38286.93;5;106.42;106.42;20;30;50;1.2;0.277236966362842;11.4742777642459;4.72
101.91;97.59;95.42;91.1;94.49;95.71;100.23;96.75;95.02;91.54;94.55;95.83;8;16.13;16.13;13.4;22.4;86.49;57;95.3;3164.72;0.8;15.01;15.01;148.18;148.18;41451.65;11;121.43;121.43;20;30;50;1.2;0.342356246226416;11.8860861988318;3.5
108.84;101.14;97.3;89.6;94.43;95.41;101.91;97.59;95.42;91.1;94.49;95.71;9;17.12;17.12;12.8;21.9;80.68;58.6;96.5;3655.7;0.54;14.96;14.96;165.3;165.3;45107.35;11.3;136.39;136.39;20;30;50;1.2;0.42327348774038;12.3152191456689;6
105.92;100.18;97.32;91.58;94.7;94.96;108.84;101.14;97.3;89.6;94.43;95.41;10;19.06;19.06;13.4;25;75.26;52.3;95.6;5027.05;0.69;14.91;14.91;184.36;184.36;50134.4;11.3;151.3;151.3;20;30;50;1.2;0.523783951315896;12.7795970542826;0.3
104.27;99.17;96.63;91.53;94.56;95.04;105.92;100.18;97.32;91.58;94.7;94.96;11;18.21;18.21;13.6;23.1;79.35;55;95.9;4538.88;1.27;14.86;14.86;202.57;202.57;54673.28;15.8;166.16;166.16;20;30;50;1.2;0.644438437938141;13.2607580453608;0
102.92;98.46;96.22;91.76;94.47;94.95;104.27;99.17;96.63;91.53;94.56;95.04;12;17.25;17.25;12.8;23;83.08;58.8;94;2962.98;0.67;14.81;14.81;219.82;219.82;57636.25;17.1;180.97;180.97;20;30;50;1.2;0.784608495029618;13.7360886878111;4.5
100.02;96.82;95.22;92.02;94.31;94.99;102.92;98.46;96.22;91.76;94.47;94.95;13;16.35;16.35;11.2;19.9;79.47;57.9;94.6;3804.38;1.08;14.75;14.75;236.17;236.17;61440.62;18.9;195.72;195.72;20;30;50;1.2;0.942057951414447;14.1787781890991;1.3
