"id_all";"T0020_nFK";"T2040_nFK";"T4060_nFK";"tage_seit_aussaat";"Tmean_gradC";"Tmean_th9_25_gradC";"Tmin_gradC";"Tmax_gradC";"relLuftfeuchte_mean_prozent";"relLuftfeuchte_min_prozent";"relLuftfeuchte_max_prozent";"globalstrahlung_Wh_m2";"windgeschwindigkeit_m_s";"tageslicht_h";"tageslicht_h_th9";"Tmean_gradC_sum";"Tmean_th9_25_gradC_sum";"globalstrahlung_Wh_m2_sum";"niederschlag_mm_sum";"tageslicht_h_sum";"tageslicht_h_th9_sum";"Ton_prozent";"Schluff_prozent";"Sand_prozent";"C_org_prozent";"ibi";"irmi";"nn";"nx"
37;87.47;101.38;98.35;41;13.93;13.93;6.4;19.3;54.71;34;83.9;7431;1.81;15.8;15.8;645.99;637.35;233930.4;42.2;610.33;596.05;20;30;50;1.2;4.006;20.958;15;9
37;113.87;115.37;99.09;42;12.72;12.72;8.3;18.6;57.08;38.4;79.1;6267.98;1.66;15.83;15.83;658.72;650.07;240198.38;42.2;626.16;611.88;20;30;50;1.2;4.028;21.144;15;10
37;107.82;111;101.4;43;12.59;12.59;7;18.2;64.7;41.1;88.6;4920.85;0.95;15.86;15.86;671.31;662.66;245119.22;42.2;642.02;627.74;20;30;50;1.2;4.05;21.33;15;11
37;96.67;104.59;100.68;44;15.03;15.03;7.5;22.1;59.39;34.8;83.9;5991.32;1.02;15.89;15.89;686.34;677.69;251110.55;42.2;657.91;643.63;20;30;50;1.2;4.0925;21.755;15;12
37;84.1;98.6;98.96;45;16.23;16.23;9.5;23;55.98;32.6;83.1;6822.15;1.57;15.92;15.92;702.57;693.92;257932.7;42.2;673.83;659.55;20;30;50;1.2;4.135;22.18;15;13
37;71.69;90.82;96.64;46;16.21;16.21;7.3;22.9;54.72;31.4;86.5;7976.92;1.09;15.95;15.95;718.78;710.14;265909.62;42.2;689.78;675.5;20;30;50;1.2;4.1775;22.605;15;14
38;83.43;100.36;105.6;33;20.74;20.74;15.8;27.4;76.75;51.1;95.3;5101.18;1.46;15.49;15.49;511.84;503.19;184921.58;35.1;484.99;470.71;20;30;50;1.2;3.56;18.23;15;1
38;77.35;98.09;103.9;34;16.4;16.4;10.5;22.2;64.01;42.5;85.3;5954.2;1.49;15.53;15.53;528.24;519.59;190875.78;35.1;500.52;486.24;20;30;50;1.2;3.628;18.6;15;2
38;68.1;95.91;102.86;35;17.82;17.82;8.9;24.8;61.68;39.7;91.4;7326.68;0.9;15.57;15.57;546.06;537.41;198202.45;35.1;516.09;501.81;20;30;50;1.2;3.696;18.97;15;3
38;60.8;93.37;101.6;36;18.91;18.91;13.4;25.6;73.42;54.4;92.9;4978.32;1.36;15.61;15.61;564.97;556.32;203180.78;38.9;531.7;517.42;20;30;50;1.2;3.764;19.34;15;4
38;57.51;90.84;100.06;37;16.16;16.16;10.7;20.1;68.49;43.5;92.7;6326.85;1.67;15.65;15.65;581.13;572.48;209507.62;41.7;547.35;533.07;20;30;50;1.2;3.832;19.71;15;5
38;55.72;88.86;98.68;38;16.03;16.03;7.5;21.9;60.44;36.7;92.4;7108.35;1.34;15.69;15.69;597.16;588.51;216615.98;41.7;563.04;548.76;20;30;50;1.2;3.9;20.08;15;6
38;77.89;89.66;97.6;39;17.94;17.94;11.4;23.1;59.31;43.8;81.2;5330.92;1.43;15.73;15.73;615.1;606.45;221946.9;41.7;578.77;564.49;20;30;50;1.2;3.94;20.354;15;7
38;101.04;95.69;98.31;40;16.96;16.96;12.2;22;63.83;42.4;82.7;4552.5;2.1;15.76;15.76;632.06;623.41;226499.4;42.2;594.53;580.25;20;30;50;1.2;3.98;20.628;15;8
38;88.7;95.87;98.73;41;13.93;13.93;6.4;19.3;54.71;34;83.9;7431;1.81;15.8;15.8;645.99;637.35;233930.4;42.2;610.33;596.05;20;30;50;1.2;4.02;20.902;15;9
38;100.33;94.41;98.11;42;12.72;12.72;8.3;18.6;57.08;38.4;79.1;6267.98;1.66;15.83;15.83;658.72;650.07;240198.38;42.2;626.16;611.88;20;30;50;1.2;4.06;21.176;15;10
38;100.04;96.39;98.42;43;12.59;12.59;7;18.2;64.7;41.1;88.6;4920.85;0.95;15.86;15.86;671.31;662.66;245119.22;42.2;642.02;627.74;20;30;50;1.2;4.1;21.45;15;11
38;89.79;95.85;98.65;44;15.03;15.03;7.5;22.1;59.39;34.8;83.9;5991.32;1.02;15.89;15.89;686.34;677.69;251110.55;42.2;657.91;643.63;20;30;50;1.2;4.125;21.73;15;12
38;71.07;93.2;98.04;45;16.23;16.23;9.5;23;55.98;32.6;83.1;6822.15;1.57;15.92;15.92;702.57;693.92;257932.7;42.2;673.83;659.55;20;30;50;1.2;4.15;22.01;15;13
38;56.01;88.43;96.91;46;16.21;16.21;7.3;22.9;54.72;31.4;86.5;7976.92;1.09;15.95;15.95;718.78;710.14;265909.62;42.2;689.78;675.5;20;30;50;1.2;4.175;22.29;15;14
39;78.75;101.17;107.62;33;20.74;20.74;15.8;27.4;76.75;51.1;95.3;5101.18;1.46;15.49;15.49;511.84;503.19;184921.58;35.1;484.99;470.71;20;30;50;1.2;3.62;18.49;15;1
39;73.09;98.51;106.42;34;16.4;16.4;10.5;22.2;64.01;42.5;85.3;5954.2;1.49;15.53;15.53;528.24;519.59;190875.78;35.1;500.52;486.24;20;30;50;1.2;3.69;18.884;15;2
39;64.99;96.06;105.35;35;17.82;17.82;8.9;24.8;61.68;39.7;91.4;7326.68;0.9;15.57;15.57;546.06;537.41;198202.45;35.1;516.09;501.81;20;30;50;1.2;3.76;19.278;15;3
39;58.84;93.76;104.41;36;18.91;18.91;13.4;25.6;73.42;54.4;92.9;4978.32;1.36;15.61;15.61;564.97;556.32;203180.78;38.9;531.7;517.42;20;30;50;1.2;3.83;19.672;15;4
39;55.74;91.11;103.33;37;16.16;16.16;10.7;20.1;68.49;43.5;92.7;6326.85;1.67;15.65;15.65;581.13;572.48;209507.62;41.7;547.35;533.07;20;30;50;1.2;3.9;20.066;15;5
39;53.97;88.8;102.4;38;16.03;16.03;7.5;21.9;60.44;36.7;92.4;7108.35;1.34;15.69;15.69;597.16;588.51;216615.98;41.7;563.04;548.76;20;30;50;1.2;3.97;20.46;15;6
39;65.41;92.91;101.86;39;17.94;17.94;11.4;23.1;59.31;43.8;81.2;5330.92;1.43;15.73;15.73;615.1;606.45;221946.9;41.7;578.77;564.49;20;30;50;1.2;3.992;20.652;15;7
39;94.34;99.15;103.13;40;16.96;16.96;12.2;22;63.83;42.4;82.7;4552.5;2.1;15.76;15.76;632.06;623.41;226499.4;42.2;594.53;580.25;20;30;50;1.2;4.014;20.844;15;8
39;82.16;97.74;103.48;41;13.93;13.93;6.4;19.3;54.71;34;83.9;7431;1.81;15.8;15.8;645.99;637.35;233930.4;42.2;610.33;596.05;20;30;50;1.2;4.036;21.036;15;9
39;105.57;98.06;103.07;42;12.72;12.72;8.3;18.6;57.08;38.4;79.1;6267.98;1.66;15.83;15.83;658.72;650.07;240198.38;42.2;626.16;611.88;20;30;50;1.2;4.058;21.228;15;10
39;103.77;101.99;104.11;43;12.59;12.59;7;18.2;64.7;41.1;88.6;4920.85;0.95;15.86;15.86;671.31;662.66;245119.22;42.2;642.02;627.74;20;30;50;1.2;4.08;21.42;15;11
39;94.59;100.37;104.34;44;15.03;15.03;7.5;22.1;59.39;34.8;83.9;5991.32;1.02;15.89;15.89;686.34;677.69;251110.55;42.2;657.91;643.63;20;30;50;1.2;4.1225;21.8375;15;12
39;82.28;97.01;103.72;45;16.23;16.23;9.5;23;55.98;32.6;83.1;6822.15;1.57;15.92;15.92;702.57;693.92;257932.7;42.2;673.83;659.55;20;30;50;1.2;4.165;22.255;15;13
39;66.42;92.17;102.69;46;16.21;16.21;7.3;22.9;54.72;31.4;86.5;7976.92;1.09;15.95;15.95;718.78;710.14;265909.62;42.2;689.78;675.5;20;30;50;1.2;4.2075;22.6725;15;14
40;85.98;102.53;110.11;33;20.74;20.74;15.8;27.4;76.75;51.1;95.3;5101.18;1.46;15.49;15.49;511.84;503.19;184921.58;35.1;484.99;470.71;20;30;50;1.2;3.61;18.27;15;1
40;81.16;99.38;108.09;34;16.4;16.4;10.5;22.2;64.01;42.5;85.3;5954.2;1.49;15.53;15.53;528.24;519.59;190875.78;35.1;500.52;486.24;20;30;50;1.2;3.656;18.566;15;2
40;73.6;95.67;106.01;35;17.82;17.82;8.9;24.8;61.68;39.7;91.4;7326.68;0.9;15.57;15.57;546.06;537.41;198202.45;35.1;516.09;501.81;20;30;50;1.2;3.702;18.862;15;3
40;67.07;91.61;104;36;18.91;18.91;13.4;25.6;73.42;54.4;92.9;4978.32;1.36;15.61;15.61;564.97;556.32;203180.78;38.9;531.7;517.42;20;30;50;1.2;3.748;19.158;15;4
40;65.38;88.24;101.66;37;16.16;16.16;10.7;20.1;68.49;43.5;92.7;6326.85;1.67;15.65;15.65;581.13;572.48;209507.62;41.7;547.35;533.07;20;30;50;1.2;3.794;19.454;15;5
40;62.65;84.93;100.15;38;16.03;16.03;7.5;21.9;60.44;36.7;92.4;7108.35;1.34;15.69;15.69;597.16;588.51;216615.98;41.7;563.04;548.76;20;30;50;1.2;3.84;19.75;15;6
40;100.48;95.03;102.03;39;17.94;17.94;11.4;23.1;59.31;43.8;81.2;5330.92;1.43;15.73;15.73;615.1;606.45;221946.9;41.7;578.77;564.49;20;30;50;1.2;3.876;19.994;15;7
40;103.99;102.62;106.91;40;16.96;16.96;12.2;22;63.83;42.4;82.7;4552.5;2.1;15.76;15.76;632.06;623.41;226499.4;42.2;594.53;580.25;20;30;50;1.2;3.912;20.238;15;8
40;94.12;98.28;105.29;41;13.93;13.93;6.4;19.3;54.71;34;83.9;7431;1.81;15.8;15.8;645.99;637.35;233930.4;42.2;610.33;596.05;20;30;50;1.2;3.948;20.482;15;9
40;114.07;98.37;103.8;42;12.72;12.72;8.3;18.6;57.08;38.4;79.1;6267.98;1.66;15.83;15.83;658.72;650.07;240198.38;42.2;626.16;611.88;20;30;50;1.2;3.984;20.726;15;10
40;106.9;101.1;105.05;43;12.59;12.59;7;18.2;64.7;41.1;88.6;4920.85;0.95;15.86;15.86;671.31;662.66;245119.22;42.2;642.02;627.74;20;30;50;1.2;4.02;20.97;15;11
40;98.5;97.63;103.85;44;15.03;15.03;7.5;22.1;59.39;34.8;83.9;5991.32;1.02;15.89;15.89;686.34;677.69;251110.55;42.2;657.91;643.63;20;30;50;1.2;4.07;21.4125;15;12
40;86.85;91.68;101.49;45;16.23;16.23;9.5;23;55.98;32.6;83.1;6822.15;1.57;15.92;15.92;702.57;693.92;257932.7;42.2;673.83;659.55;20;30;50;1.2;4.12;21.855;15;13
40;71.9;83.81;98.91;46;16.21;16.21;7.3;22.9;54.72;31.4;86.5;7976.92;1.09;15.95;15.95;718.78;710.14;265909.62;42.2;689.78;675.5;20;30;50;1.2;4.17;22.2975;15;14
41;99.74;88.47;84.4;11;20.22;20.22;16.8;28.4;80.51;44.8;95.9;3915.98;0.92;16.22;16.22;242.47;240.33;76113.95;29.8;178.41;178.41;20;30;50;1.2;0.45;14.36;24;1
41;120.5;91.05;84.39;12;20.75;20.75;13.9;27.9;73.28;45.6;96.9;5992.8;0.77;16.22;16.22;263.22;261.08;82106.75;29.9;194.63;194.63;20;30;50;1.2;0.476666666666667;14.5666666666667;24;2
41;110.67;92.96;84.41;13;20.56;20.56;16.8;25.2;75.11;56.6;92.3;4365.7;1.55;16.21;16.21;283.78;281.64;86472.45;37.1;210.84;210.84;20;30;50;1.2;0.503333333333333;14.7733333333333;24;3
41;125.33;95.86;84.55;14;19.67;19.67;14.2;24.6;79.42;56.4;96.1;3712.45;1.02;16.2;16.2;303.45;301.31;90184.9;48.8;227.04;227.04;20;30;50;1.2;0.53;14.98;24;4
41;113.84;99.77;85.26;15;19.86;19.86;11.7;26.6;61.26;34.3;94.5;8248.23;1.07;16.2;16.2;323.32;321.17;98433.12;48.8;243.24;243.24;20;30;50;1.2;0.595;13.82;24;5
41;105.3;99.75;86.37;16;23.29;23.29;17.9;30;58.78;43.3;80.1;6448.05;0.75;16.18;16.18;346.61;344.46;104881.18;48.8;259.42;259.42;20;30;50;1.2;0.66;12.66;24;6
41;100.22;98.9;87.28;17;23.76;23.76;16.2;32.1;63.81;31.6;93.6;7657.85;1.31;16.17;16.17;370.37;368.22;112539.02;49.1;275.59;275.59;20;30;50;1.2;0.745;13.16;24;7
41;97.14;97.1;87.77;18;17.69;17.69;12.8;22.8;66.46;42.8;87.6;3714.02;0.98;16.16;16.16;388.06;385.91;116253.05;49.7;291.75;291.75;20;30;50;1.2;0.83;13.66;24;8
41;98.81;96.99;88.44;19;19.95;19.95;9.8;27.8;58.49;35.1;91.4;8394.23;1;16.14;16.14;408.01;405.86;124647.27;49.7;307.89;307.89;20;30;50;1.2;0.94;14.48;24;9
41;97.74;97.03;88.92;20;22.68;22.68;12.3;30.8;55.42;31.3;90.4;7895.32;1.23;16.13;16.13;430.68;428.54;132542.6;49.7;324.02;324.02;20;30;50;1.2;1.05;15.3;24;10
41;94.84;96.36;89.25;21;21.68;21.68;14.7;28;51.16;33.4;77.4;8356.2;1.36;16.11;16.11;452.36;450.22;140898.8;49.7;340.13;340.13;20;30;50;1.2;1.16;16.12;24;11
41;89.85;95.51;89.55;22;21.47;21.47;12.5;28.3;52.84;34.2;85.1;8217.95;1.38;16.09;16.09;473.83;471.69;149116.75;49.7;356.22;356.22;20;30;50;1.2;1.40333333333333;16.5066666666667;24;12
41;84.64;93.96;89.62;23;17.9;17.9;13.8;22;56.57;42;74.4;7558.27;2.08;16.07;16.07;491.74;489.59;156675.02;49.7;372.29;372.29;20;30;50;1.2;1.64666666666667;16.8933333333333;24;13
41;78.85;92.42;89.52;24;17.55;17.55;13.8;20.2;67.9;61.9;79.7;2846.05;1.46;16.04;16.04;509.28;507.14;159521.08;50.1;388.33;388.33;20;30;50;1.2;1.89;17.28;24;14
42;102.13;93.92;94.21;11;20.22;20.22;16.8;28.4;80.51;44.8;95.9;3915.98;0.92;16.22;16.22;242.47;240.33;76113.95;29.8;178.41;178.41;20;30;50;1.2;0.42;14.25;15;1
42;118.31;98.65;94.33;12;20.75;20.75;13.9;27.9;73.28;45.6;96.9;5992.8;0.77;16.22;16.22;263.22;261.08;82106.75;29.9;194.63;194.63;20;30;50;1.2;0.47;14.2966666666667;15;2
42;108.96;99.54;95.1;13;20.56;20.56;16.8;25.2;75.11;56.6;92.3;4365.7;1.55;16.21;16.21;283.78;281.64;86472.45;37.1;210.84;210.84;20;30;50;1.2;0.52;14.3433333333333;15;3
42;123.7;102.98;95.7;14;19.67;19.67;14.2;24.6;79.42;56.4;96.1;3712.45;1.02;16.2;16.2;303.45;301.31;90184.9;48.8;227.04;227.04;20;30;50;1.2;0.57;14.39;15;4
42;111.74;105.33;97.07;15;19.86;19.86;11.7;26.6;61.26;34.3;94.5;8248.23;1.07;16.2;16.2;323.32;321.17;98433.12;48.8;243.24;243.24;20;30;50;1.2;0.605;14.085;15;5
42;104.15;104.18;98.79;16;23.29;23.29;17.9;30;58.78;43.3;80.1;6448.05;0.75;16.18;16.18;346.61;344.46;104881.18;48.8;259.42;259.42;20;30;50;1.2;0.64;13.78;15;6
42;100.59;103.21;99.78;17;23.76;23.76;16.2;32.1;63.81;31.6;93.6;7657.85;1.31;16.17;16.17;370.37;368.22;112539.02;49.1;275.59;275.59;20;30;50;1.2;0.765;13.84;15;7
42;96.84;101.66;99.97;18;17.69;17.69;12.8;22.8;66.46;42.8;87.6;3714.02;0.98;16.16;16.16;388.06;385.91;116253.05;49.7;291.75;291.75;20;30;50;1.2;0.89;13.9;15;8
42;109.09;101.1;100.44;19;19.95;19.95;9.8;27.8;58.49;35.1;91.4;8394.23;1;16.14;16.14;408.01;405.86;124647.27;49.7;307.89;307.89;20;30;50;1.2;0.943333333333333;14.3233333333333;15;9
42;101.25;101.25;100.67;20;22.68;22.68;12.3;30.8;55.42;31.3;90.4;7895.32;1.23;16.13;16.13;430.68;428.54;132542.6;49.7;324.02;324.02;20;30;50;1.2;0.996666666666667;14.7466666666667;15;10
42;94.79;100.63;100.93;21;21.68;21.68;14.7;28;51.16;33.4;77.4;8356.2;1.36;16.11;16.11;452.36;450.22;140898.8;49.7;340.13;340.13;20;30;50;1.2;1.05;15.17;15;11
42;86.8;99.67;100.93;22;21.47;21.47;12.5;28.3;52.84;34.2;85.1;8217.95;1.38;16.09;16.09;473.83;471.69;149116.75;49.7;356.22;356.22;20;30;50;1.2;1.32666666666667;15.8666666666667;15;12
42;89.47;98.03;100.52;23;17.9;17.9;13.8;22;56.57;42;74.4;7558.27;2.08;16.07;16.07;491.74;489.59;156675.02;49.7;372.29;372.29;20;30;50;1.2;1.60333333333333;16.5633333333333;15;13
42;84.56;96.9;99.95;24;17.55;17.55;13.8;20.2;67.9;61.9;79.7;2846.05;1.46;16.04;16.04;509.28;507.14;159521.08;50.1;388.33;388.33;20;30;50;1.2;1.88;17.26;15;14
43;100.2;91.29;90.85;11;20.22;20.22;16.8;28.4;80.51;44.8;95.9;3915.98;0.92;16.22;16.22;242.47;240.33;76113.95;29.8;178.41;178.41;20;30;50;1.2;0.39;13.8;26;1
43;119.74;93.17;90.65;12;20.75;20.75;13.9;27.9;73.28;45.6;96.9;5992.8;0.77;16.22;16.22;263.22;261.08;82106.75;29.9;194.63;194.63;20;30;50;1.2;0.43;14.1566666666667;26;2
43;109.74;95.55;91.26;13;20.56;20.56;16.8;25.2;75.11;56.6;92.3;4365.7;1.55;16.21;16.21;283.78;281.64;86472.45;37.1;210.84;210.84;20;30;50;1.2;0.47;14.5133333333333;26;3
43;126.02;101.17;91.95;14;19.67;19.67;14.2;24.6;79.42;56.4;96.1;3712.45;1.02;16.2;16.2;303.45;301.31;90184.9;48.8;227.04;227.04;20;30;50;1.2;0.51;14.87;26;4
43;112.24;106.75;93.23;15;19.86;19.86;11.7;26.6;61.26;34.3;94.5;8248.23;1.07;16.2;16.2;323.32;321.17;98433.12;48.8;243.24;243.24;20;30;50;1.2;0.565;13.655;26;5
43;103.39;105.19;95.22;16;23.29;23.29;17.9;30;58.78;43.3;80.1;6448.05;0.75;16.18;16.18;346.61;344.46;104881.18;48.8;259.42;259.42;20;30;50;1.2;0.62;12.44;26;6
43;99.38;103.6;96.69;17;23.76;23.76;16.2;32.1;63.81;31.6;93.6;7657.85;1.31;16.17;16.17;370.37;368.22;112539.02;49.1;275.59;275.59;20;30;50;1.2;0.795;13.525;26;7
43;94.6;101.89;97.72;18;17.69;17.69;12.8;22.8;66.46;42.8;87.6;3714.02;0.98;16.16;16.16;388.06;385.91;116253.05;49.7;291.75;291.75;20;30;50;1.2;0.97;14.61;26;8
43;89.78;100.6;97.72;19;19.95;19.95;9.8;27.8;58.49;35.1;91.4;8394.23;1;16.14;16.14;408.01;405.86;124647.27;49.7;307.89;307.89;20;30;50;1.2;1.00666666666667;15.69;26;9
43;82.84;98.92;98.57;20;22.68;22.68;12.3;30.8;55.42;31.3;90.4;7895.32;1.23;16.13;16.13;430.68;428.54;132542.6;49.7;324.02;324.02;20;30;50;1.2;1.04333333333333;16.77;26;10
43;73.94;96.89;99.2;21;21.68;21.68;14.7;28;51.16;33.4;77.4;8356.2;1.36;16.11;16.11;452.36;450.22;140898.8;49.7;340.13;340.13;20;30;50;1.2;1.08;17.85;26;11
43;65.83;94.18;98.91;22;21.47;21.47;12.5;28.3;52.84;34.2;85.1;8217.95;1.38;16.09;16.09;473.83;471.69;149116.75;49.7;356.22;356.22;20;30;50;1.2;1.34666666666667;18.1966666666667;26;12
43;59.76;90.65;98.02;23;17.9;17.9;13.8;22;56.57;42;74.4;7558.27;2.08;16.07;16.07;491.74;489.59;156675.02;49.7;372.29;372.29;20;30;50;1.2;1.61333333333333;18.5433333333333;26;13
43;56.27;87.24;97.01;24;17.55;17.55;13.8;20.2;67.9;61.9;79.7;2846.05;1.46;16.04;16.04;509.28;507.14;159521.08;50.1;388.33;388.33;20;30;50;1.2;1.88;18.89;26;14
44;97.39;91.19;92.73;11;20.22;20.22;16.8;28.4;80.51;44.8;95.9;3915.98;0.92;16.22;16.22;242.47;240.33;76113.95;29.8;178.41;178.41;20;30;50;1.2;0.44;14.54;23;1
44;115.47;94.33;88.95;12;20.75;20.75;13.9;27.9;73.28;45.6;96.9;5992.8;0.77;16.22;16.22;263.22;261.08;82106.75;29.9;194.63;194.63;20;30;50;1.2;0.466666666666667;14.63;23;2
44;107.08;96.15;87.77;13;20.56;20.56;16.8;25.2;75.11;56.6;92.3;4365.7;1.55;16.21;16.21;283.78;281.64;86472.45;37.1;210.84;210.84;20;30;50;1.2;0.493333333333333;14.72;23;3
44;122.55;99.11;87.72;14;19.67;19.67;14.2;24.6;79.42;56.4;96.1;3712.45;1.02;16.2;16.2;303.45;301.31;90184.9;48.8;227.04;227.04;20;30;50;1.2;0.52;14.81;23;4
44;109.19;102.59;88.09;15;19.86;19.86;11.7;26.6;61.26;34.3;94.5;8248.23;1.07;16.2;16.2;323.32;321.17;98433.12;48.8;243.24;243.24;20;30;50;1.2;0.625;14.56;23;5
44;100.14;101.64;88.66;16;23.29;23.29;17.9;30;58.78;43.3;80.1;6448.05;0.75;16.18;16.18;346.61;344.46;104881.18;48.8;259.42;259.42;20;30;50;1.2;0.73;14.31;23;6
44;96.47;100.33;88.51;17;23.76;23.76;16.2;32.1;63.81;31.6;93.6;7657.85;1.31;16.17;16.17;370.37;368.22;112539.02;49.1;275.59;275.59;20;30;50;1.2;0.84;14.375;23;7
44;92.77;98.47;87.88;18;17.69;17.69;12.8;22.8;66.46;42.8;87.6;3714.02;0.98;16.16;16.16;388.06;385.91;116253.05;49.7;291.75;291.75;20;30;50;1.2;0.95;14.44;23;8
44;90.88;97.93;89.48;19;19.95;19.95;9.8;27.8;58.49;35.1;91.4;8394.23;1;16.14;16.14;408.01;405.86;124647.27;49.7;307.89;307.89;20;30;50;1.2;0.99;15.0966666666667;23;9
44;88.58;97.37;89.6;20;22.68;22.68;12.3;30.8;55.42;31.3;90.4;7895.32;1.23;16.13;16.13;430.68;428.54;132542.6;49.7;324.02;324.02;20;30;50;1.2;1.03;15.7533333333333;23;10
44;85.08;96.25;89.43;21;21.68;21.68;14.7;28;51.16;33.4;77.4;8356.2;1.36;16.11;16.11;452.36;450.22;140898.8;49.7;340.13;340.13;20;30;50;1.2;1.07;16.41;23;11
44;80.29;94.76;89.6;22;21.47;21.47;12.5;28.3;52.84;34.2;85.1;8217.95;1.38;16.09;16.09;473.83;471.69;149116.75;49.7;356.22;356.22;20;30;50;1.2;1.33333333333333;17.1133333333333;23;12
44;74.91;92.64;89.28;23;17.9;17.9;13.8;22;56.57;42;74.4;7558.27;2.08;16.07;16.07;491.74;489.59;156675.02;49.7;372.29;372.29;20;30;50;1.2;1.59666666666667;17.8166666666667;23;13
44;70.22;90.17;89.34;24;17.55;17.55;13.8;20.2;67.9;61.9;79.7;2846.05;1.46;16.04;16.04;509.28;507.14;159521.08;50.1;388.33;388.33;20;30;50;1.2;1.86;18.52;23;14
45;91.63;87.71;86.43;11;20.22;20.22;16.8;28.4;80.51;44.8;95.9;3915.98;0.92;16.22;16.22;242.47;240.33;76113.95;29.8;178.41;178.41;20;30;50;1.2;0.47;13.79;25;1
45;112.77;88.25;86.09;12;20.75;20.75;13.9;27.9;73.28;45.6;96.9;5992.8;0.77;16.22;16.22;263.22;261.08;82106.75;29.9;194.63;194.63;20;30;50;1.2;0.513333333333333;14.12;25;2
45;103.67;89.71;85.99;13;20.56;20.56;16.8;25.2;75.11;56.6;92.3;4365.7;1.55;16.21;16.21;283.78;281.64;86472.45;37.1;210.84;210.84;20;30;50;1.2;0.556666666666667;14.45;25;3
45;118.96;91.53;86.02;14;19.67;19.67;14.2;24.6;79.42;56.4;96.1;3712.45;1.02;16.2;16.2;303.45;301.31;90184.9;48.8;227.04;227.04;20;30;50;1.2;0.6;14.78;25;4
45;109.05;95.46;86.59;15;19.86;19.86;11.7;26.6;61.26;34.3;94.5;8248.23;1.07;16.2;16.2;323.32;321.17;98433.12;48.8;243.24;243.24;20;30;50;1.2;0.615;13.455;25;5
45;101.43;96.61;87.35;16;23.29;23.29;17.9;30;58.78;43.3;80.1;6448.05;0.75;16.18;16.18;346.61;344.46;104881.18;48.8;259.42;259.42;20;30;50;1.2;0.63;12.13;25;6
45;97.94;96.53;88.4;17;23.76;23.76;16.2;32.1;63.81;31.6;93.6;7657.85;1.31;16.17;16.17;370.37;368.22;112539.02;49.1;275.59;275.59;20;30;50;1.2;0.745;12.74;25;7
45;93.73;95.75;89.25;18;17.69;17.69;12.8;22.8;66.46;42.8;87.6;3714.02;0.98;16.16;16.16;388.06;385.91;116253.05;49.7;291.75;291.75;20;30;50;1.2;0.86;13.35;25;8
45;90.7;95.26;89.79;19;19.95;19.95;9.8;27.8;58.49;35.1;91.4;8394.23;1;16.14;16.14;408.01;405.86;124647.27;49.7;307.89;307.89;20;30;50;1.2;0.973333333333333;14.71;25;9
45;86.34;94.48;90.3;20;22.68;22.68;12.3;30.8;55.42;31.3;90.4;7895.32;1.23;16.13;16.13;430.68;428.54;132542.6;49.7;324.02;324.02;20;30;50;1.2;1.08666666666667;16.07;25;10
45;79.97;93.17;90.66;21;21.68;21.68;14.7;28;51.16;33.4;77.4;8356.2;1.36;16.11;16.11;452.36;450.22;140898.8;49.7;340.13;340.13;20;30;50;1.2;1.2;17.43;25;11
45;73.68;91.45;90.8;22;21.47;21.47;12.5;28.3;52.84;34.2;85.1;8217.95;1.38;16.09;16.09;473.83;471.69;149116.75;49.7;356.22;356.22;20;30;50;1.2;1.39333333333333;17.71;25;12
45;68.17;88.96;90.79;23;17.9;17.9;13.8;22;56.57;42;74.4;7558.27;2.08;16.07;16.07;491.74;489.59;156675.02;49.7;372.29;372.29;20;30;50;1.2;1.58666666666667;17.99;25;13
45;63.95;86.32;90.26;24;17.55;17.55;13.8;20.2;67.9;61.9;79.7;2846.05;1.46;16.04;16.04;509.28;507.14;159521.08;50.1;388.33;388.33;20;30;50;1.2;1.78;18.27;25;14
46;100.25;93.8;93.26;11;20.22;20.22;16.8;28.4;80.51;44.8;95.9;3915.98;0.92;16.22;16.22;242.47;240.33;76113.95;29.8;178.41;178.41;20;30;50;1.2;0.41;13.36;23;1
46;116.88;96.66;93.62;12;20.75;20.75;13.9;27.9;73.28;45.6;96.9;5992.8;0.77;16.22;16.22;263.22;261.08;82106.75;29.9;194.63;194.63;20;30;50;1.2;0.466666666666667;14.0433333333333;23;2
46;109.42;101.04;95.78;13;20.56;20.56;16.8;25.2;75.11;56.6;92.3;4365.7;1.55;16.21;16.21;283.78;281.64;86472.45;37.1;210.84;210.84;20;30;50;1.2;0.523333333333333;14.7266666666667;23;3
46;120.56;108.01;98.17;14;19.67;19.67;14.2;24.6;79.42;56.4;96.1;3712.45;1.02;16.2;16.2;303.45;301.31;90184.9;48.8;227.04;227.04;20;30;50;1.2;0.58;15.41;23;4
46;112.77;116.41;104.04;15;19.86;19.86;11.7;26.6;61.26;34.3;94.5;8248.23;1.07;16.2;16.2;323.32;321.17;98433.12;48.8;243.24;243.24;20;30;50;1.2;0.6;14.595;23;5
46;104.9;113.06;106.75;16;23.29;23.29;17.9;30;58.78;43.3;80.1;6448.05;0.75;16.18;16.18;346.61;344.46;104881.18;48.8;259.42;259.42;20;30;50;1.2;0.62;13.78;23;6
46;101.06;110.3;106.94;17;23.76;23.76;16.2;32.1;63.81;31.6;93.6;7657.85;1.31;16.17;16.17;370.37;368.22;112539.02;49.1;275.59;275.59;20;30;50;1.2;0.74;13.57;23;7
