"satz_id";"variante_H2O";"wiederholung";"zeit_messung";"tage_seit_aussaat";"T0020_nFK";"T2040_nFK";"T4060_nFK";"bewaesserung_mm";"Tempsum";"Tmax_gradC";"Tmin_gradC";"Tmean_gradC";"relLuftfeuchte_mean_prozent";"relLuftfeuchte_min_prozent";"Gobsum";"globalstrahlung_Mj_m2";"niederschlag_mm";"windgeschwindigkeit_m_s";"FAO56_mm";"xxx";"T0020_Auswaschung_prozent_nFK";"T2040_Auswaschung_prozent_nFK";"T4060_Auswaschung_prozent_nFK";"T0020_Auswaschung_mm";"T2040_Auswaschung_mm";"T4060_Auswaschung_mm";"T0020_mm";"T2040_mm";"T4060_mm";"freier_Speicher_T0020_mm";"freier_Speicher_T2040_mm";"freier_Speicher_T4060_mm";"T0060_mm"
3;"Wred";"b";2021-05-12;37;92.07;93.03;94.53;0;337.93;19;8.9;14.16;72.26;46.9;601.78;16.31;0;1.27;2.7;27;0;0;0;0;0;0;30.26034;28.59122;30.06054;2.60632666666667;2.14211333333333;1.73946;88.9121
3;"Wred";"b";2021-05-13;38;86.88;92.31;94.54;0;350.8;19.9;5.7;12.87;72;42.4;622.48;20.7;0;1.12;3.1;28;0;0;0;0;0;0;28.55456;28.36994;30.06372;4.31210666666666;2.36339333333333;1.73628;86.98822
3;"Wred";"b";2021-05-14;39;79.27;90.95;94.34;0;363.85;19.3;7.1;13.05;68.93;45;642.02;19.54;0.3;1.02;3;29;0;0;0;0;0;0;26.0534066666667;27.9519666666667;30.00012;6.81326;2.78136666666666;1.79988;84.0054933333333
3;"Wred";"b";2021-05-15;40;72.6;89.16;94.07;0;375.75;14.9;9.2;11.9;75.43;56.3;653.5;11.48;2;1.54;2.1;30;0;0;0;0;0;0;23.8612;27.40184;29.91426;9.00546666666667;3.33149333333333;1.88574;81.1773
3;"Wred";"b";2021-05-16;41;68.15;87.13;93.77;0;387.43;18.6;6.9;11.68;80.23;47.3;670.79;17.29;6.6;1.35;2.6;31;0;0;0;0;0;0;22.3986333333333;26.7779533333333;29.81886;10.4680333333333;3.95538;1.98114;78.9954466666667
3;"Wred";"b";2021-05-17;42;68.21;85.22;93.41;0;399.36;16.4;8.8;11.93;80.68;62.9;684.46;13.67;4.7;1.57;2.2;32;0;0;0;0;0;0;22.4183533333333;26.1909466666667;29.70438;10.4483133333333;4.54238666666667;2.09562;78.31368
3;"Wred";"b";2021-05-18;43;71.99;83.89;93.09;0;411.03;16.5;8.1;11.67;77.5;57.3;700.62;16.16;0.8;1.55;2.5;33;0;0;0;0;0;0;23.6607133333333;25.7821933333333;29.60262;9.20595333333333;4.95114;2.19738;79.0455266666667
3;"Wred";"b";2021-05-19;44;70.59;82.38;92.75;0;422.78;17.6;5.6;11.75;73.71;47.3;721.62;21;1.5;1.43;3;34;0;0;0;0;0;0;23.20058;25.31812;29.4945;9.66608666666666;5.41521333333333;2.3055;78.0132
3;"Wred";"b";2021-05-20;45;65.97;80.25;92.36;0;435.96;17.7;8.1;13.18;68.84;48.9;737.23;15.61;0;1.01;2.6;35;0;0;0;0;0;0;21.68214;24.6635;29.37048;11.1845266666667;6.06983333333334;2.42952;75.71612
3;"Wred";"b";2021-05-21;46;60.46;77.41;91.92;0;449.83;18.1;8.6;13.87;62.95;41.3;756.18;18.95;2.7;2.06;3.3;36;0;0;0;0;0;0;19.8711866666667;23.7906733333333;29.23056;12.99548;6.94266;2.56944;72.89242
3;"Wred";"b";2021-05-22;47;56.62;73.66;91.22;0;462.06;16.9;8.5;12.23;69.96;49.5;773.15;16.97;1.2;2.47;2.9;37;0;0;0;0;0;0;18.6091066666667;22.6381733333333;29.00796;14.25756;8.09516;2.79204;70.25524
3;"Wred";"b";2021-05-23;48;54.51;69.57;90.4;0;474.26;17.6;7.5;12.2;67.03;43.8;790.78;17.63;0;1.86;3;38;0;0;0;0;0;0;17.91562;21.38118;28.7472;14.9510466666667;9.35215333333333;3.0528;68.044
3;"Wred";"b";2021-05-24;49;53.35;65.29;89.4;0;486.12;20.2;5;11.86;73.58;35.9;808.41;17.63;1.5;1.3;2.8;39;0;0;0;0;0;0;17.5343666666667;20.0657933333333;28.4292;15.3323;10.66754;3.3708;66.02936
3;"Wred";"b";2021-05-25;50;52.68;62.59;88.31;0;496.44;14.7;8.3;10.32;77.5;55;817.42;9.01;2.2;2.26;1.9;40;0;0;0;0;0;0;17.31416;19.2359933333333;28.08258;15.5525066666667;11.49734;3.71742;64.6327333333333
3;"Wred";"b";2021-05-26;51;52.53;62.18;87.52;0;507.12;14.6;6.9;10.68;84.31;61.8;827.78;10.36;5.3;1.31;1.7;41;0;0;0;0;0;0;17.26486;19.1099866666667;27.83136;15.6018066666667;11.6233466666667;3.96864;64.2062066666667
3;"Wred";"c";2021-04-16;11;91.52;93.43;91.53;0;62.16;9.5;1.4;5.88;62.2;43.6;143.54;11.72;0;1.33;1.7;1;0;0;0;0;0;0;30.0795733333333;28.7141533333333;29.10654;2.78709333333333;2.01918;2.69346;87.9002666666667
3;"Wred";"c";2021-04-17;12;90.54;92.98;91.36;0;70.24;13.2;2.6;8.08;58.52;36;160.88;17.34;0;1.32;2.4;2;0;0;0;0;0;0;29.75748;28.5758533333333;29.05248;3.10918666666666;2.15748;2.74752;87.3858133333333
3;"Wred";"c";2021-04-18;13;89.79;92.77;91.26;0;78.84;12;7.5;8.6;73.06;56.7;165.21;4.33;2.2;0.81;1.1;3;0;0;0;0;0;0;29.51098;28.5113133333333;29.02068;3.35568666666667;2.22202;2.77932;87.0429733333333
3;"Wred";"c";2021-04-19;14;89.73;92.57;91.12;0.7;88.87;14.7;5.8;10.03;75.82;52.7;174.93;9.72;0.4;0.63;1.6;4;0;0;0;0;0;0;29.49126;28.4498466666667;28.97616;3.37540666666666;2.28348666666667;2.82384;86.9172666666667
3;"Wred";"c";2021-04-20;15;90.3;92.65;91.06;4.69;99.51;18.5;1.5;10.64;67.4;36.7;199.02;24.09;0;0.82;3;5;0;0;0;0;0;0;29.6786;28.4744333333333;28.95708;3.18806666666666;2.2589;2.84292;87.1101133333333
3;"Wred";"c";2021-04-21;16;91.66;92.91;91.04;0;111.57;20;3.9;12.06;63.79;37;220.82;21.8;0.8;1.23;3.1;6;0;0;0;0;0;0;30.1255866666667;28.55434;28.95072;2.74108;2.17899333333333;2.84928;87.6306466666667
3;"Wred";"c";2021-04-22;17;92.26;92.76;90.93;0;121.62;15.5;4;10.05;53.62;28.1;245.46;24.64;0;1.98;3.4;7;0;0;0;0;0;0;30.3227866666667;28.50824;28.91574;2.54388;2.22509333333333;2.88426;87.7467666666667
3;"Wred";"c";2021-04-23;18;92.4;92.82;90.89;4.36;131.93;17.6;1.5;10.31;53.17;29.6;270.99;25.53;0;1.17;3.3;8;0;0;0;0;0;0;30.3688;28.52668;28.90302;2.49786666666667;2.20665333333334;2.89698;87.7985
3;"Wred";"c";2021-04-24;19;92.79;92.91;90.81;0;143.23;18.4;3.2;11.3;54.17;32.9;295.97;24.98;0;1.23;3.4;9;0;0;0;0;0;0;30.49698;28.55434;28.87758;2.36968666666667;2.17899333333333;2.92242;87.9289
3;"Wred";"c";2021-04-25;20;93.15;92.88;90.73;0;153.9;16.6;4.8;10.67;48.3;27.2;322.05;26.08;0;1.57;3.6;10;0;0;0;0;0;0;30.6153;28.54512;28.85214;2.25136666666666;2.18821333333333;2.94786;88.01256
3;"Wred";"c";2021-04-26;21;92.72;92.85;90.63;5.3;163.66;16.1;1.9;9.76;43.16;27.7;348.65;26.6;0;1.75;3.7;11;0;0;0;0;0;0;30.4739733333333;28.5359;28.82034;2.39269333333333;2.19743333333333;2.97966;87.8302133333333
3;"Wred";"c";2021-04-27;22;92.68;92.7;90.55;0;174.48;17.6;2.7;10.82;40.61;25.4;374.62;25.97;0;1.52;3.7;12;0;0;0;0;0;0;30.4608266666667;28.4898;28.7949;2.40584;2.24353333333333;3.0051;87.7455266666667
3;"Wred";"c";2021-04-28;23;93.17;92.58;90.43;0;186.31;21.9;1.9;11.83;58.81;29.1;396.43;21.81;6.7;1.09;3.3;13;0;0;0;0;0;0;30.6218733333333;28.45292;28.75674;2.24479333333333;2.28041333333334;3.04326;87.8315333333333
3;"Wred";"c";2021-04-29;24;98.28;92.48;90.37;0;197.73;17.2;5.6;11.42;70.19;35.9;414.72;18.29;3.9;2.2;2.8;14;0;0;0;0;0;0;32.30136;28.4221866666667;28.73766;0.565306666666665;2.31114666666667;3.06234;89.4612066666667
3;"Wred";"c";2021-04-30;25;102.08;92.66;90.2;0;205.35;12;0.8;7.62;68.89;51.8;426.9;12.18;0;0.89;1.8;15;2.08;0;0;0.683626666666666;0;0;33.5502933333333;28.4775066666667;28.6836;-0.683626666666662;2.25582666666667;3.1164;90.7114
3;"Wred";"c";2021-05-01;26;100.32;93.39;90.15;0;215.37;14.8;2.8;10.02;61.07;37.9;441.42;14.52;0;1.44;2.4;16;0.319999999999993;0;0;0.105173333333331;0;0;32.97184;28.70186;28.6677;-0.105173333333326;2.03147333333333;3.1323;90.3414
3;"Wred";"c";2021-05-02;27;98.6;93.76;90.07;0;224.64;13.4;3.3;9.27;55.6;37.7;461.61;20.19;0;2.7;3.1;17;0;0;0;0;0;0;32.4065333333333;28.8155733333333;28.64226;0.460133333333332;1.91776;3.15774;89.8643666666667
3;"Wred";"c";2021-05-03;28;97.04;93.67;89.98;0;232.98;14.7;-0.2;8.34;60.97;37.2;478.65;17.04;0;1.1;2.4;18;0;0;0;0;0;0;31.8938133333333;28.7879133333333;28.61364;0.972853333333333;1.94542;3.18636;89.2953666666667
3;"Wred";"c";2021-05-04;29;95.21;93.31;89.92;5.33;242.77;14;4.8;9.79;67.73;47.4;486.55;7.9;0.1;2.94;2;19;0;0;0;0;0;0;31.2923533333333;28.6772733333333;28.59456;1.57431333333334;2.05606;3.20544;88.5641866666667
3;"Wred";"c";2021-05-05;30;94.2;92.66;89.78;0;250.08;12.2;3.4;7.31;72.19;45.5;501.49;14.94;1.6;2.23;2.2;20;0;0;0;0;0;0;30.9604;28.4775066666667;28.55004;1.90626666666666;2.25582666666667;3.24996;87.9879466666667
3;"Wred";"c";2021-05-06;31;93.96;92.18;89.72;0;256.94;11.9;2;6.86;81.79;57;510.4;8.91;3.7;1.11;1.4;21;0;0;0;0;0;0;30.88152;28.3299866666667;28.53096;1.98514666666667;2.40334666666666;3.26904;87.7424666666667
3;"Wred";"c";2021-05-07;32;95.31;91.92;89.64;0;265.29;13.3;3.8;8.35;65.74;39.4;531.48;21.08;0;1.96;2.8;22;0;0;0;0;0;0;31.32522;28.25008;28.50552;1.54144666666667;2.48325333333333;3.29448;88.08082
3;"Wred";"c";2021-05-08;33;95.29;91.82;89.55;0;275.58;18.3;0.4;10.29;62.8;42.1;550.32;18.84;0;1.12;2.8;23;0;0;0;0;0;0;31.3186466666667;28.2193466666667;28.4769;1.54802;2.51398666666667;3.3231;88.0148933333333
3;"Wred";"c";2021-05-09;34;93.02;91.78;89.56;0;293.88;28.6;6.5;18.3;57.11;31.3;574.44;24.12;0;1.38;4.5;24;0;0;0;0;0;0;30.5725733333333;28.2070533333333;28.48008;2.29409333333333;2.52628;3.31992;87.2597066666667
3;"Wred";"c";2021-05-10;35;86.93;90.85;89.54;0;310.22;20.2;13;16.34;75.5;54.4;579.9;5.46;7.2;1.21;1.6;25;0;0;0;0;0;0;28.5709933333333;27.9212333333333;28.47372;4.29567333333333;2.8121;3.32628;84.9659466666667
3;"Wred";"c";2021-05-11;36;85.8;89.7;89.4;0;323.77;15.1;12.3;13.55;91.07;85;585.47;5.57;4;0.67;1.2;26;0;0;0;0;0;0;28.1996;27.5678;28.4292;4.66706666666667;3.16553333333333;3.3708;84.1966
3;"Wred";"c";2021-05-12;37;93.59;89.17;89.32;0;337.93;19;8.9;14.16;72.26;46.9;601.78;16.31;0;1.27;2.7;27;0;0;0;0;0;0;30.7599133333333;27.4049133333333;28.40376;2.10675333333333;3.32842;3.39624;86.5685866666667
3;"Wred";"c";2021-05-13;38;89.01;88.49;89.25;0;350.8;19.9;5.7;12.87;72;42.4;622.48;20.7;0;1.12;3.1;28;0;0;0;0;0;0;29.25462;27.1959266666667;28.3815;3.61204666666666;3.53740666666667;3.4185;84.8320466666667
3;"Wred";"c";2021-05-14;39;80.8;86.97;89.13;0;363.85;19.3;7.1;13.05;68.93;45;642.02;19.54;0.3;1.02;3;29;0;0;0;0;0;0;26.5562666666667;26.72878;28.34334;6.3104;4.00455333333333;3.45666;81.6283866666667
3;"Wred";"c";2021-05-15;40;73.71;84.79;88.92;0;375.75;14.9;9.2;11.9;75.43;56.3;653.5;11.48;2;1.54;2.1;30;0;0;0;0;0;0;24.22602;26.0587933333333;28.27656;8.64064666666667;4.67454;3.52344;78.5613733333333
3;"Wred";"c";2021-05-16;41;68.88;82.39;88.7;0;387.43;18.6;6.9;11.68;80.23;47.3;670.79;17.29;6.6;1.35;2.6;31;0;0;0;0;0;0;22.63856;25.3211933333333;28.2066;10.2281066666667;5.41214;3.5934;76.1663533333333
3;"Wred";"c";2021-05-17;42;67.59;80.35;88.36;0;399.36;16.4;8.8;11.93;80.68;62.9;684.46;13.67;4.7;1.57;2.2;32;0;0;0;0;0;0;22.21458;24.6942333333333;28.09848;10.6520866666667;6.0391;3.70152;75.0072933333333
3;"Wred";"c";2021-05-18;43;69.5;79.01;88.15;0;411.03;16.5;8.1;11.67;77.5;57.3;700.62;16.16;0.8;1.55;2.5;33;0;0;0;0;0;0;22.8423333333333;24.2824066666667;28.0317;10.0243333333333;6.45092666666667;3.7683;75.15644
3;"Wred";"c";2021-05-19;44;67.92;77.39;87.82;0;422.78;17.6;5.6;11.75;73.71;47.3;721.62;21;1.5;1.43;3;34;0;0;0;0;0;0;22.32304;23.7845266666667;27.92676;10.5436266666667;6.94880666666667;3.87324;74.0343266666667
3;"Wred";"c";2021-05-20;45;63.97;75.29;87.47;0;435.96;17.7;8.1;13.18;68.84;48.9;737.23;15.61;0;1.01;2.6;35;0;0;0;0;0;0;21.0248066666667;23.1391266666667;27.81546;11.84186;7.59420666666666;3.98454;71.9793933333333
3;"Wred";"c";2021-05-21;46;59.7;72.56;87.13;0;449.83;18.1;8.6;13.87;62.95;41.3;756.18;18.95;2.7;2.06;3.3;36;0;0;0;0;0;0;19.6214;22.3001066666667;27.70734;13.2452666666667;8.43322666666667;4.09266;69.6288466666667
3;"Wred";"c";2021-05-22;47;56.39;69.24;86.64;0;462.06;16.9;8.5;12.23;69.96;49.5;773.15;16.97;1.2;2.47;2.9;37;0;0;0;0;0;0;18.5335133333333;21.27976;27.55152;14.3331533333333;9.45357333333333;4.24848;67.3647933333333
3;"Wred";"c";2021-05-23;48;54.55;65.82;86.09;0;474.26;17.6;7.5;12.2;67.03;43.8;790.78;17.63;0;1.86;3;38;0;0;0;0;0;0;17.9287666666667;20.22868;27.37662;14.9379;10.5046533333333;4.42338;65.5340666666667
3;"Wred";"c";2021-05-24;49;53.58;62.85;85.47;0;486.12;20.2;5;11.86;73.58;35.9;808.41;17.63;1.5;1.3;2.8;39;0;0;0;0;0;0;17.60996;19.3159;27.17946;15.2567066666667;11.4174333333333;4.62054;64.10532
3;"Wred";"c";2021-05-25;50;52.97;60.78;84.85;0;496.44;14.7;8.3;10.32;77.5;55;817.42;9.01;2.2;2.26;1.9;40;0;0;0;0;0;0;17.4094733333333;18.67972;26.9823;15.4571933333333;12.0536133333333;4.8177;63.0714933333333
3;"Wred";"c";2021-05-26;51;52.81;59.99;84.37;0;507.12;14.6;6.9;10.68;84.31;61.8;827.78;10.36;5.3;1.31;1.7;41;0;0;0;0;0;0;17.3568866666667;18.4369266666667;26.82966;15.50978;12.2964066666667;4.97034;62.6234733333333
3;"Wred";"d";2021-04-16;11;92.76;97.33;97.17;0;62.16;9.5;1.4;5.88;62.2;43.6;143.54;11.72;0;1.33;1.7;1;0;0;0;0;0;0;30.48712;29.9127533333333;30.90006;2.37954666666666;0.82058;0.899940000000001;91.2999333333333
3;"Wred";"d";2021-04-17;12;92.07;97.04;96.98;0;70.24;13.2;2.6;8.08;58.52;36;160.88;17.34;0;1.32;2.4;2;0;0;0;0;0;0;30.26034;29.8236266666667;30.83964;2.60632666666667;0.909706666666665;0.960359999999998;90.9236066666667
3;"Wred";"d";2021-04-18;13;91.33;96.8;96.94;0;78.84;12;7.5;8.6;73.06;56.7;165.21;4.33;2.2;0.81;1.1;3;0;0;0;0;0;0;30.0171266666667;29.7498666666667;30.82692;2.84954;0.983466666666668;0.97308;90.5939133333333
3;"Wred";"d";2021-04-19;14;90.99;96.46;96.84;0.69;88.87;14.7;5.8;10.03;75.82;52.7;174.93;9.72;0.4;0.63;1.6;4;0;0;0;0;0;0;29.90538;29.6453733333333;30.79512;2.96128666666667;1.08796;1.00488;90.3458733333333
3;"Wred";"d";2021-04-20;15;91.51;96.49;96.78;5.01;99.51;18.5;1.5;10.64;67.4;36.7;199.02;24.09;0;0.82;3;5;0;0;0;0;0;0;30.0762866666667;29.6545933333333;30.77604;2.79038;1.07874;1.02396;90.50692
3;"Wred";"d";2021-04-21;16;92.86;96.81;96.79;0;111.57;20;3.9;12.06;63.79;37;220.82;21.8;0.8;1.23;3.1;6;0;0;0;0;0;0;30.5199866666667;29.75294;30.77922;2.34668;0.980393333333332;1.02078;91.0521466666667
3;"Wred";"d";2021-04-22;17;93.83;96.96;96.69;0;121.62;15.5;4;10.05;53.62;28.1;245.46;24.64;0;1.98;3.4;7;0;0;0;0;0;0;30.8387933333333;29.79904;30.74742;2.02787333333333;0.934293333333336;1.05258;91.3852533333333
3;"Wred";"d";2021-04-23;18;94;97.23;96.64;4.65;131.93;17.6;1.5;10.31;53.17;29.6;270.99;25.53;0;1.17;3.3;8;0;0;0;0;0;0;30.8946666666667;29.88202;30.73152;1.972;0.85131333333333;1.06848;91.5082066666667
3;"Wred";"d";2021-04-24;19;94.08;97.41;96.64;0;143.23;18.4;3.2;11.3;54.17;32.9;295.97;24.98;0;1.23;3.4;9;0;0;0;0;0;0;30.92096;29.93734;30.73152;1.94570666666667;0.795993333333335;1.06848;91.58982
3;"Wred";"d";2021-04-25;20;94.56;97.51;96.62;0;153.9;16.6;4.8;10.67;48.3;27.2;322.05;26.08;0;1.57;3.6;10;0;0;0;0;0;0;31.07872;29.9680733333333;30.72516;1.78794666666667;0.765259999999998;1.07484;91.7719533333333
3;"Wred";"d";2021-04-26;21;93.94;97.61;96.52;5.64;163.66;16.1;1.9;9.76;43.16;27.7;348.65;26.6;0;1.75;3.7;11;0;0;0;0;0;0;30.8749466666667;29.9988066666667;30.69336;1.99172;0.734526666666667;1.10664;91.5671133333333
3;"Wred";"d";2021-04-27;22;93.64;97.29;96.42;0;174.48;17.6;2.7;10.82;40.61;25.4;374.62;25.97;0;1.52;3.7;12;0;0;0;0;0;0;30.7763466666667;29.90046;30.66156;2.09032;0.832873333333332;1.13844;91.3383666666667
3;"Wred";"d";2021-04-28;23;94.4;97.24;96.38;0;186.31;21.9;1.9;11.83;58.81;29.1;396.43;21.81;6.7;1.09;3.3;13;0;0;0;0;0;0;31.0261333333333;29.8850933333333;30.64884;1.84053333333333;0.848240000000001;1.15116;91.5600666666667
3;"Wred";"d";2021-04-29;24;99.77;97.51;96.17;0;197.73;17.2;5.6;11.42;70.19;35.9;414.72;18.29;3.9;2.2;2.8;14;0;0;0;0;0;0;32.7910733333333;29.9680733333333;30.58206;0.0755933333333303;0.765259999999998;1.21794;93.3412066666667
3;"Wred";"d";2021-04-30;25;102.27;99.1;96;0;205.35;12;0.8;7.62;68.89;51.8;426.9;12.18;0;0.89;1.8;15;2.27;0;0;0.746073333333332;0;0;33.61274;30.4567333333333;30.528;-0.746073333333328;0.276600000000002;1.272;94.5974733333333
3;"Wred";"d";2021-05-01;26;100.12;100.15;95.96;0;215.37;14.8;2.8;10.02;61.07;37.9;441.42;14.52;0;1.44;2.4;16;0.120000000000005;0.150000000000006;0;0.0394400000000015;0.0461000000000018;0;32.9061066666667;30.7794333333333;30.51528;-0.0394400000000061;-0.0461000000000027;1.28472;94.20082
3;"Wred";"d";2021-05-02;27;98.28;100.27;95.9;0;224.64;13.4;3.3;9.27;55.6;37.7;461.61;20.19;0;2.7;3.1;17;0;0.269999999999996;0;0;0.0829799999999988;0;32.30136;30.8163133333333;30.4962;0.565306666666665;-0.0829799999999992;1.3038;93.6138733333333
3;"Wred";"d";2021-05-03;28;96.41;99.76;95.94;0;232.98;14.7;-0.2;8.34;60.97;37.2;478.65;17.04;0;1.1;2.4;18;0;0;0;0;0;0;31.6867533333333;30.6595733333333;30.50892;1.17991333333334;0.07376;1.29108;92.8552466666667
3;"Wred";"d";2021-05-04;29;93.85;98.73;96.03;5.68;242.77;14;4.8;9.79;67.73;47.4;486.55;7.9;0.1;2.94;2;19;0;0;0;0;0;0;30.8453666666667;30.34302;30.53754;2.0213;0.390313333333332;1.26246;91.7259266666667
3;"Wred";"d";2021-05-05;30;92.67;97.38;95.8;0;250.08;12.2;3.4;7.31;72.19;45.5;501.49;14.94;1.6;2.23;2.2;20;0;0;0;0;0;0;30.45754;29.92812;30.4644;2.40912666666667;0.805213333333334;1.3356;90.85006
3;"Wred";"d";2021-05-06;31;93.48;96.8;95.7;0;256.94;11.9;2;6.86;81.79;57;510.4;8.91;3.7;1.11;1.4;21;0;0;0;0;0;0;30.72376;29.7498666666667;30.4326;2.14290666666666;0.983466666666668;1.3674;90.9062266666667
3;"Wred";"d";2021-05-07;32;95.4;96.79;95.51;0;265.29;13.3;3.8;8.35;65.74;39.4;531.48;21.08;0;1.96;2.8;22;0;0;0;0;0;0;31.3548;29.7467933333333;30.37218;1.51186666666666;0.986539999999998;1.42782;91.4737733333333
3;"Wred";"d";2021-05-08;33;94.89;96.94;95.56;0;275.58;18.3;0.4;10.29;62.8;42.1;550.32;18.84;0;1.12;2.8;23;0;0;0;0;0;0;31.18718;29.7928933333333;30.38808;1.67948666666667;0.940439999999999;1.41192;91.3681533333333
3;"Wred";"d";2021-05-09;34;90.78;96.3;95.68;0;293.88;28.6;6.5;18.3;57.11;31.3;574.44;24.12;0;1.38;4.5;24;0;0;0;0;0;0;29.83636;29.5962;30.42624;3.03030666666666;1.13713333333333;1.37376;89.8588
3;"Wred";"d";2021-05-10;35;83.75;94.29;95.69;0;310.22;20.2;13;16.34;75.5;54.4;579.9;5.46;7.2;1.21;1.6;25;0;0;0;0;0;0;27.5258333333333;28.97846;30.42942;5.34083333333333;1.75487333333333;1.37058;86.9337133333333
3;"Wred";"d";2021-05-11;36;85.78;92.44;95.62;0;323.77;15.1;12.3;13.55;91.07;85;585.47;5.57;4;0.67;1.2;26;0;0;0;0;0;0;28.1930266666667;28.4098933333333;30.40716;4.67364;2.32344;1.39284;87.01008
3;"Wred";"d";2021-05-12;37;96.44;93.02;95.4;0;337.93;19;8.9;14.16;72.26;46.9;601.78;16.31;0;1.27;2.7;27;0;0;0;0;0;0;31.6966133333333;28.5881466666667;30.3372;1.17005333333333;2.14518666666667;1.4628;90.62196
3;"Wred";"d";2021-05-13;38;90.91;92.69;95.34;0;350.8;19.9;5.7;12.87;72;42.4;622.48;20.7;0;1.12;3.1;28;0;0;0;0;0;0;29.8790866666667;28.4867266666667;30.31812;2.98758;2.24660666666667;1.48188;88.6839333333333
3;"Wred";"d";2021-05-14;39;81.65;90.17;95.34;0;363.85;19.3;7.1;13.05;68.93;45;642.02;19.54;0.3;1.02;3;29;0;0;0;0;0;0;26.8356333333333;27.7122466666667;30.31812;6.03103333333333;3.02108666666667;1.48188;84.866
3;"Wred";"d";2021-05-15;40;74.58;87.12;95.2;0;375.75;14.9;9.2;11.9;75.43;56.3;653.5;11.48;2;1.54;2.1;30;0;0;0;0;0;0;24.51196;26.77488;30.2736;8.35470666666667;3.95845333333333;1.5264;81.56044
3;"Wred";"d";2021-05-16;41;70.32;84.21;94.9;0;387.43;18.6;6.9;11.68;80.23;47.3;670.79;17.29;6.6;1.35;2.6;31;0;0;0;0;0;0;23.11184;25.88054;30.1782;9.75482666666667;4.85279333333333;1.6218;79.17058
3;"Wred";"d";2021-05-17;42;70.9;81.88;94.56;0;399.36;16.4;8.8;11.93;80.68;62.9;684.46;13.67;4.7;1.57;2.2;32;0;0;0;0;0;0;23.3024666666667;25.1644533333333;30.07008;9.5642;5.56888;1.72992;78.537
3;"Wred";"d";2021-05-18;43;75.92;80.89;94.41;0;411.03;16.5;8.1;11.67;77.5;57.3;700.62;16.16;0.8;1.55;2.5;33;0;0;0;0;0;0;24.9523733333333;24.8601933333333;30.02238;7.91429333333333;5.87314;1.77762;79.8349466666667
3;"Wred";"d";2021-05-19;44;73.44;79.65;94.34;0;422.78;17.6;5.6;11.75;73.71;47.3;721.62;21;1.5;1.43;3;34;0;0;0;0;0;0;24.13728;24.4791;30.00012;8.72938666666667;6.25423333333333;1.79988;78.6165
3;"Wred";"d";2021-05-20;45;67.67;77.4;94.05;0;435.96;17.7;8.1;13.18;68.84;48.9;737.23;15.61;0;1.01;2.6;35;0;0;0;0;0;0;22.2408733333333;23.7876;29.9079;10.6257933333333;6.94573333333333;1.8921;75.9363733333333
3;"Wred";"d";2021-05-21;46;61.68;74.64;93.85;0;449.83;18.1;8.6;13.87;62.95;41.3;756.18;18.95;2.7;2.06;3.3;36;0;0;0;0;0;0;20.27216;22.93936;29.8443;12.5945066666667;7.79397333333333;1.9557;73.05582
