"tensio_id";"parzelle_id";"bodensaugspannung_0020_hPa";"bodensaugspannung_2040_hPa";"bodensaugspannung_4060_hPa";"messgenauigkeit_id";"zeit_messung"
2822;33;112.00964034112;90.3118040089087;115.253797702853;10;1618750800
2823;34;102.467532467532;79.4510385756677;76.5677179962894;10;1618750800
2824;35;106.39733135656;87.6112759643917;81.2231282431431;10;1618750800
2825;36;83.8301816833519;64.3281365998515;75.7174638487208;10;1618750800
2826;37;97.2255192878338;77.1783463107156;74.3949517446177;10;1618750800
2827;38;108.888888888889;85.9259259259259;106.86318131257;10;1618750800
2828;39;85.3703014514328;72.5399183067211;76.8842729970326;10;1618750800
2829;40;106.565507031828;86.7173027047055;87.8362356428307;10;1618750800
2830;41;85.4845896769402;61.0285926476049;58.0148423005566;10;1618750800
2831;42;98.0623608017818;76.4836795252225;64.6938775510204;10;1618750800
2832;43;116.305235796509;93.4927697441601;90.6679035250464;10;1618750800
2833;44;114.658753709199;89.362490733877;98.7638786084382;10;1618750800
2834;45;106.329866270431;74.4890375325158;77.4192350538433;10;1618750800
2835;46;89.4362017804154;68.4552543631638;71.7439703153989;10;1618750800
2836;47;111.959334565619;94.6051167964405;102.413793103448;10;1618750800
2837;48;102.76310896244;75.6972852361473;74.9814126394052;10;1618750800
2838;33;112.75120504264;91.0541945063104;115.624305298259;10;1618754400
2839;34;102.838589981447;79.8219584569733;76.9387755102041;10;1618754400
2840;35;106.767976278725;87.9821958456973;81.5937731653076;10;1618754400
2841;36;84.5717463848721;64.3281365998515;75.7174638487208;10;1618754400
2842;37;97.2255192878338;77.5491286614757;74.3949517446177;10;1618754400
2843;38;108.888888888889;86.2962962962963;106.86318131257;10;1618754400
2844;39;85.7424637141794;73.282584478277;76.513353115727;10;1618754400
2845;40;106.935603256847;86.7173027047055;87.8362356428307;10;1618754400
2846;41;85.4845896769402;61.3999257333828;58.0148423005566;10;1618754400
2847;42;98.4335560504826;77.5964391691395;64.6938775510204;10;1618754400
2848;43;117.419235053843;93.8635520949203;90.6679035250464;10;1618754400
2849;44;115.40059347181;89.7331356560415;98.7638786084382;10;1618754400
2850;45;107.072808320951;75.2322556670383;77.7905681396212;10;1618754400
2851;46;89.8071216617211;69.1979205347196;71.7439703153989;10;1618754400
2852;47;112.329020332717;94.9758991472006;102.413793103448;10;1618754400
2853;48;103.506879880997;75.6972852361473;74.9814126394052;10;1618754400
2854;33;112.75120504264;91.0541945063104;115.624305298259;10;1618758000
2855;34;102.838589981447;80.1928783382789;76.9387755102041;10;1618758000
2856;35;107.13862120089;87.9821958456973;81.5937731653076;10;1618758000
2857;36;84.200964034112;65.0705270972532;75.7174638487208;10;1618758000
2858;37;98.3382789317508;77.5491286614757;74.7661469933185;10;1618758000
2859;38;108.518518518519;86.6666666666667;107.23396366333;10;1618758000
2860;39;85.7424637141794;73.653917564055;76.513353115727;10;1618758000
2861;40;107.305699481865;87.0878103001112;87.8362356428307;10;1618758000
2862;41;85.4845896769402;61.3999257333828;57.6437847866419;10;1618758000
2863;42;99.1759465478842;77.5964391691395;64.6938775510204;10;1618758000
2864;43;117.419235053843;93.8635520949203;90.2968460111317;10;1618758000
2865;44;115.40059347181;89.7331356560415;98.7638786084382;10;1618758000
2866;45;107.072808320951;75.6038647342995;77.7905681396212;10;1618758000
2867;46;90.1780415430267;68.8265874489417;71.7439703153989;10;1618758000
2868;47;111.959334565619;95.7174638487208;102.413793103448;10;1618758000
2869;48;103.878765340275;76.0691706954258;74.9814126394052;10;1618758000
2870;33;112.38042269188;90.6829992576095;115.253797702853;10;1618761600
2871;34;102.838589981447;80.1928783382789;76.9387755102041;10;1618761600
2872;35;106.767976278725;87.9821958456973;81.2231282431431;10;1618761600
2873;36;84.200964034112;65.0705270972532;75.7174638487208;10;1618761600
2874;37;97.5964391691395;77.5491286614757;74.7661469933185;10;1618761600
2875;38;108.518518518519;86.2962962962963;107.23396366333;10;1618761600
2876;39;85.7424637141794;72.9112513924991;77.2551928783382;10;1618761600
2877;40;106.935603256847;86.3467951092998;87.8362356428307;10;1618761600
2878;41;85.1132565911623;61.3999257333828;57.6437847866419;10;1618761600
2879;42;99.1759465478842;77.5964391691395;64.6938775510204;10;1618761600
2880;43;117.047901968065;93.8635520949203;90.6679035250464;10;1618761600
2881;44;115.029673590504;89.7331356560415;98.7638786084382;10;1618761600
2882;45;106.329866270431;74.860646599777;77.7905681396212;10;1618761600
2883;46;89.8071216617211;68.8265874489417;72.1150278293135;10;1618761600
2884;47;111.959334565619;94.9758991472006;102.043010752688;10;1618761600
2885;48;103.134994421718;76.0691706954258;74.9814126394052;10;1618761600
2886;33;111.2680756396;90.3118040089087;115.624305298259;10;1618765200
2887;34;102.838589981447;80.1928783382789;77.6808905380334;10;1618765200
2888;35;106.767976278725;87.2403560830861;81.5937731653076;10;1618765200
2889;36;83.8301816833519;64.6993318485523;76.0882461994809;10;1618765200
2890;37;97.2255192878338;77.5491286614757;74.7661469933185;10;1618765200
2891;38;108.148148148148;85.9259259259259;107.23396366333;10;1618765200
2892;39;84.9981391886863;72.9112513924991;77.2551928783382;10;1618765200
2893;40;106.19541080681;86.3467951092998;87.8362356428307;10;1618765200
2894;41;85.1132565911623;61.3999257333828;57.6437847866419;10;1618765200
2895;42;98.8047512991834;77.5964391691395;65.0649350649351;10;1618765200
2896;43;116.676568882287;93.8635520949203;90.6679035250464;10;1618765200
2897;44;114.658753709199;89.7331356560415;98.7638786084382;10;1618765200
2898;45;105.958395245171;74.860646599777;77.7905681396212;10;1618765200
2899;46;89.0652818991098;68.8265874489417;71.7439703153989;10;1618765200
2900;47;111.589648798521;94.9758991472006;102.784575454208;10;1618765200
2901;48;103.134994421718;76.4410561547043;74.9814126394052;10;1618765200
2902;33;110.897293288839;89.9406087602079;115.253797702853;10;1618768800
2903;34;102.096474953618;79.4510385756677;76.9387755102041;10;1618768800
2904;35;106.026686434396;87.6112759643917;81.2231282431431;10;1618768800
2905;36;82.7178346310716;63.9569413511507;75.7174638487208;10;1618768800
2906;37;97.2255192878338;76.8075639599555;74.3949517446177;10;1618768800
2907;38;108.148148148148;85.5555555555556;106.492398961809;10;1618768800
2908;39;84.6259769259397;72.5399183067211;76.8842729970326;10;1618768800
2909;40;105.455218356773;85.9762875138941;87.465728047425;10;1618768800
2910;41;83.9992573338284;61.3999257333828;57.6437847866419;10;1618768800
2911;42;97.6911655530809;77.2255192878338;64.6938775510204;10;1618768800
2912;43;115.562569624954;93.4927697441601;90.2968460111317;10;1618768800
2913;44;113.545994065282;89.362490733877;98.7638786084382;10;1618768800
2914;45;105.215453194651;73.7458193979933;77.7905681396212;10;1618768800
2915;46;88.6943620178042;68.4552543631638;71.7439703153989;10;1618768800
2916;47;111.219963031423;94.2343344456804;102.043010752688;10;1618768800
2917;48;102.76310896244;75.6972852361473;74.9814126394052;10;1618768800
2918;33;109.784946236559;89.1982182628063;115.253797702853;10;1618772400
2919;34;101.725417439703;79.080118694362;76.5677179962894;10;1618772400
2920;35;105.656041512231;86.8694362017804;81.2231282431431;10;1618772400
2921;36;82.7178346310716;63.5857461024499;75.7174638487208;10;1618772400
2922;37;96.4836795252225;76.4367816091954;74.3949517446177;10;1618772400
2923;38;107.407407407407;84.8148148148148;107.23396366333;10;1618772400
2924;39;83.8816524004466;71.4259190493873;76.513353115727;10;1618772400
2925;40;105.455218356773;85.2352723230827;87.8362356428307;10;1618772400
2926;41;83.6279242480505;60.657259561827;57.6437847866419;10;1618772400
2927;42;98.0623608017818;76.4836795252225;64.3228200371058;10;1618772400
2928;43;114.819903453398;92.3804226918799;90.2968460111317;10;1618772400
2929;44;112.804154302671;88.6212008895479;99.1339748334567;10;1618772400
2930;45;104.472511144131;73.3742103307321;77.4192350538433;10;1618772400
2931;46;88.3234421364985;68.4552543631638;71.7439703153989;10;1618772400
2932;47;110.850277264325;93.4927697441601;102.413793103448;10;1618772400
2933;48;101.647452584604;75.6972852361473;74.9814126394052;10;1618772400
2934;33;109.784946236559;88.8270230141054;115.253797702853;10;1618776000
2935;34;101.725417439703;78.7091988130564;76.5677179962894;10;1618776000
2936;35;105.656041512231;86.4985163204748;80.8524833209785;10;1618776000
2937;36;82.3470522803115;63.2145508537491;74.9758991472006;10;1618776000
2938;37;96.1127596439169;76.4367816091954;74.3949517446177;10;1618776000
2939;38;107.777777777778;84.8148148148148;106.86318131257;10;1618776000
2940;39;83.8816524004466;71.0545859636094;76.8842729970326;10;1618776000
2941;40;105.455218356773;85.2352723230827;87.8362356428307;10;1618776000
2942;41;83.2565911622726;60.285926476049;57.2727272727273;10;1618776000
2943;42;98.0623608017818;76.4836795252225;64.3228200371058;10;1618776000
2944;43;115.191236539176;92.3804226918799;90.2968460111317;10;1618776000
2945;44;113.175074183976;88.9918458117124;98.7638786084382;10;1618776000
2946;45;104.101040118871;72.6309921962096;77.4192350538433;10;1618776000
2947;46;88.3234421364985;67.7125881916079;71.3729128014843;10;1618776000
2948;47;110.480591497227;93.4927697441601;102.413793103448;10;1618776000
2949;48;102.019338043882;75.6972852361473;74.6096654275093;10;1618776000
2950;33;110.526510938079;89.5694135115071;115.253797702853;10;1618779600
2951;34;102.467532467532;78.7091988130564;76.9387755102041;10;1618779600
2952;35;106.026686434396;86.8694362017804;81.2231282431431;10;1618779600
2953;36;82.7178346310716;63.2145508537491;75.3466814979607;10;1618779600
2954;37;96.8545994065282;76.4367816091954;74.3949517446177;10;1618779600
2955;38;107.777777777778;85.1851851851852;107.23396366333;10;1618779600
2956;39;84.6259769259397;71.0545859636094;76.8842729970326;10;1618779600
2957;40;106.19541080681;85.6057799184884;87.8362356428307;10;1618779600
2958;41;83.9992573338284;60.285926476049;58.0148423005566;10;1618779600
2959;42;98.4335560504826;76.4836795252225;64.6938775510204;10;1618779600
2960;43;115.562569624954;92.3804226918799;90.2968460111317;10;1618779600
2961;44;113.545994065282;89.362490733877;98.7638786084382;10;1618779600
2962;45;104.843982169391;73.3742103307321;77.4192350538433;10;1618779600
2963;46;89.0652818991098;68.0839212773858;71.7439703153989;10;1618779600
2964;47;110.850277264325;93.4927697441601;102.413793103448;10;1618779600
2965;48;102.76310896244;75.6972852361473;74.6096654275093;10;1618779600
2966;33;111.63885799036;89.1982182628063;115.253797702853;10;1618783200
2967;34;102.838589981447;79.080118694362;76.5677179962894;10;1618783200
2968;35;106.767976278725;86.8694362017804;81.5937731653076;10;1618783200
2969;36;83.4593993325918;63.9569413511507;75.7174638487208;10;1618783200
2970;37;97.2255192878338;76.8075639599555;74.3949517446177;10;1618783200
2971;38;108.148148148148;85.1851851851852;107.23396366333;10;1618783200
2972;39;84.6259769259397;71.4259190493873;76.8842729970326;10;1618783200
2973;40;107.305699481865;85.6057799184884;87.8362356428307;10;1618783200
2974;41;85.1132565911623;61.0285926476049;58.0148423005566;10;1618783200
2975;42;99.1759465478842;77.2255192878338;64.6938775510204;10;1618783200
2976;43;116.676568882287;92.75120504264;90.2968460111317;10;1618783200
2977;44;114.287833827893;89.7331356560415;98.7638786084382;10;1618783200
2978;45;105.215453194651;73.7458193979933;77.4192350538433;10;1618783200
2979;46;89.4362017804154;68.0839212773858;71.7439703153989;10;1618783200
2980;47;111.589648798521;94.2343344456804;102.413793103448;10;1618783200
2981;48;103.506879880997;75.6972852361473;74.6096654275093;10;1618783200
2982;33;112.00964034112;89.9406087602079;115.994812893664;10;1618786800
2983;34;103.209647495362;79.4510385756677;76.9387755102041;10;1618786800
2984;35;107.13862120089;87.2403560830861;81.5937731653076;10;1618786800
2985;36;83.8301816833519;63.9569413511507;75.7174638487208;10;1618786800
2986;37;97.2255192878338;77.1783463107156;74.3949517446177;10;1618786800
2987;38;108.888888888889;85.9259259259259;107.23396366333;10;1618786800
2988;39;85.3703014514328;72.1685852209432;76.8842729970326;10;1618786800
2989;40;107.305699481865;85.9762875138941;88.2067432382364;10;1618786800
2990;41;85.4845896769402;61.0285926476049;58.0148423005566;10;1618786800
2991;42;99.9183370452859;77.2255192878338;64.6938775510204;10;1618786800
2992;43;117.419235053843;92.75120504264;90.6679035250464;10;1618786800
2993;44;114.658753709199;89.7331356560415;99.5040710584752;10;1618786800
2994;45;105.586924219911;74.1174284652546;77.4192350538433;10;1618786800
2995;46;89.8071216617211;68.4552543631638;71.7439703153989;10;1618786800
2996;47;111.959334565619;94.6051167964405;102.413793103448;10;1618786800
2997;48;103.506879880997;76.0691706954258;74.9814126394052;10;1618786800
2998;33;112.75120504264;89.9406087602079;115.994812893664;10;1618790400
2999;34;103.580705009276;79.080118694362;76.9387755102041;10;1618790400
3000;35;107.509266123054;87.6112759643917;81.5937731653076;10;1618790400
3001;36;83.8301816833519;63.9569413511507;75.7174638487208;10;1618790400
3002;37;97.9673590504451;77.1783463107156;74.3949517446177;10;1618790400
3003;38;108.888888888889;85.9259259259259;107.23396366333;10;1618790400
3004;39;85.3703014514328;72.1685852209432;76.8842729970326;10;1618790400
3005;40;108.045891931902;85.9762875138941;88.2067432382364;10;1618790400
3006;41;85.4845896769402;61.0285926476049;58.0148423005566;10;1618790400
3007;42;99.9183370452859;77.2255192878338;64.6938775510204;10;1618790400
3008;43;117.419235053843;93.1219873934;90.6679035250464;10;1618790400
3009;44;115.40059347181;89.7331356560415;99.5040710584752;10;1618790400
3010;45;105.958395245171;74.1174284652546;77.4192350538433;10;1618790400
3011;46;90.1780415430267;68.4552543631638;71.7439703153989;10;1618790400
3012;47;111.959334565619;94.6051167964405;102.784575454208;10;1618790400
3013;48;103.878765340275;76.0691706954258;74.6096654275093;10;1618790400
3014;33;112.75120504264;90.6829992576095;115.994812893664;10;1618794000
3015;34;103.580705009276;79.8219584569733;76.9387755102041;10;1618794000
3016;35;107.509266123054;87.6112759643917;81.5937731653076;10;1618794000
3017;36;83.8301816833519;63.9569413511507;75.7174638487208;10;1618794000
3018;37;98.3382789317508;77.1783463107156;74.3949517446177;10;1618794000
3019;38;108.888888888889;85.9259259259259;107.23396366333;10;1618794000
3020;39;85.7424637141794;72.1685852209432;76.8842729970326;10;1618794000
3021;40;108.045891931902;86.7173027047055;88.5772508336421;10;1618794000
3022;41;85.8559227627182;61.0285926476049;58.0148423005566;10;1618794000
3023;42;100.289532293987;77.2255192878338;64.6938775510204;10;1618794000
3024;43;117.790568139621;93.1219873934;90.2968460111317;10;1618794000
3025;44;115.40059347181;89.7331356560415;99.5040710584752;10;1618794000
3026;45;105.958395245171;74.4890375325158;77.4192350538433;10;1618794000
3027;46;90.1780415430267;68.4552543631638;71.7439703153989;10;1618794000
3028;47;112.698706099815;94.6051167964405;102.784575454208;10;1618794000
3029;48;104.250650799554;76.0691706954258;74.6096654275093;10;1618794000
3030;33;112.75120504264;90.6829992576095;115.994812893664;10;1618797600
3031;34;103.580705009276;79.4510385756677;76.5677179962894;10;1618797600
3032;35;107.879911045219;87.6112759643917;81.2231282431431;10;1618797600
3033;36;83.8301816833519;64.3281365998515;75.3466814979607;10;1618797600
3034;37;98.3382789317508;77.1783463107156;74.3949517446177;10;1618797600
3035;38;109.259259259259;85.9259259259259;107.23396366333;10;1618797600
3036;39;85.7424637141794;72.1685852209432;76.8842729970326;10;1618797600
3037;40;108.045891931902;86.3467951092998;88.5772508336421;10;1618797600
3038;41;85.8559227627182;61.0285926476049;58.0148423005566;10;1618797600
3039;42;99.9183370452859;77.5964391691395;64.6938775510204;10;1618797600
3040;43;118.161901225399;93.1219873934;91.038961038961;10;1618797600
3041;44;115.40059347181;89.7331356560415;99.5040710584752;10;1618797600
3042;45;106.329866270431;74.4890375325158;77.4192350538433;10;1618797600
3043;46;90.5489614243323;68.4552543631638;71.7439703153989;10;1618797600
3044;47;112.698706099815;94.6051167964405;102.784575454208;10;1618797600
3045;48;104.622536258832;76.0691706954258;74.6096654275093;10;1618797600
3046;33;112.75120504264;90.6829992576095;115.994812893664;10;1618801200
3047;34;103.951762523191;79.8219584569733;77.3098330241187;10;1618801200
3048;35;107.879911045219;87.6112759643917;81.2231282431431;10;1618801200
3049;36;84.200964034112;64.3281365998515;75.7174638487208;10;1618801200
3050;37;98.3382789317508;77.1783463107156;74.3949517446177;10;1618801200
3051;38;109.259259259259;86.2962962962963;107.60474601409;10;1618801200
3052;39;85.7424637141794;72.1685852209432;76.8842729970326;10;1618801200
3053;40;108.415988156921;86.7173027047055;88.5772508336421;10;1618801200
3054;41;85.8559227627182;61.0285926476049;58.0148423005566;10;1618801200
3055;42;99.9183370452859;77.9673590504451;64.6938775510204;10;1618801200
3056;43;118.161901225399;93.1219873934;90.2968460111317;10;1618801200
3057;44;116.142433234421;90.4744255003707;99.5040710584752;10;1618801200
3058;45;105.958395245171;74.4890375325158;77.7905681396212;10;1618801200
3059;46;90.5489614243323;68.4552543631638;71.7439703153989;10;1618801200
3060;47;112.698706099815;94.6051167964405;102.784575454208;10;1618801200
3061;48;104.622536258832;76.0691706954258;74.6096654275093;10;1618801200
3062;33;113.1219873934;91.0541945063104;115.994812893664;10;1618804800
3063;34;104.322820037106;79.8219584569733;77.3098330241187;10;1618804800
3064;35;108.621200889548;87.9821958456973;81.2231282431431;10;1618804800
3065;36;84.5717463848721;64.6993318485523;75.7174638487208;10;1618804800
3066;37;98.3382789317508;77.5491286614757;74.3949517446177;10;1618804800
3067;38;110;86.2962962962963;107.97552836485;10;1618804800
3068;39;86.114625976926;72.5399183067211;76.8842729970326;10;1618804800
3069;40;109.156180606958;86.7173027047055;88.5772508336421;10;1618804800
3070;41;85.8559227627182;61.3999257333828;58.0148423005566;10;1618804800
3071;42;101.031922791388;77.9673590504451;64.6938775510204;10;1618804800
3072;43;118.533234311177;93.4927697441601;90.2968460111317;10;1618804800
3073;44;116.142433234421;90.4744255003707;99.5040710584752;10;1618804800
3074;45;106.701337295691;74.4890375325158;77.7905681396212;10;1618804800
3075;46;91.2908011869436;69.1979205347196;72.1150278293135;10;1618804800
3076;47;113.068391866913;95.3466814979607;103.155357804968;10;1618804800
3077;48;104.622536258832;76.4410561547043;74.9814126394052;10;1618804800
3078;33;113.1219873934;91.0541945063104;115.994812893664;10;1618808400
3079;34;104.322820037106;79.8219584569733;76.9387755102041;10;1618808400
3080;35;108.621200889548;87.6112759643917;81.2231282431431;10;1618808400
3081;36;84.200964034112;64.6993318485523;75.7174638487208;10;1618808400
3082;37;98.3382789317508;77.1783463107156;74.3949517446177;10;1618808400
3083;38;110;86.2962962962963;107.97552836485;10;1618808400
3084;39;86.114625976926;72.1685852209432;76.8842729970326;10;1618808400
3085;40;109.156180606958;87.0878103001112;88.5772508336421;10;1618808400
3086;41;86.598588934274;61.3999257333828;58.0148423005566;10;1618808400
3087;42;101.031922791388;77.9673590504451;64.6938775510204;10;1618808400
3088;43;118.161901225399;93.4927697441601;91.038961038961;10;1618808400
3089;44;116.142433234421;90.4744255003707;99.5040710584752;10;1618808400
3090;45;105.958395245171;74.1174284652546;77.7905681396212;10;1618808400
3091;46;90.1780415430267;68.4552543631638;72.1150278293135;10;1618808400
3092;47;113.438077634011;94.6051167964405;103.155357804968;10;1618808400
3093;48;104.622536258832;76.4410561547043;74.6096654275093;10;1618808400
3094;33;113.49276974416;91.7965850037119;115.994812893664;10;1618812000
3095;34;104.69387755102;80.1928783382789;77.3098330241187;10;1618812000
3096;35;108.621200889548;88.353115727003;81.5937731653076;10;1618812000
3097;36;84.5717463848721;64.6993318485523;75.7174638487208;10;1618812000
3098;37;98.7091988130564;77.5491286614757;74.3949517446177;10;1618812000
3099;38;110;87.037037037037;107.97552836485;10;1618812000
3100;39;86.8589505024191;72.9112513924991;76.8842729970326;10;1618812000
3101;40;109.156180606958;87.4583178955169;88.9477584290478;10;1618812000
3102;41;86.598588934274;61.3999257333828;58.0148423005566;10;1618812000
3103;42;101.403118040089;77.9673590504451;64.6938775510204;10;1618812000
3104;43;118.533234311177;93.8635520949203;91.038961038961;10;1618812000
3105;44;116.513353115727;90.4744255003707;99.5040710584752;10;1618812000
3106;45;106.701337295691;75.2322556670383;78.1619012253992;10;1618812000
3107;46;91.2908011869436;68.8265874489417;72.1150278293135;10;1618812000
3108;47;113.438077634011;95.3466814979607;103.155357804968;10;1618812000
3109;48;105.366307177389;76.8129416139829;74.6096654275093;10;1618812000
3110;33;114.975899147201;92.1677802524127;115.994812893664;10;1618815600
3111;34;106.178107606679;80.9347181008902;76.9387755102041;10;1618815600
3112;35;109.733135656042;89.0949554896143;81.5937731653076;10;1618815600
3113;36;86.0548757879125;65.8129175946548;75.7174638487208;10;1618815600
3114;37;100.93471810089;78.661475713756;75.1373422420193;10;1618815600
3115;38;111.111111111111;88.1481481481482;107.97552836485;10;1618815600
3116;39;87.6032750279122;74.3965837356108;76.8842729970326;10;1618815600
3117;40;110.636565507032;88.569840681734;88.5772508336421;10;1618815600
3118;41;88.4552543631638;62.1425919049387;58.3858998144713;10;1618815600
3119;42;103.259094283593;79.080118694362;65.4359925788497;10;1618815600
3120;43;121.132565911623;95.3466814979607;91.038961038961;10;1618815600
3121;44;118.367952522255;91.5863602668644;99.8741672834937;10;1618815600
3122;45;109.301634472511;77.0903010033445;78.1619012253992;10;1618815600
3123;46;92.7744807121662;70.3119197920535;72.4860853432282;10;1618815600
3124;47;114.177449168207;96.459028550241;103.155357804968;10;1618815600
3125;48;107.597619933061;77.55671253254;75.3531598513011;10;1618815600
3126;33;116.459028550241;95.1373422420193;117.476843275287;10;1618819200
3127;34;107.291280148423;83.9020771513353;78.051948051948;10;1618819200
3128;35;110.845070422535;90.5786350148368;82.3350630096368;10;1618819200
3129;36;87.5380051909529;68.7824795842613;76.459028550241;10;1618819200
3130;37;101.676557863502;80.1446051167965;75.5085374907201;10;1618819200
3131;38;110.740740740741;90.7407407407408;107.97552836485;10;1618819200
3132;39;88.3475995534053;78.1099145933903;77.6261127596439;10;1618819200
3133;40;111.376757957069;90.4223786587625;88.5772508336421;10;1618819200
3134;41;89.5692536204976;63.9992573338284;59.4990723562152;10;1618819200
3135;42;104.743875278396;80.1928783382789;66.1781076066791;10;1618819200
3136;43;122.246565168957;97.9421579532814;91.4100185528757;10;1618819200
3137;44;119.109792284866;92.3276501111935;99.1339748334567;10;1618819200
3138;45;110.416047548291;81.1780007432182;79.275900482733;10;1618819200
3139;46;93.8872403560831;72.5399183067211;73.2282003710575;10;1618819200
3140;47;114.916820702403;99.4252873563218;103.526140155729;10;1618819200
3141;48;107.597619933061;78.6723689103756;76.0966542750929;10;1618819200
3142;33;112.75120504264;92.5389755011136;115.994812893664;10;1618822800
3143;34;105.43599257885;80.5637982195846;77.3098330241187;10;1618822800
3144;35;109.362490733877;89.8367952522255;81.9644180874722;10;1618822800
3145;36;84.9425287356322;66.5553080920564;76.0882461994809;10;1618822800
3146;37;99.4510385756677;78.2906933629959;75.1373422420193;10;1618822800
3147;38;110.37037037037;87.4074074074074;107.60474601409;10;1618822800
3148;39;86.8589505024191;74.3965837356108;77.2551928783382;10;1618822800
3149;40;109.526276831976;88.1993330863283;88.2067432382364;10;1618822800
3150;41;86.969922020052;62.5139249907167;58.3858998144713;10;1618822800
3151;42;102.516703786192;78.7091988130564;65.0649350649351;10;1618822800
3152;43;118.904567396955;95.7174638487208;90.6679035250464;10;1618822800
3153;44;116.513353115727;91.2157153446998;99.1339748334567;10;1618822800
3154;45;106.329866270431;76.7186919360832;78.1619012253992;10;1618822800
3155;46;90.919881305638;62.8852580764946;72.4860853432282;10;1618822800
3156;47;113.807763401109;96.0882461994809;103.155357804968;10;1618822800
3157;48;105.366307177389;77.1848270732614;75.3531598513011;10;1618822800
3158;33;112.75120504264;92.5389755011136;116.36532048907;10;1618826400
3159;34;105.064935064935;80.5637982195846;77.3098330241187;10;1618826400
3160;35;108.621200889548;89.0949554896143;81.9644180874722;10;1618826400
3161;36;83.8301816833519;65.441722345954;76.0882461994809;10;1618826400
3162;37;99.080118694362;78.2906933629959;75.1373422420193;10;1618826400
3163;38;110;87.4074074074074;107.60474601409;10;1618826400
3164;39;86.4867882396725;73.653917564055;77.2551928783382;10;1618826400
3165;40;108.786084381939;88.1993330863283;88.2067432382364;10;1618826400
3166;41;86.2272558484961;62.5139249907167;58.3858998144713;10;1618826400
3167;42;102.145508537491;78.7091988130564;65.0649350649351;10;1618826400
3168;43;118.533234311177;94.9758991472006;91.038961038961;10;1618826400
3169;44;115.029673590504;91.2157153446998;99.1339748334567;10;1618826400
3170;45;105.586924219911;76.347082868822;78.1619012253992;10;1618826400
3171;46;90.5489614243323;67.7125881916079;72.4860853432282;10;1618826400
3172;47;112.329020332717;95.7174638487208;103.526140155729;10;1618826400
3173;48;104.622536258832;77.1848270732614;75.3531598513011;10;1618826400
3174;33;113.1219873934;93.2813659985152;116.36532048907;10;1618830000
3175;34;105.807050092764;81.6765578635015;77.3098330241187;10;1618830000
3176;35;108.991845811712;89.8367952522255;81.9644180874722;10;1618830000
3177;36;84.200964034112;66.9265033407572;76.459028550241;10;1618830000
3178;37;99.4510385756677;79.0322580645162;75.5085374907201;10;1618830000
3179;38;109.62962962963;88.8888888888889;107.60474601409;10;1618830000
3180;39;86.8589505024191;75.5105829929447;77.6261127596439;10;1618830000
3181;40;108.786084381939;88.569840681734;88.2067432382364;10;1618830000
3182;41;86.969922020052;63.6279242480505;58.7569573283859;10;1618830000
3183;42;102.516703786192;79.080118694362;65.8070500927644;10;1618830000
3184;43;118.904567396955;96.0882461994809;91.4100185528757;10;1618830000
3185;44;115.771513353116;91.2157153446998;99.1339748334567;10;1618830000
3186;45;106.701337295691;78.5767372723895;78.5332343111771;10;1618830000
3187;46;91.6617210682492;69.9405867062755;72.8571428571428;10;1618830000
3188;47;113.068391866913;96.8298109010011;103.526140155729;10;1618830000
3189;48;105.366307177389;77.9285979918185;76.0966542750929;10;1618830000
3190;33;111.63885799036;92.5389755011136;115.994812893664;10;1618833600
3191;34;105.064935064935;81.6765578635015;77.6808905380334;10;1618833600
3192;35;108.991845811712;89.4658753709199;82.3350630096368;10;1618833600
3193;36;83.8301816833519;66.9265033407572;76.459028550241;10;1618833600
3194;37;99.4510385756677;79.0322580645162;75.5085374907201;10;1618833600
3195;38;109.62962962963;88.1481481481482;107.60474601409;10;1618833600
3196;39;86.8589505024191;74.7679168213888;77.6261127596439;10;1618833600
3197;40;108.786084381939;87.8288254909226;88.2067432382364;10;1618833600
3198;41;86.969922020052;63.2565911622726;58.7569573283859;10;1618833600
3199;42;102.516703786192;79.080118694362;65.8070500927644;10;1618833600
3200;43;118.533234311177;95.3466814979607;91.4100185528757;10;1618833600
3201;44;115.029673590504;91.2157153446998;99.1339748334567;10;1618833600
3202;45;105.958395245171;77.0903010033445;78.5332343111771;10;1618833600
3203;46;91.2908011869436;69.9405867062755;72.8571428571428;10;1618833600
3204;47;112.329020332717;96.0882461994809;103.526140155729;10;1618833600
3205;48;104.994421718111;77.9285979918185;75.3531598513011;10;1618833600
3206;33;110.155728587319;91.4253897550112;115.624305298259;10;1618837200
3207;34;103.951762523191;80.9347181008902;77.6808905380334;10;1618837200
3208;35;107.879911045219;88.353115727003;81.9644180874722;10;1618837200
3209;36;82.7178346310716;65.441722345954;76.0882461994809;10;1618837200
3210;37;98.3382789317508;77.9199110122358;74.7661469933185;10;1618837200
3211;38;108.518518518519;87.4074074074074;107.23396366333;10;1618837200
3212;39;85.3703014514328;73.653917564055;77.2551928783382;10;1618837200
3213;40;107.305699481865;87.4583178955169;88.2067432382364;10;1618837200
3214;41;85.1132565911623;62.5139249907167;58.3858998144713;10;1618837200
3215;42;101.403118040089;78.3382789317508;65.4359925788497;10;1618837200
3216;43;116.676568882287;94.6051167964405;91.038961038961;10;1618837200
3217;44;113.916913946587;90.4744255003707;99.1339748334567;10;1618837200
3218;45;104.843982169391;75.9754738015608;78.1619012253992;10;1618837200
3219;46;89.4362017804154;69.5692536204976;72.8571428571428;10;1618837200
