"tensio_id";"parzelle_id";"bodensaugspannung_0020_hPa";"bodensaugspannung_2040_hPa";"bodensaugspannung_4060_hPa";"messgenauigkeit_id";"zeit_messung"
1664;17;59.8107;66.2735;104.951;10;1599098407
1665;30;NA;796.8375;173.412;10;1599098407
1666;17;60.11095;65.987;103.6605;10;1599102007
1667;30;NA;796.2485;172.4745;10;1599102007
1668;17;60.68925;66.0675;104.0435;10;1599105607
1669;30;NA;796.817;173.5125;10;1599105607
1670;17;61.18685;65.5985;103.2775;10;1599109207
1671;30;NA;796.309;173.001;10;1599109207
1672;17;61.0742;65.089;101.945;10;1599112806
1673;30;722.274;795.0905;171.92;10;1599112806
1674;17;61.29725;63.6465;100.593;10;1599116406
1675;30;719.167;793.1415;169.944;10;1599116406
1676;17;61.0742;62.1;99.5845;10;1599120006
1677;30;715.372;790.7255;169.578;10;1599120006
1678;17;60.8966;58.8465;97.4855;10;1599123606
1679;30;707.781;784.4515;167.8845;10;1599123606
1680;17;61.81815;59.1905;98.5745;10;1599127206
1681;30;702.776;782.462;168.8635;10;1599127206
1682;17;62.7273;58.8655;96.7175;10;1599130806
1683;30;703.988;782.8465;167.806;10;1599130806
1684;17;64.1598;54.655;95.6095;10;1599134406
1685;30;697.728;777.1225;169.786;10;1599134406
1686;17;65.77495;63.7415;100.0685;10;1599138006
1687;30;709.559;783.2755;175.695;10;1599138006
1688;17;68.33425;67.2595;100.089;10;1599141607
1689;30;719.086;787.966;176.8615;10;1599141607
1690;17;70.8857;73.4395;102.491;10;1599145207
1691;30;733.134;795.154;181.9575;10;1599145207
1692;17;71.409;72.975;100.5545;10;1599148807
1693;30;735.879;796.3315;180.8425;10;1599148807
1694;17;71.96425;76.273;100.938;10;1599152407
1695;30;741.612;801.0835;182.35;10;1599152407
1696;17;72.4662;75.521;99.3635;10;1599156007
1697;30;740.2;801.896;181.5335;10;1599156007
1698;17;72.8208;75.4405;98.5155;10;1599159607
1699;30;740.2;802.849;181.4915;10;1599159607
1700;17;73.3427;75.1565;98.01;10;1599163206
1701;30;741.328;804.0885;181.5925;10;1599163206
1702;17;73.59495;74.769;97.6475;10;1599166806
1703;30;742.015;803.986;181.387;10;1599166806
1704;17;73.9453;74.5245;96.821;10;1599170406
1705;30;740.481;804.3105;181.1815;10;1599170406
1706;17;74.3852;74.8275;96.6395;10;1599174006
1707;30;741.047;804.6575;181.098;10;1599174006
1708;17;74.8046;75.2965;96.195;10;1599177606
1709;30;741.975;804.96;180.6295;10;1599177606
1710;17;75.42425;75.54;95.791;10;1599181206
1711;30;741.612;806.179;180.873;10;1599181206
1712;17;75.96375;76.17;95.589;10;1599184807
1713;30;742.945;806.3405;181.0105;10;1599184807
1714;17;76.30075;73.9925;94.863;10;1599188407
1715;30;738.625;804.005;180.299;10;1599188407
1716;17;77.28225;74.8675;94.56;10;1599192007
1717;30;737.978;804.879;180.563;10;1599192007
1718;17;77.8635;75.113;94.3375;10;1599195607
1719;30;737.858;803.803;181.213;10;1599195607
1720;17;78.199;75.8825;94.2975;10;1599199207
1721;30;736.849;804.0455;181.5585;10;1599199207
1722;17;79.239;74.928;93.792;10;1599202807
1723;30;736.485;803.6805;181.4775;10;1599202807
1724;17;79.87;72.9945;93.3295;10;1599206407
1725;30;732.932;801.4685;181.518;10;1599206407
1726;17;81.093;71.107;92.9655;10;1599210007
1727;30;730.47;799.133;181.4175;10;1599210007
1728;17;83.034;70.74;93.047;10;1599213607
1729;30;728.452;797.1825;182.9905;10;1599213607
1730;17;87.2;63.9865;91.918;10;1599217207
1731;30;724.696;790.6645;177.892;10;1599217207
1732;17;95.538;60.9745;89.293;10;1599220806
1733;30;725.141;786.157;176.495;10;1599220806
1734;17;105.0335;73.6855;95.308;10;1599224406
1735;30;737.171;793.449;189.4425;10;1599224406
1736;17;109.0365;82.7135;97.7715;10;1599228006
1737;30;747.182;801.8355;189.319;10;1599228006
1738;17;114.9995;91.153;100.8785;10;1599231606
1739;30;758.244;806.06;197.3995;10;1599231606
1740;17;120.0515;90.5905;98.961;10;1599235206
1741;30;760.828;807.6435;199.058;10;1599235206
1742;17;125.0265;99.1945;102.292;10;1599238806
1743;30;769.305;812.1935;204.2145;10;1599238806
1744;17;123.1985;101.154;100.475;10;1599242406
1745;30;772.494;814.4065;203.319;10;1599242406
1746;17;122.45;104.47;100.697;10;1599246006
1747;30;775.645;817.1685;206.2525;10;1599246006
1748;17;124.189;105.2225;99.809;10;1599249606
1749;30;777.379;820.316;205.214;10;1599249606
1750;17;125.132;105.628;99.3035;10;1599253206
1751;30;780.327;823.2405;207.8785;10;1599253206
1752;17;126.68;106.096;99.6675;10;1599256806
1753;30;781.296;824.6615;208.551;10;1599256806
1754;17;125.5855;103.535;97.367;10;1599260406
1755;30;781.377;824.964;204.043;10;1599260406
1756;17;126.2635;102.7805;97.4265;10;1599264006
1757;30;780.124;824.457;205.0395;10;1599264006
1758;17;126.375;101.9455;96.922;10;1599267606
1759;30;779.196;824.2125;203.3665;10;1599267606
1760;17;127.354;101.741;96.861;10;1599271206
1761;30;778.752;824.05;204.997;10;1599271206
1762;17;128.1175;103.792;96.922;10;1599274806
1763;30;780.368;825.2285;205.7085;10;1599274806
1764;17;128.7435;103.59;96.236;10;1599278406
1765;30;781.66;825.836;204.2995;10;1599278406
1766;17;129.663;102.919;95.9135;10;1599282006
1767;30;779.963;825.105;203.89;10;1599282006
1768;17;130.7005;102.5115;95.3065;10;1599285606
1769;30;778.874;824.476;202.318;10;1599285606
1770;17;130.7685;98.976;94.54;10;1599289206
1771;30;776.895;824.132;200.7475;10;1599289206
1772;17;132.8425;101.292;95.3485;10;1599292806
1773;30;777.298;823.786;201.726;10;1599292806
1774;17;138.3415;99.804;94.3995;10;1599296406
1775;30;776.492;822.851;200.584;10;1599296406
1776;17;150.5565;95.594;93.3705;10;1599300006
1777;30;772.778;818.9525;202.8335;10;1599300006
1778;17;157.3435;99.9255;94.7835;10;1599303606
1779;30;777.218;820.881;201.934;10;1599303606
1780;17;170.9985;100.2105;95.9745;10;1599307207
1781;30;777.582;819.561;210.5765;10;1599307207
1782;17;185.3035;101.5545;93.3295;10;1599310807
1783;30;780.932;821.8365;212.024;10;1599310807
1784;17;205.21;109.829;101.8485;10;1599314407
1785;30;787.917;825.0035;219.391;10;1599314407
1786;17;217.2535;118.533;103.8065;10;1599318007
1787;30;802.0795;828.801;226.9815;10;1599318007
1788;17;219.9305;131.4745;106.753;10;1599321607
1789;30;809.9355;834.1015;231.8325;10;1599321607
1790;17;219.8165;132.54;103.7865;10;1599325207
1791;30;812.445;835.602;231.6725;10;1599325207
1792;17;225.0835;136.102;105.622;10;1599328806
1793;30;815.0775;838.67;235.018;10;1599328806
1794;17;224.927;140.925;106.53;10;1599332406
1795;30;819.0335;841.0245;238.827;10;1599332406
1796;17;219.6855;140.137;104.6135;10;1599336006
1797;30;819.8145;842.3045;235.501;10;1599336006
1798;17;221.1475;139.4035;104.028;10;1599339606
1799;30;820.9005;844.0285;235.192;10;1599339606
1800;17;225.4675;138.996;103.4625;10;1599343206
1801;30;821.7015;844.008;235.8835;10;1599343206
1802;17;232.0965;139.8685;104.45;10;1599346806
1803;30;822.848;845.2255;237.942;10;1599346806
1804;17;232.8885;142.328;105.46;10;1599350407
1805;30;825.255;847.784;239.449;10;1599350407
1806;17;230.5715;142.186;104.713;10;1599354007
1807;30;827.2865;849.3475;238.0395;10;1599354007
1808;17;229.5405;142.247;104.451;10;1599357607
1809;30;828.0075;850.138;236.628;10;1599357607
1810;17;229.222;140.051;104.108;10;1599361207
1811;30;828.529;850.3225;236.259;10;1599361207
1812;17;229.331;139.521;103.8045;10;1599364807
1813;30;827.0835;850.2815;234.91;10;1599364807
1814;17;233.223;130.1655;101.605;10;1599372007
1815;30;825.0515;847.702;230.1945;10;1599372007
1816;17;238.26;127.9715;101.424;10;1599375607
1817;30;822.5835;847.378;228.7865;10;1599375607
1818;17;249.397;130.339;101.524;10;1599379207
1819;30;820.877;846.363;228.826;10;1599379207
1820;17;274.3005;126.1075;100.8995;10;1599382807
1821;30;816.3015;840.962;232.6875;10;1599382807
1822;17;304.763;126.6565;101.6865;10;1599386407
1823;30;813.5645;837.9755;235.9015;10;1599386407
1824;17;329.8055;136.4905;105.0365;10;1599390007
1825;30;816.3985;841.428;248.738;10;1599390007
1826;17;336.906;144.9195;104.9555;10;1599393606
1827;30;821.958;844.922;250.124;10;1599393606
1828;17;352.61;148.7265;106.53;10;1599397206
1829;30;823.9665;846.241;255.637;10;1599397206
1830;17;369.4465;158.185;110.224;10;1599400806
1831;30;827.7835;848.5165;264.2875;10;1599400806
1832;17;378.84;162.0945;110.5475;10;1599404406
1833;30;830.8175;850.547;267.534;10;1599404406
1834;17;388.1065;170.5555;113.0905;10;1599408006
1835;30;834.153;853.4515;274.061;10;1599408006
1836;17;390.2265;175.93;113.2915;10;1599411606
1837;30;837.1665;856.09;276.6315;10;1599411606
1838;17;387.6275;179.698;112.625;10;1599415208
1839;30;839.7365;857.7145;277.423;10;1599415208
1840;17;383.327;177.242;111.091;10;1599418808
1841;30;840.7015;859.0955;275.93;10;1599418808
1842;17;379.9355;177.9945;111.0495;10;1599422408
1843;30;842.889;861.4085;273.966;10;1599422408
1844;17;379.249;174.2135;110.5865;10;1599426008
1845;30;844.1955;863.0115;271.167;10;1599426008
1846;17;384.063;174.2335;111.1305;10;1599429608
1847;30;844.4755;863.601;272.8185;10;1599429608
1848;17;385.718;175.0455;111.4945;10;1599433208
1849;30;846.2835;865.022;274.691;10;1599433208
1850;17;384.6395;173.234;110.6255;10;1599436806
1851;30;847.086;865.691;273.239;10;1599436806
1852;17;383.952;172.848;110.565;10;1599440406
1853;30;848.1475;866.7475;272.134;10;1599440406
1854;17;382.733;171.927;110.787;10;1599444006
1855;30;849.3115;867.762;271.4765;10;1599444006
1856;17;382.451;170.362;110.322;10;1599447606
1857;30;848.187;867.6;269.251;10;1599447606
1858;17;383.4555;169.8515;111.311;10;1599451206
1859;30;849.0505;868.6545;269.2465;10;1599451206
1860;17;383.8955;167.5335;110.8275;10;1599454806
1861;30;849.3115;869.223;266.4725;10;1599454806
1862;17;385.118;162.275;109.737;10;1599458406
1863;30;846.6005;867.822;261.817;10;1599458406
1864;17;397.5225;156.5005;108.2635;10;1599462006
1865;30;842.4445;865.244;257.5485;10;1599462006
1866;17;421.9155;153.7915;108.6675;10;1599465606
1867;30;838.488;863.0095;263.204;10;1599465606
1868;17;454.009;152.408;109.0125;10;1599469206
1869;30;836.481;860.4115;272.9505;10;1599469206
1870;17;489.736;156.495;111.697;10;1599472808
1871;30;836.1145;858.989;281.344;10;1599472808
1872;17;523.175;158.0685;111.9985;10;1599476408
1873;30;835.7905;858.6025;289.6415;10;1599476408
1874;17;550.813;176.368;119.6885;10;1599480008
1875;30;839.636;859.1325;306.7675;10;1599480008
1876;17;571.492;177.313;119.589;10;1599483608
1877;30;839.714;858.9295;312.8465;10;1599483608
1878;17;592.2545;198.121;125.2;10;1599487208
1879;30;843.812;861.794;328.669;10;1599487208
1880;17;596.8695;205.031;125.926;10;1599490808
1881;30;845.235;862.708;331.4495;10;1599490808
1882;17;606.8385;216.4495;126.6515;10;1599494406
1883;30;848.932;865.3075;340.7735;10;1599494406
1884;17;607.81;226.784;126.389;10;1599498006
1885;30;853.872;869.226;347.6655;10;1599498006
1886;17;604.808;231.647;124.492;10;1599501606
1887;30;857.8465;872.8795;346.58;10;1599501606
1888;17;604.314;233.5405;123.1795;10;1599505206
1889;30;795.224;790.128;299.3145;10;1599505206
1890;17;547.416;195.8155;102.494;10;1599537606
1891;30;833.1005;842.7095;307.482;10;1599537606
1892;17;571.106;195.864;101.0605;10;1599541206
1893;30;814.923;818.4895;302.962;10;1599541206
1894;17;602.5075;207.212;120.0305;10;1599551111
1895;30;866.655;885.078;321.1465;10;1599551111
1896;17;602.83;205.4;120.0705;10;1599552006
1897;30;865.9515;884.775;319.9015;10;1599552006
1898;17;577.673;183.9635;89.8825;10;1599555606
1899;30;752.542;762.8385;264.8305;10;1599555606
1900;17;626.4215;198.5065;119.5665;10;1599559206
1901;30;861.76;878.8665;320.2045;10;1599559206
1902;17;645.7895;195.2565;120.5355;10;1599562806
1903;30;858.526;875.9425;330.6855;10;1599562806
1904;17;669.5025;198.7155;124.048;10;1599566406
1905;30;857.967;873.242;343.4525;10;1599566406
1906;17;695.4975;209.601;127.842;10;1599570006
1907;30;858.207;874.215;364.748;10;1599570006
1908;17;718.363;218.659;129.093;10;1599573606
1909;30;856.967;873.4665;380.998;10;1599573606
1910;17;741.2135;229.7885;135.432;10;1599577206
1911;30;857.407;873.77;395.979;10;1599577206
1912;17;761.4375;246.415;137.7725;10;1599580806
1913;30;859.166;874.36;408.873;10;1599580806
1914;17;776.3795;263.0005;141.1635;10;1599584406
1915;30;861.081;875.2735;420.605;10;1599584406
1916;17;785.8435;274.016;141.224;10;1599588006
1917;30;862.799;876.94;431.9925;10;1599588006
1918;17;793.2175;289.3725;143.2;10;1599591606
1919;30;866.672;879.823;443.372;10;1599591606
1920;17;795.763;299.7125;141.6465;10;1599595206
1921;30;870.066;882.9095;447.2455;10;1599595206
1922;17;793.646;302.565;139.042;10;1599598806
1923;30;872.182;884.5335;445.037;10;1599598806
1924;17;790.557;301.3275;137.3055;10;1599602406
1925;30;872.422;884.675;439.423;10;1599602406
1926;17;787.7135;299.294;136.358;10;1599606006
1927;30;873.7;885.1845;438.6605;10;1599606006
1928;17;781.9995;297.057;135.7115;10;1599609606
1929;30;874.1;879.264;435.633;10;1599609606
1930;17;714.0165;295.0005;135.631;10;1599613206
1931;30;874.579;862.05;432.851;10;1599613206
1932;17;562.7165;292.6395;134.682;10;1599616807
1933;30;874.779;877.649;429.848;10;1599616807
1934;17;497.592;290.0335;134.5815;10;1599620407
1935;30;874.978;877.526;426.5355;10;1599620407
1936;17;476.3345;287.7745;134.156;10;1599624007
1937;30;875.378;878.46;424.365;10;1599624007
1938;17;465.48555;285.5535;134.258;10;1599627607
1939;30;875.937;878.421;421.972;10;1599627607
1940;17;458.4271;284.185;134.581;10;1599631207
1941;30;877.014;879.112;419.8835;10;1599631207
1942;17;450.70655;279.914;133.3495;10;1599634807
1943;30;875.937;878.136;414.39;10;1599634807
1944;17;441.3343;272.8345;132.8045;10;1599638406
1945;30;872.743;875.535;409.0365;10;1599638406
1946;17;430.898;266.448;131.492;10;1599642006
1947;30;869.948;873.343;399.601;10;1599642006
1948;17;419.4585;262.3555;131.5935;10;1599645606
1949;30;866.232;870.091;396.474;10;1599645606
1950;17;407.8003;258.447;132.684;10;1599649206
1951;30;863.077;865.785;405.9685;10;1599649206
1952;17;396.21315;260.9255;135.1055;10;1599652806
1953;30;863.398;864.608;428.8545;10;1599652806
1954;17;382.08435;267.2485;136.9825;10;1599656406
1955;30;864.036;865.136;449.387;10;1599656406
1956;17;367.83235;269.0455;138.4165;10;1599660007
1957;30;862.678;864.079;460.1655;10;1599660007
1958;17;357.02695;278.4445;143.805;10;1599663607
1959;30;864.116;865.908;477.4845;10;1599663607
1960;17;342.39945;284.338;145.0165;10;1599667207
1961;30;864.836;865.257;486.1995;10;1599667207
1962;17;331.4167;300.871;148.851;10;1599670807
1963;30;865.993;869.806;502.7575;10;1599670807
1964;17;314.8848;308.908;147.942;10;1599674407
1965;30;867.551;870.905;512.753;10;1599674407
1966;17;298.1278;318.7335;148.87;10;1599678007
1967;30;870.066;841.444;522.682;10;1599678007
1968;17;274.20445;321.1795;146.589;10;1599681606
1969;30;870.786;843.27;524.4175;10;1599681606
1970;17;249.6896;323.664;146.266;10;1599685206
1971;30;872.303;845.2785;527.1685;10;1599685206
1972;17;225.63745;325.7185;145.6795;10;1599688806
1973;30;873.26;847.613;528.388;10;1599688806
1974;17;203.65175;325.3955;144.307;10;1599692406
1975;30;874.34;848.708;526.8765;10;1599692406
1976;17;183.6135;321.3715;142.8135;10;1599696006
1977;30;873.741;848.2825;523.997;10;1599696006
1978;17;168.49205;316.065;141.8245;10;1599699606
1979;30;872.941;847.5305;521.931;10;1599699606
1980;17;162.676;317.2825;143.4995;10;1599703206
1981;30;873.301;848.8305;524.86;10;1599703206
1982;17;157.1045;317.971;143.662;10;1599706806
1983;30;842.435;849.9055;524.875;10;1599706806
1984;17;152.647;318.4785;143.662;10;1599710406
1985;30;843.3815;851.2645;525.99;10;1599710406
1986;17;149.9615;318.765;144.005;10;1599714006
1987;30;844.446;852.4815;526.7185;10;1599714006
1988;17;147.0935;318.134;143.701;10;1599717606
1989;30;844.6905;853.557;526.836;10;1599717606
