STATIONS_ID;MESS_DATUM;  QN;FF_10;DD_10;eor
       5906;202203160830;    3;   0.9; 280;eor
       5906;202203160840;    3;   1.0; 310;eor
       5906;202203160850;    3;   0.8; 340;eor
       5906;202203160900;    3;   0.9;  20;eor
       5906;202203160910;    3;   0.7;  10;eor
       5906;202203160920;    3;   0.8;  70;eor
       5906;202203160930;    3;   1.3;  60;eor
       5906;202203160940;    3;   1.5;  40;eor
       5906;202203160950;    3;   1.4;  20;eor
       5906;202203161000;    3;   1.0;  50;eor
       5906;202203161010;    3;   1.1; 170;eor
       5906;202203161020;    3;   1.7; 170;eor
       5906;202203161030;    3;   1.3; 150;eor
       5906;202203161040;    3;   1.6; 140;eor
       5906;202203161050;    3;   1.2; 170;eor
       5906;202203161100;    3;   1.2; 180;eor
       5906;202203161110;    3;   1.3; 150;eor
       5906;202203161120;    3;   1.3; 150;eor
       5906;202203161130;    3;   1.4; 160;eor
       5906;202203161140;    3;   0.9; 150;eor
       5906;202203161150;    3;   1.4; 200;eor
       5906;202203161200;    3;   1.2; 190;eor
       5906;202203161210;    3;   1.8; 190;eor
       5906;202203161220;    3;   0.9; 150;eor
       5906;202203161230;    3;   1.4; 130;eor
       5906;202203161240;    3;   1.4; 160;eor
       5906;202203161250;    3;   1.1; 170;eor
       5906;202203161300;    3;   1.0; 100;eor
       5906;202203161310;    3;   0.6; 170;eor
       5906;202203161320;    3;   1.8; 240;eor
       5906;202203161330;    3;   1.2; 280;eor
       5906;202203161340;    3;   0.7; 280;eor
       5906;202203161350;    3;   1.0; 340;eor
       5906;202203161400;    3;   0.6;  20;eor
       5906;202203161410;    3;   0.9;  30;eor
       5906;202203161420;    3;   0.6;  70;eor
       5906;202203161430;    3;   1.3;  40;eor
       5906;202203161440;    3;   1.1; 100;eor
       5906;202203161450;    3;   2.2;  80;eor
       5906;202203161500;    3;   3.5;  80;eor
       5906;202203161510;    3;   3.1;  80;eor
       5906;202203161520;    3;   2.8;  70;eor
       5906;202203161530;    3;   1.9;  60;eor
       5906;202203161540;    3;   2.8;  60;eor
       5906;202203161550;    3;   2.6;  60;eor
       5906;202203161600;    3;   2.3;  60;eor
       5906;202203161610;    3;   2.5;  70;eor
       5906;202203161620;    3;   2.0;  80;eor
       5906;202203161630;    3;   1.6;  90;eor
       5906;202203161640;    3;   1.6; 100;eor
       5906;202203161650;    3;   1.6;  90;eor
       5906;202203161700;    3;   1.2;  90;eor
       5906;202203161710;    3;   1.3;  90;eor
       5906;202203161720;    3;   2.0; 100;eor
       5906;202203161730;    3;   1.8; 100;eor
       5906;202203161740;    3;   1.6;  90;eor
       5906;202203161750;    3;   2.1;  90;eor
       5906;202203161800;    3;   2.8; 100;eor
       5906;202203161810;    3;   2.9; 100;eor
       5906;202203161820;    3;   2.2; 100;eor
       5906;202203161830;    3;   1.8; 130;eor
       5906;202203161840;    3;   2.3; 130;eor
       5906;202203161850;    3;   2.8; 120;eor
       5906;202203161900;    3;   2.9; 110;eor
       5906;202203161910;    3;   2.4; 110;eor
       5906;202203161920;    3;   2.9; 120;eor
       5906;202203161930;    3;   2.1; 130;eor
       5906;202203161940;    3;   2.2; 130;eor
       5906;202203161950;    3;   2.7; 120;eor
       5906;202203162000;    3;   2.8; 130;eor
       5906;202203162010;    3;   3.1; 140;eor
       5906;202203162020;    3;   3.6; 150;eor
       5906;202203162030;    3;   4.1; 140;eor
       5906;202203162040;    3;   5.2; 130;eor
       5906;202203162050;    3;   5.0; 120;eor
       5906;202203162100;    3;   3.9; 120;eor
       5906;202203162110;    3;   2.8; 110;eor
       5906;202203162120;    3;   2.6; 120;eor
       5906;202203162130;    3;   2.1; 100;eor
       5906;202203162140;    3;   1.5;  80;eor
       5906;202203162150;    3;   1.1;  60;eor
       5906;202203162200;    3;   1.2; 100;eor
       5906;202203162210;    3;   0.6;  80;eor
       5906;202203162220;    3;   0.6;  10;eor
       5906;202203162230;    3;   0.6; 340;eor
       5906;202203162240;    3;   0.4; 250;eor
       5906;202203162250;    3;   1.8; 130;eor
       5906;202203162300;    3;   3.4; 110;eor
       5906;202203162310;    3;   3.1; 100;eor
       5906;202203162320;    3;   1.9; 100;eor
       5906;202203162330;    3;   1.7; 100;eor
       5906;202203162340;    3;   1.2; 100;eor
       5906;202203162350;    3;   2.3; 110;eor
       5906;202203170000;    3;   1.1;  50;eor
       5906;202203170010;    3;   0.7;  80;eor
       5906;202203170020;    3;   0.7;  30;eor
       5906;202203170030;    3;   0.8;  70;eor
       5906;202203170040;    3;   0.5;  40;eor
       5906;202203170050;    3;   0.7;  40;eor
       5906;202203170100;    3;   1.0; 320;eor
       5906;202203170110;    3;   0.4;  20;eor
       5906;202203170120;    3;   0.9;  20;eor
       5906;202203170130;    3;   0.8;  40;eor
       5906;202203170140;    3;   1.0; 360;eor
       5906;202203170150;    3;   1.0; 320;eor
       5906;202203170200;    3;   1.3; 290;eor
       5906;202203170210;    3;   1.8; 300;eor
       5906;202203170220;    3;   1.3; 280;eor
       5906;202203170230;    3;   1.4; 290;eor
       5906;202203170240;    3;   1.4; 310;eor
       5906;202203170250;    3;   1.3; 300;eor
       5906;202203170300;    3;   1.1; 290;eor
       5906;202203170310;    3;   1.3; 300;eor
       5906;202203170320;    3;   1.2; 300;eor
       5906;202203170330;    3;   0.8; 300;eor
       5906;202203170340;    3;   0.5; 290;eor
       5906;202203170350;    3;   1.3; 270;eor
       5906;202203170400;    3;   1.1; 240;eor
       5906;202203170410;    3;   0.7; 230;eor
       5906;202203170420;    3;   1.0; 250;eor
       5906;202203170430;    3;   0.7; 300;eor
       5906;202203170440;    3;   1.4; 270;eor
       5906;202203170450;    3;   1.6; 310;eor
       5906;202203170500;    3;   1.5; 300;eor
       5906;202203170510;    3;   1.4; 320;eor
       5906;202203170520;    3;   2.2; 290;eor
       5906;202203170530;    3;   2.3; 300;eor
       5906;202203170540;    3;   1.1; 310;eor
       5906;202203170550;    3;   1.3; 310;eor
       5906;202203170600;    3;   1.0; 340;eor
       5906;202203170610;    3;   0.9; 300;eor
       5906;202203170620;    3;   0.8; 270;eor
       5906;202203170630;    3;   0.7; 260;eor
       5906;202203170640;    3;   0.9; 260;eor
       5906;202203170650;    3;   1.0; 260;eor
       5906;202203170700;    3;   1.2; 280;eor
       5906;202203170710;    3;   0.6; 250;eor
       5906;202203170720;    3;   0.8; 270;eor
       5906;202203170730;    3;   0.8; 270;eor
       5906;202203170740;    3;   0.6; 250;eor
       5906;202203170750;    3;   0.7; 260;eor
       5906;202203170800;    3;   0.8; 270;eor
       5906;202203170810;    3;   0.9; 300;eor
       5906;202203170820;    3;   1.4; 330;eor
       5906;202203170830;    3;   1.2; 320;eor
       5906;202203170840;    3;   1.5; 320;eor
       5906;202203170850;    3;   1.6; 300;eor
       5906;202203170900;    3;   1.2; 300;eor
       5906;202203170910;    3;   1.1; 310;eor
       5906;202203170920;    3;   1.3; 300;eor
       5906;202203170930;    3;   1.8; 300;eor
       5906;202203170940;    3;   1.8; 320;eor
       5906;202203170950;    3;   1.7; 310;eor
       5906;202203171000;    3;   1.6; 320;eor
       5906;202203171010;    3;   1.7; 320;eor
       5906;202203171020;    3;   1.9; 320;eor
       5906;202203171030;    3;   2.1; 320;eor
       5906;202203171040;    3;   2.2; 320;eor
       5906;202203171050;    3;   2.1; 330;eor
       5906;202203171100;    3;   2.8; 320;eor
       5906;202203171110;    3;   3.5; 320;eor
       5906;202203171120;    3;   4.0; 310;eor
       5906;202203171130;    3;   4.0; 320;eor
       5906;202203171140;    3;   4.2; 320;eor
       5906;202203171150;    3;   4.6; 320;eor
       5906;202203171200;    3;   5.0; 310;eor
       5906;202203171210;    3;   4.6; 320;eor
       5906;202203171220;    3;   4.8; 320;eor
       5906;202203171230;    3;   4.5; 330;eor
       5906;202203171240;    3;   4.8; 320;eor
       5906;202203171250;    3;   4.5; 330;eor
       5906;202203171300;    3;   4.0; 330;eor
       5906;202203171310;    3;   5.5; 330;eor
       5906;202203171320;    3;   5.2; 330;eor
       5906;202203171330;    3;   5.4; 330;eor
       5906;202203171340;    3;   6.5; 330;eor
       5906;202203171350;    3;   6.2; 330;eor
       5906;202203171400;    3;   5.5; 330;eor
       5906;202203171410;    3;   4.9; 330;eor
       5906;202203171420;    3;   4.3; 330;eor
       5906;202203171430;    3;   3.7; 320;eor
       5906;202203171440;    3;   4.6; 330;eor
       5906;202203171450;    3;   4.9; 320;eor
       5906;202203171500;    3;   5.2; 330;eor
       5906;202203171510;    3;   4.7; 330;eor
       5906;202203171520;    3;   4.6; 330;eor
       5906;202203171530;    3;   4.8; 330;eor
       5906;202203171540;    3;   4.2; 330;eor
       5906;202203171550;    3;   4.0; 320;eor
       5906;202203171600;    3;   4.7; 330;eor
       5906;202203171610;    3;   5.8; 330;eor
       5906;202203171620;    3;   6.1; 340;eor
       5906;202203171630;    3;   5.2; 340;eor
       5906;202203171640;    3;   5.4; 330;eor
       5906;202203171650;    3;   4.9; 330;eor
       5906;202203171700;    3;   4.7; 330;eor
       5906;202203171710;    3;   3.9; 340;eor
       5906;202203171720;    3;   4.1; 340;eor
       5906;202203171730;    3;   3.2; 340;eor
       5906;202203171740;    3;   3.8; 330;eor
       5906;202203171750;    3;   4.1; 340;eor
       5906;202203171800;    3;   4.6; 340;eor
       5906;202203171810;    3;   5.3; 340;eor
       5906;202203171820;    3;   5.4; 350;eor
       5906;202203171830;    3;   5.9; 350;eor
       5906;202203171840;    3;   5.0; 350;eor
       5906;202203171850;    3;   6.1; 350;eor
       5906;202203171900;    3;   4.9; 360;eor
       5906;202203171910;    3;   4.2; 350;eor
       5906;202203171920;    3;   3.9; 350;eor
       5906;202203171930;    3;   4.5; 350;eor
       5906;202203171940;    3;   5.0; 350;eor
       5906;202203171950;    3;   4.8; 350;eor
       5906;202203172000;    3;   3.2; 340;eor
       5906;202203172010;    3;   4.1; 340;eor
       5906;202203172020;    3;   3.9; 340;eor
       5906;202203172030;    3;   3.8; 340;eor
       5906;202203172040;    3;   4.2; 350;eor
       5906;202203172050;    3;   4.4; 350;eor
       5906;202203172100;    3;   4.2; 350;eor
       5906;202203172110;    3;   4.5; 350;eor
       5906;202203172120;    3;   4.3; 340;eor
       5906;202203172130;    3;   4.6; 340;eor
       5906;202203172140;    3;   5.1; 340;eor
       5906;202203172150;    3;   5.3; 340;eor
       5906;202203172200;    3;   5.0; 340;eor
       5906;202203172210;    3;   5.1; 330;eor
       5906;202203172220;    3;   5.2; 330;eor
       5906;202203172230;    3;   5.1; 330;eor
       5906;202203172240;    3;   5.3; 330;eor
       5906;202203172250;    3;   4.9; 340;eor
       5906;202203172300;    3;   5.1; 340;eor
       5906;202203172310;    3;   4.7; 330;eor
       5906;202203172320;    3;   4.3; 330;eor
       5906;202203172330;    3;   4.8; 330;eor
       5906;202203172340;    3;   4.5; 330;eor
       5906;202203172350;    3;   4.2; 340;eor
       5906;202203180000;    3;   4.2; 330;eor
       5906;202203180010;    3;   4.8; 340;eor
       5906;202203180020;    3;   5.0; 340;eor
       5906;202203180030;    3;   4.8; 340;eor
       5906;202203180040;    3;   4.6; 340;eor
       5906;202203180050;    3;   4.5; 330;eor
       5906;202203180100;    3;   4.2; 340;eor
       5906;202203180110;    3;   3.9; 330;eor
       5906;202203180120;    3;   4.6; 340;eor
       5906;202203180130;    3;   4.2; 340;eor
       5906;202203180140;    3;   3.9; 340;eor
       5906;202203180150;    3;   2.7; 340;eor
       5906;202203180200;    3;   3.5; 340;eor
       5906;202203180210;    3;   3.2; 340;eor
       5906;202203180220;    3;   3.0; 340;eor
       5906;202203180230;    3;   2.8; 330;eor
       5906;202203180240;    3;   3.2; 330;eor
       5906;202203180250;    3;   2.7; 330;eor
       5906;202203180300;    3;   2.7; 330;eor
       5906;202203180310;    3;   3.2; 330;eor
       5906;202203180320;    3;   2.5; 320;eor
       5906;202203180330;    3;   2.1; 330;eor
       5906;202203180340;    3;   1.9; 330;eor
       5906;202203180350;    3;   1.2; 350;eor
       5906;202203180400;    3;   1.3; 350;eor
       5906;202203180410;    3;   1.8; 360;eor
       5906;202203180420;    3;   2.3; 350;eor
       5906;202203180430;    3;   2.6; 330;eor
       5906;202203180440;    3;   2.2; 320;eor
       5906;202203180450;    3;   2.3; 320;eor
       5906;202203180500;    3;   3.2; 320;eor
       5906;202203180510;    3;   3.4; 320;eor
       5906;202203180520;    3;   3.9; 320;eor
       5906;202203180530;    3;   4.1; 330;eor
       5906;202203180540;    3;   3.9; 330;eor
       5906;202203180550;    3;   3.2; 330;eor
       5906;202203180600;    3;   3.5; 320;eor
       5906;202203180610;    3;   3.3; 320;eor
       5906;202203180620;    3;   3.5; 320;eor
       5906;202203180630;    3;   3.6; 320;eor
       5906;202203180640;    3;   3.1; 320;eor
       5906;202203180650;    3;   3.6; 330;eor
       5906;202203180700;    3;   4.1; 330;eor
       5906;202203180710;    3;   4.3; 330;eor
       5906;202203180720;    3;   4.4; 330;eor
       5906;202203180730;    3;   4.7; 330;eor
       5906;202203180740;    3;   4.3; 350;eor
       5906;202203180750;    3;   4.8; 360;eor
       5906;202203180800;    3;   4.5; 350;eor
       5906;202203180810;    3;   4.4; 350;eor
       5906;202203180820;    3;   5.3; 350;eor
       5906;202203180830;    3;   4.7; 340;eor
       5906;202203180840;    3;   4.4; 340;eor
       5906;202203180850;    3;   4.9; 350;eor
       5906;202203180900;    3;   4.3; 340;eor
       5906;202203180910;    3;   3.9; 350;eor
       5906;202203180920;    3;   4.2; 360;eor
       5906;202203180930;    3;   3.9; 350;eor
       5906;202203180940;    3;   4.5; 350;eor
       5906;202203180950;    3;   4.3; 350;eor
       5906;202203181000;    3;   4.6; 350;eor
       5906;202203181010;    3;   5.3; 360;eor
       5906;202203181020;    3;   5.1; 360;eor
       5906;202203181030;    3;   5.2; 350;eor
       5906;202203181040;    3;   5.1; 360;eor
       5906;202203181050;    3;   5.8; 350;eor
       5906;202203181100;    3;   5.2; 350;eor
       5906;202203181110;    3;   4.8; 350;eor
       5906;202203181120;    3;   4.9; 350;eor
       5906;202203181130;    3;   5.3; 340;eor
       5906;202203181140;    3;   4.4; 350;eor
       5906;202203181150;    3;   4.5; 360;eor
       5906;202203181200;    3;   5.0; 340;eor
       5906;202203181210;    3;   5.1; 350;eor
       5906;202203181220;    3;   4.1; 360;eor
       5906;202203181230;    3;   5.1;  10;eor
       5906;202203181240;    3;   4.6;  30;eor
       5906;202203181250;    3;   4.7;  40;eor
       5906;202203181300;    3;   5.3;  50;eor
       5906;202203181310;    3;   4.6;  40;eor
       5906;202203181320;    3;   4.5;  30;eor
       5906;202203181330;    3;   5.1;  10;eor
       5906;202203181340;    3;   5.1;  10;eor
       5906;202203181350;    3;   5.2; 360;eor
       5906;202203181400;    3;   5.5; 360;eor
       5906;202203181410;    3;   6.0; 350;eor
       5906;202203181420;    3;   5.2;  20;eor
       5906;202203181430;    3;   4.9;  20;eor
       5906;202203181440;    3;   5.5;  30;eor
       5906;202203181450;    3;   5.6;  40;eor
       5906;202203181500;    3;   6.2;  30;eor
       5906;202203181510;    3;   6.7;  30;eor
       5906;202203181520;    3;   6.1;  40;eor
       5906;202203181530;    3;   5.4;  40;eor
