STATIONS_ID;MESS_DATUM;QN_4;VP_TER;E_TF_TER;TF_TER;RF_TER;eor
       5692;2021101800;    3;   9.2;   0;    5.7; 100.0;eor
       5692;2021101806;    3;  10.3;   0;    7.4;  99.0;eor
       5692;2021101812;    3;  10.5;   0;    9.7;  75.0;eor
       5692;2021101818;    3;  11.0;   0;    8.8;  93.0;eor
       5692;2021101900;    3;  10.2;   0;    7.5;  97.0;eor
       5692;2021101906;    3;  10.6;   0;    7.9;  98.0;eor
       5692;2021101912;    3;  13.5;   0;   12.5;  84.0;eor
       5692;2021101918;    3;  14.0;   0;   13.0;  86.0;eor
       5692;2021102000;    3;  10.7;   0;    8.0;  99.0;eor
       5692;2021102006;    3;  10.7;   0;    8.0;  99.0;eor
       5692;2021102012;    3;  14.1;   0;   14.4;  70.0;eor
       5692;2021102018;    3;  16.1;   0;   15.2;  83.0;eor
       5692;2021102100;    3;  15.5;   0;   13.9;  93.0;eor
       5692;2021102106;    3;  10.0;   0;   10.2;  62.0;eor
       5692;2021102112;    3;   9.8;   0;   10.3;  60.0;eor
       5692;2021102118;    3;   9.8;   0;    8.0;  84.0;eor
       5692;2021102200;    3;   8.5;   0;    4.8;  97.0;eor
       5692;2021102206;    3;   7.4;   0;    3.0;  96.0;eor
       5692;2021102212;    3;   8.0;   0;    7.4;  62.0;eor
       5692;2021102218;    3;   8.5;   0;    7.2;  71.0;eor
       5692;2021102300;    3;   9.8;   0;    7.8;  84.0;eor
       5692;2021102306;    3;   8.9;   0;    5.5;  97.0;eor
       5692;2021102312;    3;   9.0;   0;    8.9;  62.0;eor
       5692;2021102318;    3;   8.6;   0;    5.1;  96.0;eor
       5692;2021102400;    3;   6.1;   0;    0.2;  97.0;eor
       5692;2021102406;    3;   5.3;   0;   -1.5;  95.0;eor
       5692;2021102412;    3;   8.0;   0;    8.0;  57.0;eor
       5692;2021102418;    3;   8.5;   0;    5.1;  94.0;eor
       5692;2021102500;    3;   5.9;   0;   -0.1;  95.0;eor
       5692;2021102506;    3;   6.3;   0;    0.6;  99.0;eor
       5692;2021102512;    3;   9.3;   0;    9.2;  63.0;eor
       5692;2021102518;    3;  10.0;   0;    7.5;  92.0;eor
       5692;2021102600;    3;  11.8;   0;   10.2;  89.0;eor
       5692;2021102606;    3;  11.5;   0;    9.2;  96.0;eor
       5692;2021102612;    3;  11.4;   0;   11.8;  65.0;eor
       5692;2021102618;    3;  10.9;   0;    9.3;  85.0;eor
       5692;2021102700;    3;   8.4;   0;    4.7;  98.0;eor
       5692;2021102706;    3;  10.4;   0;    7.9;  95.0;eor
       5692;2021102712;    3;  12.0;   0;   12.0;  69.0;eor
       5692;2021102718;    3;  10.4;   0;    7.9;  94.0;eor
       5692;2021102800;    3;   7.2;   0;    2.7;  95.0;eor
       5692;2021102806;    3;   7.4;   0;    2.7;  99.0;eor
       5692;2021102812;    3;  10.3;   0;    7.9;  94.0;eor
       5692;2021102818;    3;  10.6;   0;    8.0;  96.0;eor
       5692;2021102900;    3;  10.2;   0;    7.4;  98.0;eor
       5692;2021102906;    3;   9.8;   0;    6.6;  99.0;eor
       5692;2021102912;    3;   9.9;   0;    7.8;  87.0;eor
       5692;2021102918;    3;   8.8;   0;    5.3;  97.0;eor
       5692;2021103000;    3;   7.6;   0;    3.0; 100.0;eor
       5692;2021103006;    3;   8.2;   0;    4.2;  99.0;eor
       5692;2021103012;    3;   9.0;   0;    6.1;  92.0;eor
       5692;2021103018;    3;  10.3;   0;    7.8;  94.0;eor
       5692;2021103100;    3;  11.7;   0;    9.6;  95.0;eor
       5692;2021103106;    3;  10.7;   0;    8.0;  99.0;eor
       5692;2021103112;    3;  14.4;   0;   14.0;  78.0;eor
       5692;2021103118;    3;  14.1;   0;   12.5;  94.0;eor
       5692;2021110100;    3;  13.1;   0;   12.5;  80.0;eor
       5692;2021110106;    3;  12.5;   0;   10.5;  96.0;eor
       5692;2021110112;    3;  11.7;   0;   10.7;  82.0;eor
       5692;2021110118;    3;  11.3;   0;    9.0;  95.0;eor
       5692;2021110200;    3;   9.6;   0;    6.4; 100.0;eor
       5692;2021110206;    3;   8.9;   0;    5.4;  98.0;eor
       5692;2021110212;    3;  11.0;   0;    8.8;  95.0;eor
       5692;2021110218;    3;   9.8;   0;    7.5;  88.0;eor
       5692;2021110300;    3;   8.0;   0;    3.7; 100.0;eor
       5692;2021110306;    3;   9.6;   0;    6.4;  98.0;eor
       5692;2021110312;    3;  10.5;   0;    8.4;  91.0;eor
       5692;2021110318;    3;  10.0;   0;    7.4;  95.0;eor
       5692;2021110400;    3;   9.9;   0;    6.9;  98.0;eor
       5692;2021110406;    3;   9.4;   0;    6.6;  92.0;eor
       5692;2021110412;    3;   8.9;   0;    7.1;  77.0;eor
       5692;2021110418;    3;   8.5;   0;    6.1;  82.0;eor
       5692;2021110500;    3;   9.0;   0;    6.5;  88.0;eor
       5692;2021110506;    3;   9.0;   0;    5.7;  97.0;eor
       5692;2021110512;    3;   8.6;   0;    7.2;  73.0;eor
       5692;2021110518;    3;   8.2;   0;    4.7;  92.0;eor
       5692;2021110600;    3;   8.6;   0;    5.1;  97.0;eor
       5692;2021110606;    3;   8.3;   0;    4.3; 100.0;eor
       5692;2021110612;    3;   8.9;   0;    6.0;  90.0;eor
       5692;2021110618;    3;   9.2;   0;    5.8;  99.0;eor
       5692;2021110700;    3;   8.4;   0;    4.7;  98.0;eor
       5692;2021110706;    3;   8.2;   0;    4.8;  92.0;eor
       5692;2021110712;    3;   9.2;   0;    7.2;  81.0;eor
       5692;2021110718;    3;   9.5;   0;    7.1;  88.0;eor
       5692;2021110800;    3;   8.4;   0;    4.9;  94.0;eor
       5692;2021110806;    3;   7.1;   0;    2.1; 100.0;eor
       5692;2021110812;    3;   8.2;   0;    7.0;  67.0;eor
       5692;2021110818;    3;   9.4;   0;    6.6;  93.0;eor
       5692;2021110900;    3;   9.2;   0;    6.0;  96.0;eor
       5692;2021110906;    3;   5.7;   0;   -0.7;  98.0;eor
       5692;2021110912;    3;   8.0;   0;    7.3;  63.0;eor
       5692;2021110918;    3;   7.7;   0;    5.1;  80.0;eor
       5692;2021111000;    3;   7.1;   0;    2.4;  97.0;eor
       5692;2021111006;    3;   5.8;   0;   -0.8; 100.0;eor
       5692;2021111012;    3;   7.4;   0;    4.4;  80.0;eor
       5692;2021111018;    3;   6.2;   0;    0.7;  94.0;eor
       5692;2021111100;    3;   5.4;   0;   -1.4;  98.0;eor
       5692;2021111106;    3;   6.5;   0;    1.0;  98.0;eor
       5692;2021111112;    3;   7.4;   0;    2.7;  99.0;eor
       5692;2021111118;    3;   7.5;   0;    2.9; 100.0;eor
       5692;2021111200;    3;   7.2;   0;    2.2; 100.0;eor
       5692;2021111206;    3;   6.5;   0;    0.9;  99.0;eor
       5692;2021111212;    3;   6.9;   0;    1.9;  98.0;eor
       5692;2021111218;    3;   7.1;   0;    2.1;  99.0;eor
       5692;2021111300;    3;   7.1;   0;    2.2;  98.0;eor
       5692;2021111306;    3;   7.2;   0;    2.5;  96.0;eor
       5692;2021111312;    3;   9.0;   0;    6.0;  92.0;eor
       5692;2021111318;    3;  10.1;   0;    7.3;  98.0;eor
       5692;2021111400;    3;  10.1;   0;    7.2;  99.0;eor
       5692;2021111406;    3;  10.3;   0;    7.5;  98.0;eor
       5692;2021111412;    3;  10.4;   0;    8.4;  89.0;eor
       5692;2021111418;    3;  10.4;   0;    8.5;  88.0;eor
       5692;2021111500;    3;   9.2;   0;    7.1;  83.0;eor
       5692;2021111506;    3;   9.1;   0;    6.9;  83.0;eor
       5692;2021111512;    3;   9.4;   0;    7.2;  86.0;eor
       5692;2021111518;    3;   8.6;   0;    6.4;  81.0;eor
       5692;2021111600;    3;   9.0;   0;    6.4;  87.0;eor
       5692;2021111606;    3;   8.7;   0;    5.9;  88.0;eor
       5692;2021111612;    3;   9.0;   0;    6.2;  91.0;eor
       5692;2021111618;    3;   9.0;   0;    5.9;  93.0;eor
       5692;2021111700;    3;   9.1;   0;    5.8;  98.0;eor
       5692;2021111706;    3;   7.8;   0;    4.7;  84.0;eor
       5692;2021111712;    3;   8.3;   0;    6.3;  76.0;eor
       5692;2021111718;    3;   8.7;   0;    6.2;  84.0;eor
       5692;2021111800;    3;   9.1;   0;    5.9;  96.0;eor
       5692;2021111806;    3;   7.0;   0;    2.0;  98.0;eor
       5692;2021111812;    3;   8.8;   0;    7.1;  76.0;eor
       5692;2021111818;    3;   8.4;   0;    5.9;  81.0;eor
       5692;2021111900;    3;   6.5;   0;    1.2;  96.0;eor
       5692;2021111906;    3;   8.4;   0;    4.9;  95.0;eor
       5692;2021111912;    3;   9.5;   0;    7.4;  85.0;eor
       5692;2021111918;    3;   9.7;   0;    7.3;  90.0;eor
       5692;2021112000;    3;   9.8;   0;    7.1;  93.0;eor
       5692;2021112006;    3;   9.6;   0;    6.7;  95.0;eor
       5692;2021112012;    3;   9.9;   0;    8.2;  82.0;eor
       5692;2021112018;    3;   9.2;   0;    6.6;  89.0;eor
       5692;2021112100;    3;   8.5;   0;    5.2;  94.0;eor
       5692;2021112106;    3;   7.7;   0;    4.0;  91.0;eor
       5692;2021112112;    3;   8.0;   0;    5.1;  83.0;eor
       5692;2021112118;    3;   9.0;   0;    5.7;  96.0;eor
       5692;2021112200;    3;   8.9;   0;    5.5;  97.0;eor
       5692;2021112206;    3;   8.4;   0;    5.1;  91.0;eor
       5692;2021112212;    3;   7.3;   0;    5.2;  70.0;eor
       5692;2021112218;    3;   6.1;   0;    2.8;  71.0;eor
       5692;2021112300;    3;   5.6;   0;    0.3;  84.0;eor
       5692;2021112306;    3;   5.1;   0;   -2.2;  96.0;eor
       5692;2021112312;    3;   5.6;   0;    2.5;  64.0;eor
       5692;2021112318;    3;   6.1;   0;    1.7;  80.0;eor
       5692;2021112400;    3;   6.6;   0;    1.7;  93.0;eor
       5692;2021112406;    3;   7.0;   0;    2.7;  90.0;eor
       5692;2021112412;    3;   6.6;   0;    4.2;  67.0;eor
       5692;2021112418;    3;   6.1;   0;    1.2;  87.0;eor
       5692;2021112500;    3;   5.6;   0;    0.7;  79.0;eor
       5692;2021112506;    3;   5.6;   0;    0.8;  79.0;eor
       5692;2021112512;    3;   5.5;   0;    1.0;  75.0;eor
       5692;2021112518;    3;   5.9;   0;    1.1;  82.0;eor
       5692;2021112600;    3;   5.8;   0;    0.6;  86.0;eor
       5692;2021112606;    3;   6.1;   0;    1.2;  86.0;eor
       5692;2021112612;    3;   6.8;   0;    3.2;  80.0;eor
       5692;2021112618;    3;   6.6;   0;    2.4;  84.0;eor
       5692;2021112700;    3;   6.8;   0;    2.4;  88.0;eor
       5692;2021112706;    3;   7.0;   0;    2.6;  92.0;eor
       5692;2021112712;    3;   6.7;   0;    3.3;  77.0;eor
       5692;2021112718;    3;   6.4;   0;    1.3;  93.0;eor
       5692;2021112800;    3;   6.3;   0;    1.3;  91.0;eor
       5692;2021112806;    3;   6.3;   0;    1.1;  92.0;eor
       5692;2021112812;    3;   6.7;   0;    2.5;  85.0;eor
       5692;2021112818;    3;   6.6;   0;    1.8;  92.0;eor
       5692;2021112900;    3;   6.1;   0;    0.6;  92.0;eor
       5692;2021112906;    3;   5.3;   0;   -0.9;  88.0;eor
       5692;2021112912;    3;   5.7;   0;    1.7;  72.0;eor
       5692;2021112918;    3;   6.5;   0;    2.0;  86.0;eor
       5692;2021113000;    3;   6.7;   0;    2.5;  85.0;eor
       5692;2021113006;    3;   6.5;   0;    2.2;  84.0;eor
       5692;2021113012;    3;   7.1;   0;    3.3;  84.0;eor
       5692;2021113018;    3;   7.6;   0;    4.7;  81.0;eor
       5692;2021120100;    3;   8.1;   0;    5.1;  85.0;eor
       5692;2021120106;    3;   7.8;   0;    5.4;  77.0;eor
       5692;2021120112;    3;   9.2;   0;    7.1;  82.0;eor
       5692;2021120118;    3;   9.1;   0;    6.6;  88.0;eor
       5692;2021120200;    3;   7.4;   0;    3.8;  86.0;eor
       5692;2021120206;    3;   7.2;   0;    2.9;  91.0;eor
       5692;2021120212;    3;   6.4;   0;    2.5;  80.0;eor
       5692;2021120218;    3;   6.0;   0;    1.3;  83.0;eor
       5692;2021120300;    3;   5.8;   0;    1.2;  80.0;eor
       5692;2021120306;    3;   5.2;   0;   -1.5;  93.0;eor
       5692;2021120312;    3;   5.7;   0;    1.1;  79.0;eor
       5692;2021120318;    3;   5.8;   0;    1.4;  78.0;eor
       5692;2021120400;    3;   5.8;   0;    1.7;  76.0;eor
       5692;2021120406;    3;   7.0;   0;    2.1;  97.0;eor
       5692;2021120412;    3;   7.9;   0;    3.8;  98.0;eor
       5692;2021120418;    3;   7.8;   0;    5.2;  79.0;eor
       5692;2021120500;    3;   6.8;   0;    2.4;  89.0;eor
       5692;2021120506;    3;   6.9;   0;    2.5;  90.0;eor
       5692;2021120512;    3;   7.4;   0;    4.9;  75.0;eor
       5692;2021120518;    3;   6.8;   0;    2.2;  91.0;eor
       5692;2021120600;    3;   7.0;   0;    2.0;  97.0;eor
       5692;2021120606;    3;   6.3;   0;    0.7;  96.0;eor
       5692;2021120612;    3;   7.0;   0;    3.6;  80.0;eor
       5692;2021120618;    3;   6.2;   0;    0.9;  91.0;eor
       5692;2021120700;    3;   6.5;   0;    1.8;  89.0;eor
       5692;2021120706;    3;   6.5;   0;    2.3;  84.0;eor
       5692;2021120712;    3;   6.5;   0;    3.5;  71.0;eor
       5692;2021120718;    3;   6.3;   0;    2.4;  78.0;eor
       5692;2021120800;    3;   5.7;   0;    2.2;  68.0;eor
       5692;2021120806;    3;   6.8;   0;    2.6;  86.0;eor
       5692;2021120812;    3;   8.0;   0;    4.6;  89.0;eor
       5692;2021120818;    3;   7.2;   0;    2.4;  97.0;eor
       5692;2021120900;    3;   6.3;   0;    0.7;  97.0;eor
       5692;2021120906;    3;   6.6;   0;    1.8;  92.0;eor
       5692;2021120912;    3;   6.6;   0;    2.9;  79.0;eor
       5692;2021120918;    3;   7.1;   0;    3.3;  84.0;eor
       5692;2021121000;    3;   7.4;   0;    3.1;  94.0;eor
       5692;2021121006;    3;   5.4;   0;   -1.5;  97.0;eor
       5692;2021121012;    3;   6.4;   0;    1.5;  89.0;eor
       5692;2021121018;    3;   6.6;   0;    1.4;  96.0;eor
       5692;2021121100;    3;   6.5;   0;    1.3;  93.0;eor
       5692;2021121106;    3;   6.3;   0;    1.5;  88.0;eor
       5692;2021121112;    3;   6.3;   0;    3.3;  70.0;eor
       5692;2021121118;    3;   6.9;   0;    3.1;  83.0;eor
       5692;2021121200;    3;   6.1;   0;    0.7;  91.0;eor
       5692;2021121206;    3;   6.2;   0;    0.9;  91.0;eor
       5692;2021121212;    3;   6.9;   0;    3.6;  79.0;eor
       5692;2021121218;    3;   7.7;   0;    4.2;  88.0;eor
       5692;2021121300;    3;   8.7;   0;    5.1;  98.0;eor
       5692;2021121306;    3;   8.2;   0;    4.5;  94.0;eor
       5692;2021121312;    3;   9.3;   0;    7.0;  86.0;eor
       5692;2021121318;    3;   9.5;   0;    6.6;  94.0;eor
       5692;2021121400;    3;   9.3;   0;    6.1;  97.0;eor
       5692;2021121406;    3;   9.1;   0;    6.0;  94.0;eor
       5692;2021121412;    3;   8.7;   0;    5.7;  91.0;eor
       5692;2021121418;    3;   9.2;   0;    5.8;  98.0;eor
       5692;2021121500;    3;   8.3;   0;    4.4;  99.0;eor
       5692;2021121506;    3;   7.5;   0;    3.0;  99.0;eor
       5692;2021121512;    3;   9.0;   0;    7.0;  82.0;eor
       5692;2021121518;    3;   8.8;   0;    6.4;  83.0;eor
       5692;2021121600;    3;   8.4;   0;    5.5;  87.0;eor
       5692;2021121606;    3;   8.3;   0;    5.0;  91.0;eor
       5692;2021121612;    3;   8.5;   0;    6.4;  80.0;eor
       5692;2021121618;    3;   7.6;   0;    3.6;  93.0;eor
       5692;2021121700;    3;   9.2;   0;    6.1;  96.0;eor
       5692;2021121706;    3;   7.6;   0;    3.4;  96.0;eor
       5692;2021121712;    3;   7.9;   0;    6.2;  71.0;eor
       5692;2021121718;    3;   8.1;   0;    5.3;  83.0;eor
       5692;2021121800;    3;   6.5;   0;    1.5;  93.0;eor
       5692;2021121806;    3;   7.1;   0;    2.7;  93.0;eor
       5692;2021121812;    3;   7.1;   0;    3.3;  85.0;eor
       5692;2021121818;    3;   7.4;   0;    3.1;  93.0;eor
       5692;2021121900;    3;   7.7;   0;    3.5;  98.0;eor
       5692;2021121906;    3;   7.8;   0;    4.1;  91.0;eor
       5692;2021121912;    3;   8.1;   0;    5.3;  83.0;eor
       5692;2021121918;    3;   7.7;   0;    4.7;  82.0;eor
       5692;2021122000;    3;   7.6;   0;    4.4;  84.0;eor
       5692;2021122006;    3;   7.3;   0;    3.0;  94.0;eor
       5692;2021122012;    3;   6.2;   0;    3.4;  67.0;eor
       5692;2021122018;    3;   4.9;   0;   -1.0;  80.0;eor
       5692;2021122100;    3;   4.6;   0;   -3.2;  94.0;eor
       5692;2021122106;    3;   4.1;   0;   -4.6;  90.0;eor
       5692;2021122112;    3;   5.2;   0;    0.5;  73.0;eor
       5692;2021122118;    3;   4.8;   0;   -1.6;  82.0;eor
       5692;2021122200;    3;   4.2;   0;   -4.7;  95.0;eor
       5692;2021122206;    3;   3.0;   1;   -8.0;  88.0;eor
       5692;2021122212;    3;   4.6;   0;   -1.1;  74.0;eor
       5692;2021122218;    3;   4.0;   0;   -4.9;  92.0;eor
       5692;2021122300;    3;   3.6;   1;   -6.3;  94.0;eor
       5692;2021122306;    3;   4.1;   0;   -4.8;  92.0;eor
       5692;2021122312;    3;   5.3;   0;   -0.5;  84.0;eor
       5692;2021122318;    3;   6.4;   0;    1.9;  86.0;eor
       5692;2021122400;    3;   8.1;   0;    5.8;  78.0;eor
       5692;2021122406;    3;   9.2;   0;    6.8;  86.0;eor
       5692;2021122412;    3;   9.6;   0;    7.5;  86.0;eor
       5692;2021122418;    3;  10.0;   0;    7.2;  97.0;eor
       5692;2021122500;    3;   9.4;   0;    6.1; 100.0;eor
       5692;2021122506;    3;   9.6;   0;    6.4; 100.0;eor
       5692;2021122512;    3;   7.3;   0;    3.0;  94.0;eor
       5692;2021122518;    3;   6.6;   0;    1.5;  95.0;eor
       5692;2021122600;    3;   6.4;   0;    1.1;  93.0;eor
       5692;2021122606;    3;   6.1;   0;    0.7;  91.0;eor
       5692;2021122612;    3;   6.6;   0;    1.6;  94.0;eor
       5692;2021122618;    3;   7.1;   0;    2.2;  98.0;eor
       5692;2021122700;    3;   7.2;   0;    2.5;  98.0;eor
       5692;2021122706;    3;   7.4;   0;    2.9;  97.0;eor
       5692;2021122712;    3;   9.1;   0;    5.8;  97.0;eor
       5692;2021122718;    3;   9.1;   0;    5.6; 100.0;eor
       5692;2021122800;    3;  10.4;   0;    7.8;  97.0;eor
       5692;2021122806;    3;  10.1;   0;    7.4;  96.0;eor
       5692;2021122812;    3;  12.1;   0;   10.2;  95.0;eor
       5692;2021122818;    3;   9.4;   0;    7.4;  83.0;eor
       5692;2021122900;    3;   9.8;   0;    8.2;  80.0;eor
       5692;2021122906;    3;   9.8;   0;    7.9;  85.0;eor
       5692;2021122912;    3;  10.0;   0;    8.7;  78.0;eor
       5692;2021122918;    3;  11.1;   0;    8.7;  97.0;eor
       5692;2021123000;    3;  12.5;   0;   10.3;  98.0;eor
       5692;2021123006;    3;  13.5;   0;   12.1;  90.0;eor
       5692;2021123012;    3;  14.6;   0;   13.8;  83.0;eor
       5692;2021123018;    3;  13.3;   0;   12.4;  83.0;eor
       5692;2021123100;    3;  12.8;   0;   11.7;  85.0;eor
       5692;2021123106;    3;  11.8;   0;    9.9;  93.0;eor
       5692;2021123112;    3;  11.6;   0;   10.7;  79.0;eor
       5692;2021123118;    3;  11.1;   0;    9.4;  88.0;eor
       5692;2022010100;    3;  11.9;   0;   10.5;  86.0;eor
       5692;2022010106;    3;  11.6;   0;    9.7;  91.0;eor
       5692;2022010112;    3;  11.6;   0;   10.4;  83.0;eor
       5692;2022010118;    3;   8.9;   0;    5.8;  94.0;eor
       5692;2022010200;    3;   8.4;   0;    4.6;  99.0;eor
       5692;2022010206;    3;   7.7;   0;    3.5;  97.0;eor
       5692;2022010212;    3;   9.8;   0;    7.7;  86.0;eor
       5692;2022010218;    3;  10.3;   0;    9.6;  73.0;eor
       5692;2022010300;    3;  10.2;   0;    9.9;  69.0;eor
       5692;2022010306;    3;  10.0;   0;    8.0;  87.0;eor
       5692;2022010312;    3;  10.2;   0;    9.4;  73.0;eor
       5692;2022010318;    3;   9.7;   0;    8.9;  72.0;eor
       5692;2022010400;    3;  11.4;   0;    9.0;  99.0;eor
       5692;2022010406;    3;  11.9;   0;    9.7;  97.0;eor
       5692;2022010412;    3;   9.4;   0;    6.7;  92.0;eor
       5692;2022010418;    3;   9.0;   0;    5.8;  94.0;eor
       5692;2022010500;    3;   9.0;   0;    5.7;  96.0;eor
       5692;2022010506;    3;   6.3;   0;    2.4;  78.0;eor
       5692;2022010512;    3;   5.5;   0;    1.9;  66.0;eor
       5692;2022010518;    3;   5.7;   0;    1.9;  71.0;eor
       5692;2022010600;    3;   6.4;   0;    2.5;  80.0;eor
       5692;2022010606;    3;   6.2;   0;    0.9;  91.0;eor
       5692;2022010612;    3;   6.4;   0;    3.6;  69.0;eor
       5692;2022010618;    3;   5.8;   0;   -0.3;  93.0;eor
       5692;2022010700;    3;   5.5;   0;   -1.4;  99.0;eor
       5692;2022010706;    3;   5.9;   0;   -0.1;  95.0;eor
       5692;2022010712;    3;   6.3;   0;    1.6;  87.0;eor
       5692;2022010718;    3;   6.7;   0;    2.1;  90.0;eor
       5692;2022010800;    3;   6.8;   0;    2.3;  90.0;eor
       5692;2022010806;    3;   6.3;   0;    1.4;  88.0;eor
       5692;2022010812;    3;   5.9;   0;    2.3;  71.0;eor
       5692;2022010818;    3;   6.2;   0;    2.3;  78.0;eor
       5692;2022010900;    3;   7.5;   0;    3.5;  91.0;eor
       5692;2022010906;    3;   7.2;   0;    3.6;  84.0;eor
       5692;2022010912;    3;   6.9;   0;    4.5;  70.0;eor
       5692;2022010918;    3;   6.5;   0;    2.1;  86.0;eor
       5692;2022011000;    3;   6.7;   0;    2.0;  92.0;eor
       5692;2022011006;    3;   6.0;   0;    0.2;  94.0;eor
       5692;2022011012;    3;   6.6;   0;    3.7;  71.0;eor
       5692;2022011018;    3;   6.3;   0;    1.5;  88.0;eor
       5692;2022011100;    3;   5.1;   0;   -2.0;  95.0;eor
       5692;2022011106;    3;   6.0;   0;    0.6;  90.0;eor
       5692;2022011112;    3;   6.7;   0;    2.6;  83.0;eor
       5692;2022011118;    3;   6.8;   0;    3.1;  80.0;eor
       5692;2022011200;    3;   5.5;   0;    1.4;  71.0;eor
       5692;2022011206;    3;   5.1;   0;   -2.2;  96.0;eor
       5692;2022011212;    3;   5.0;   0;    1.3;  62.0;eor
       5692;2022011218;    3;   5.4;   0;   -0.6;  86.0;eor
       5692;2022011300;    3;   5.2;   0;   -2.1;  98.0;eor
       5692;2022011306;    3;   5.3;   0;   -1.7;  97.0;eor
       5692;2022011312;    3;   6.2;   0;    1.1;  89.0;eor
       5692;2022011318;    3;   5.8;   0;   -0.2;  95.0;eor
       5692;2022011400;    3;   5.7;   0;   -0.9; 100.0;eor
       5692;2022011406;    3;   5.4;   0;   -1.6;  98.0;eor
       5692;2022011412;    3;   5.7;   0;   -0.7;  98.0;eor
       5692;2022011418;    3;   5.9;   0;   -0.5; 100.0;eor
       5692;2022011500;    3;   5.9;   0;   -0.5; 100.0;eor
       5692;2022011506;    3;   6.0;   0;   -0.1; 100.0;eor
       5692;2022011512;    3;   6.2;   0;    0.3;  97.0;eor
       5692;2022011518;    3;   6.7;   0;    1.6;  96.0;eor
       5692;2022011600;    3;   6.7;   0;    1.3;  99.0;eor
       5692;2022011606;    3;   6.0;   0;    0.2;  94.0;eor
       5692;2022011612;    3;   6.0;   0;    1.2;  85.0;eor
       5692;2022011618;    3;   6.4;   0;    1.9;  85.0;eor
       5692;2022011700;    3;   6.5;   0;    1.9;  87.0;eor
       5692;2022011706;    3;   6.4;   0;    1.7;  88.0;eor
       5692;2022011712;    3;   7.0;   0;    3.5;  82.0;eor
       5692;2022011718;    3;   7.5;   0;    4.0;  86.0;eor
       5692;2022011800;    3;   7.8;   0;    4.1;  90.0;eor
       5692;2022011806;    3;   7.7;   0;    3.5;  96.0;eor
       5692;2022011812;    3;   7.1;   0;    5.0;  68.0;eor
       5692;2022011818;    3;   7.1;   0;    4.3;  75.0;eor
       5692;2022011900;    3;   6.5;   0;    3.2;  75.0;eor
       5692;2022011906;    3;   5.8;   0;   -0.3;  94.0;eor
       5692;2022011912;    3;   6.3;   0;    2.2;  80.0;eor
       5692;2022011918;    3;   6.6;   0;    2.6;  83.0;eor
       5692;2022012000;    3;   7.1;   0;    3.1;  87.0;eor
       5692;2022012006;    3;   6.4;   0;    1.4;  92.0;eor
       5692;2022012012;    3;   6.1;   0;    3.0;  68.0;eor
       5692;2022012018;    3;   5.4;   0;    0.5;  78.0;eor
       5692;2022012100;    3;   5.1;   0;    0.2;  73.0;eor
       5692;2022012106;    3;   5.2;   0;   -0.2;  79.0;eor
       5692;2022012112;    3;   6.0;   0;    2.7;  69.0;eor
       5692;2022012118;    3;   6.3;   0;    2.4;  78.0;eor
       5692;2022012200;    3;   6.8;   0;    3.0;  82.0;eor
       5692;2022012206;    3;   6.5;   0;    3.0;  77.0;eor
       5692;2022012212;    3;   7.4;   0;    4.6;  77.0;eor
       5692;2022012218;    3;   7.5;   0;    4.1;  85.0;eor
       5692;2022012300;    3;   7.5;   0;    4.0;  86.0;eor
       5692;2022012306;    3;   7.4;   0;    3.4;  91.0;eor
       5692;2022012312;    3;   7.4;   0;    4.3;  80.0;eor
       5692;2022012318;    3;   7.1;   0;    3.9;  78.0;eor
       5692;2022012400;    3;   5.7;   0;    0.3;  87.0;eor
       5692;2022012406;    3;   5.0;   0;   -2.3;  97.0;eor
       5692;2022012412;    3;   6.4;   0;    3.4;  71.0;eor
       5692;2022012418;    3;   5.4;   0;   -0.7;  89.0;eor
       5692;2022012500;    3;   4.7;   0;   -3.2;  97.0;eor
       5692;2022012506;    3;   4.3;   0;   -4.5;  98.0;eor
       5692;2022012512;    3;   6.2;   0;    0.7;  94.0;eor
       5692;2022012518;    3;   6.2;   0;    0.6;  95.0;eor
       5692;2022012600;    3;   5.8;   0;   -0.1;  94.0;eor
       5692;2022012606;    3;   5.8;   0;   -0.3;  96.0;eor
       5692;2022012612;    3;   5.5;   0;   -0.3;  86.0;eor
       5692;2022012618;    3;   5.8;   0;    0.3;  87.0;eor
       5692;2022012700;    3;   5.4;   0;   -0.5;  86.0;eor
       5692;2022012706;    3;   5.4;   0;   -0.3;  85.0;eor
       5692;2022012712;    3;   5.7;   0;    0.5;  84.0;eor
       5692;2022012718;    3;   6.3;   0;    2.0;  82.0;eor
       5692;2022012800;    3;   6.8;   0;    2.3;  89.0;eor
       5692;2022012806;    3;   6.9;   0;    2.7;  88.0;eor
       5692;2022012812;    3;   6.8;   0;    4.4;  68.0;eor
       5692;2022012818;    3;   6.4;   0;    2.6;  78.0;eor
       5692;2022012900;    3;   6.8;   0;    3.2;  80.0;eor
       5692;2022012906;    3;   6.9;   0;    3.2;  83.0;eor
       5692;2022012912;    3;   7.3;   0;    3.9;  83.0;eor
       5692;2022012918;    3;   8.2;   0;    5.6;  82.0;eor
       5692;2022013000;    3;   9.2;   0;    6.4;  91.0;eor
       5692;2022013006;    3;   5.9;   0;    3.4;  62.0;eor
       5692;2022013012;    3;   6.1;   0;    4.6;  56.0;eor
       5692;2022013018;    3;   6.2;   0;    2.7;  73.0;eor
       5692;2022013100;    3;   5.6;   0;   -0.4;  91.0;eor
